type,GEOID,month,filings_2020,filings_avg,last_updated
Census Tract,09001020300,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020300,09/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020300,10/2021,1,1,2022-02-26
Census Tract,09001020300,11/2021,1,1,2022-02-26
Census Tract,09001020300,12/2021,0,0,2022-02-26
Census Tract,09001020300,01/2022,1,0,2022-02-26
Census Tract,09001020300,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09001020400,01/2020,0,0,2022-02-26
Census Tract,09001020400,02/2020,0,0,2022-02-26
Census Tract,09001020400,03/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020400,04/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020400,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020400,06/2020,0,0,2022-02-26
Census Tract,09001020400,07/2020,0,0,2022-02-26
Census Tract,09001020400,08/2020,0,0,2022-02-26
Census Tract,09001020400,09/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020400,10/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020400,11/2020,1,0,2022-02-26
Census Tract,09001020400,12/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020400,01/2021,0,0,2022-02-26
Census Tract,09001020400,02/2021,0,0,2022-02-26
Census Tract,09001020400,03/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020400,04/2021,1,0.666666666666667,2022-02-26
Census Tract,09001020400,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020400,06/2021,0,0,2022-02-26
Census Tract,09001020400,07/2021,0,0,2022-02-26
Census Tract,09001020400,08/2021,0,0,2022-02-26
Census Tract,09001020400,09/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020400,10/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020400,11/2021,0,0,2022-02-26
Census Tract,09001020400,12/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020400,01/2022,0,0,2022-02-26
Census Tract,09001020400,02/2022,0,0,2022-02-26
Census Tract,09001020500,01/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020500,02/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020500,03/2020,0,0,2022-02-26
Census Tract,09001020500,04/2020,0,0,2022-02-26
Census Tract,09001020500,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020500,06/2020,0,1.33333333333333,2022-02-26
Census Tract,09001020500,07/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020500,08/2020,0,0,2022-02-26
Census Tract,09001020500,09/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020500,10/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020500,11/2020,0,0,2022-02-26
Census Tract,09001020500,12/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020500,01/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020500,02/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020500,03/2021,0,0,2022-02-26
Census Tract,09001020500,04/2021,0,0,2022-02-26
Census Tract,09001020500,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020500,06/2021,0,1.33333333333333,2022-02-26
Census Tract,09001020500,07/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020500,08/2021,1,0,2022-02-26
Census Tract,09001020500,09/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020500,10/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020500,11/2021,0,0,2022-02-26
Census Tract,09001020500,12/2021,1,0.333333333333333,2022-02-26
Census Tract,09001020500,01/2022,0,0.333333333333333,2022-02-26
Census Tract,09001020500,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09001020600,01/2020,0,0,2022-02-26
Census Tract,09001020600,02/2020,0,0,2022-02-26
Census Tract,09001020600,03/2020,0,0,2022-02-26
Census Tract,09001020600,04/2020,0,0,2022-02-26
Census Tract,09001020600,05/2020,0,1,2022-02-26
Census Tract,09001020600,06/2020,0,0,2022-02-26
Census Tract,09001020600,07/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020600,08/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020600,09/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020600,10/2020,0,1.33333333333333,2022-02-26
Census Tract,09001020600,11/2020,0,1,2022-02-26
Census Tract,09001020600,12/2020,0,1,2022-02-26
Census Tract,09001020600,01/2021,0,0,2022-02-26
Census Tract,09001020600,02/2021,0,0,2022-02-26
Census Tract,09001020600,03/2021,0,0,2022-02-26
Census Tract,09001020600,04/2021,0,0,2022-02-26
Census Tract,09001020600,05/2021,0,1,2022-02-26
Census Tract,09001020600,06/2021,0,0,2022-02-26
Census Tract,09001020600,07/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020600,08/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020600,09/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020600,10/2021,0,1.33333333333333,2022-02-26
Census Tract,09001020600,11/2021,0,1,2022-02-26
Census Tract,09001020600,12/2021,0,1,2022-02-26
Census Tract,09001020600,01/2022,1,0,2022-02-26
Census Tract,09001020600,02/2022,0,0,2022-02-26
Census Tract,09001020700,01/2020,1,0,2022-02-26
Census Tract,09001020700,02/2020,0,0,2022-02-26
Census Tract,09001020700,03/2020,0,0,2022-02-26
Census Tract,09001020700,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020700,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020700,06/2020,0,0,2022-02-26
Census Tract,09001020700,07/2020,0,0,2022-02-26
Census Tract,09001020700,08/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020700,09/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020700,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020700,11/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020700,12/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020700,01/2021,0,0,2022-02-26
Census Tract,09001020700,02/2021,0,0,2022-02-26
Census Tract,09001020700,03/2021,0,0,2022-02-26
Census Tract,09001020700,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020700,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020700,06/2021,0,0,2022-02-26
Census Tract,09001020700,07/2021,0,0,2022-02-26
Census Tract,09001020700,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020700,09/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020700,10/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020700,11/2021,2,0.666666666666667,2022-02-26
Census Tract,09001020700,12/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020700,01/2022,0,0,2022-02-26
Census Tract,09001020700,02/2022,0,0,2022-02-26
Census Tract,09001020800,01/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020800,02/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020800,03/2020,0,0,2022-02-26
Census Tract,09001020800,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020800,05/2020,0,0,2022-02-26
Census Tract,09001020800,06/2020,0,0,2022-02-26
Census Tract,09001020800,07/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020800,08/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020800,09/2020,0,0,2022-02-26
Census Tract,09001020800,10/2020,0,0,2022-02-26
Census Tract,09001020800,11/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020800,12/2020,0,0,2022-02-26
Census Tract,09001020800,01/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020800,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020800,03/2021,0,0,2022-02-26
Census Tract,09001020800,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020800,05/2021,0,0,2022-02-26
Census Tract,09001020800,06/2021,1,0,2022-02-26
Census Tract,09001020800,07/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020800,08/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020800,09/2021,0,0,2022-02-26
Census Tract,09001020800,10/2021,0,0,2022-02-26
Census Tract,09001020800,11/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020800,12/2021,0,0,2022-02-26
Census Tract,09001020800,01/2022,0,0.333333333333333,2022-02-26
Census Tract,09001020800,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09001020900,01/2020,1,1.66666666666667,2022-02-26
Census Tract,09001020900,02/2020,0,0.333333333333333,2022-02-26
Census Tract,09001020900,03/2020,1,2,2022-02-26
Census Tract,09001020900,04/2020,0,1.66666666666667,2022-02-26
Census Tract,09001020900,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020900,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09001020900,07/2020,0,1,2022-02-26
Census Tract,09001020900,08/2020,0,2,2022-02-26
Census Tract,09001020900,09/2020,0,1.33333333333333,2022-02-26
Census Tract,09001020900,10/2020,1,1.66666666666667,2022-02-26
Census Tract,09001020900,11/2020,1,1.33333333333333,2022-02-26
Census Tract,09001020900,12/2020,1,0.666666666666667,2022-02-26
Census Tract,09001020900,01/2021,0,1.66666666666667,2022-02-26
Census Tract,09001020900,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09001020900,03/2021,0,2,2022-02-26
Census Tract,09001020900,04/2021,3,1.66666666666667,2022-02-26
Census Tract,09001020900,05/2021,1,0.666666666666667,2022-02-26
Census Tract,09001020900,06/2021,0,0.666666666666667,2022-02-26
Census Tract,09001020900,07/2021,0,1,2022-02-26
Census Tract,09001020900,08/2021,1,2,2022-02-26
Census Tract,09001020900,09/2021,3,1.33333333333333,2022-02-26
Census Tract,09001020900,10/2021,1,1.66666666666667,2022-02-26
Census Tract,09001020900,11/2021,0,1.33333333333333,2022-02-26
Census Tract,09001020900,12/2021,1,0.666666666666667,2022-02-26
Census Tract,09001020900,01/2022,0,1.66666666666667,2022-02-26
Census Tract,09001020900,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09001021000,01/2020,0,0,2022-02-26
Census Tract,09001021000,02/2020,0,1,2022-02-26
Census Tract,09001021000,03/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021000,04/2020,0,0,2022-02-26
Census Tract,09001021000,05/2020,0,0,2022-02-26
Census Tract,09001021000,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09001021000,07/2020,0,0,2022-02-26
Census Tract,09001021000,08/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021000,09/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021000,10/2020,1,0,2022-02-26
Census Tract,09001021000,11/2020,0,0,2022-02-26
Census Tract,09001021000,12/2020,0,0,2022-02-26
Census Tract,09001021000,01/2021,0,0,2022-02-26
Census Tract,09001021000,02/2021,0,1,2022-02-26
Census Tract,09001021000,03/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021000,04/2021,0,0,2022-02-26
Census Tract,09001021000,05/2021,0,0,2022-02-26
Census Tract,09001021000,06/2021,0,0.666666666666667,2022-02-26
Census Tract,09001021000,07/2021,0,0,2022-02-26
Census Tract,09001021000,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021000,09/2021,1,0.333333333333333,2022-02-26
Census Tract,09001021000,10/2021,0,0,2022-02-26
Census Tract,09001021000,11/2021,0,0,2022-02-26
Census Tract,09001021000,12/2021,0,0,2022-02-26
Census Tract,09001021000,01/2022,0,0,2022-02-26
Census Tract,09001021000,02/2022,0,1,2022-02-26
Census Tract,09001021100,01/2020,1,0.666666666666667,2022-02-26
Census Tract,09001021100,02/2020,3,0.333333333333333,2022-02-26
Census Tract,09001021100,03/2020,1,1.33333333333333,2022-02-26
Census Tract,09001021100,04/2020,0,1.66666666666667,2022-02-26
Census Tract,09001021100,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09001021100,06/2020,0,1.33333333333333,2022-02-26
Census Tract,09001021100,07/2020,0,1.33333333333333,2022-02-26
Census Tract,09001021100,08/2020,0,2,2022-02-26
Census Tract,09001021100,09/2020,0,0.666666666666667,2022-02-26
Census Tract,09001021100,10/2020,0,2,2022-02-26
Census Tract,09001021100,11/2020,0,0.666666666666667,2022-02-26
Census Tract,09001021100,12/2020,0,1,2022-02-26
Census Tract,09001021100,01/2021,1,0.666666666666667,2022-02-26
Census Tract,09001021100,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021100,03/2021,1,1.33333333333333,2022-02-26
Census Tract,09001021100,04/2021,0,1.66666666666667,2022-02-26
Census Tract,09001021100,05/2021,1,0.666666666666667,2022-02-26
Census Tract,09001021100,06/2021,0,1.33333333333333,2022-02-26
Census Tract,09001021100,07/2021,1,1.33333333333333,2022-02-26
Census Tract,09001021100,08/2021,0,2,2022-02-26
Census Tract,09001021100,09/2021,1,0.666666666666667,2022-02-26
Census Tract,09001021100,10/2021,0,2,2022-02-26
Census Tract,09001021100,11/2021,2,0.666666666666667,2022-02-26
Census Tract,09001021100,12/2021,1,1,2022-02-26
Census Tract,09001021100,01/2022,1,0.666666666666667,2022-02-26
Census Tract,09001021100,02/2022,3,0.333333333333333,2022-02-26
Census Tract,09001021200,01/2020,0,0,2022-02-26
Census Tract,09001021200,02/2020,1,0,2022-02-26
Census Tract,09001021200,03/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021200,04/2020,0,0,2022-02-26
Census Tract,09001021200,05/2020,0,0,2022-02-26
Census Tract,09001021200,06/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021200,07/2020,0,1,2022-02-26
Census Tract,09001021200,08/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021200,09/2020,0,1,2022-02-26
Census Tract,09001021200,10/2020,0,0,2022-02-26
Census Tract,09001021200,11/2020,0,0,2022-02-26
Census Tract,09001021200,12/2020,0,0,2022-02-26
Census Tract,09001021200,01/2021,0,0,2022-02-26
Census Tract,09001021200,02/2021,0,0,2022-02-26
Census Tract,09001021200,03/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021200,04/2021,0,0,2022-02-26
Census Tract,09001021200,05/2021,0,0,2022-02-26
Census Tract,09001021200,06/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021200,07/2021,0,1,2022-02-26
Census Tract,09001021200,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021200,09/2021,0,1,2022-02-26
Census Tract,09001021200,10/2021,1,0,2022-02-26
Census Tract,09001021200,11/2021,0,0,2022-02-26
Census Tract,09001021200,12/2021,0,0,2022-02-26
Census Tract,09001021200,01/2022,0,0,2022-02-26
Census Tract,09001021200,02/2022,0,0,2022-02-26
Census Tract,09001021300,01/2020,0,1,2022-02-26
Census Tract,09001021300,02/2020,1,0.666666666666667,2022-02-26
Census Tract,09001021300,03/2020,0,1.66666666666667,2022-02-26
Census Tract,09001021300,04/2020,0,1,2022-02-26
Census Tract,09001021300,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09001021300,06/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021300,07/2020,1,0.666666666666667,2022-02-26
Census Tract,09001021300,08/2020,0,1.66666666666667,2022-02-26
Census Tract,09001021300,09/2020,0,0,2022-02-26
Census Tract,09001021300,10/2020,0,1,2022-02-26
Census Tract,09001021300,11/2020,0,0.333333333333333,2022-02-26
Census Tract,09001021300,12/2020,0,1,2022-02-26
Census Tract,09001021300,01/2021,1,1,2022-02-26
Census Tract,09001021300,02/2021,0,0.666666666666667,2022-02-26
Census Tract,09001021300,03/2021,0,1.66666666666667,2022-02-26
Census Tract,09001021300,04/2021,1,1,2022-02-26
Census Tract,09001021300,05/2021,0,0.666666666666667,2022-02-26
Census Tract,09001021300,06/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021300,07/2021,0,0.666666666666667,2022-02-26
Census Tract,09001021300,08/2021,0,1.66666666666667,2022-02-26
Census Tract,09001021300,09/2021,1,0,2022-02-26
Census Tract,09001021300,10/2021,0,1,2022-02-26
Census Tract,09001021300,11/2021,0,0.333333333333333,2022-02-26
Census Tract,09001021300,12/2021,1,1,2022-02-26
Census Tract,09001021300,01/2022,1,1,2022-02-26
Census Tract,09001021300,02/2022,1,0.666666666666667,2022-02-26
Census Tract,09001021400,01/2020,5,5.66666666666667,2022-02-26
Census Tract,09001021400,02/2020,2,3.66666666666667,2022-02-26
Census Tract,09001021400,03/2020,8,3.33333333333333,2022-02-26
Census Tract,09001021400,04/2020,0,5.33333333333333,2022-02-26
Census Tract,09001021400,05/2020,0,1.33333333333333,2022-02-26
Census Tract,09001021400,06/2020,0,4.33333333333333,2022-02-26
Census Tract,09001021400,07/2020,0,3.66666666666667,2022-02-26
Census Tract,09001021400,08/2020,0,4.66666666666667,2022-02-26
Census Tract,09001021400,09/2020,0,4.66666666666667,2022-02-26
Census Tract,09001021400,10/2020,0,1.66666666666667,2022-02-26
Census Tract,09001021400,11/2020,0,2.66666666666667,2022-02-26
Census Tract,09001021400,12/2020,2,5,2022-02-26
Census Tract,09001021400,01/2021,0,5.66666666666667,2022-02-26
Census Tract,09001021400,02/2021,1,3.66666666666667,2022-02-26
Census Tract,09001021400,03/2021,2,3.33333333333333,2022-02-26
Census Tract,09001021400,04/2021,0,5.33333333333333,2022-02-26
Census Tract,09001021400,05/2021,4,1.33333333333333,2022-02-26
Census Tract,09001021400,06/2021,3,4.33333333333333,2022-02-26
Census Tract,09001021400,07/2021,0,3.66666666666667,2022-02-26
Census Tract,09001021400,08/2021,3,4.66666666666667,2022-02-26
Census Tract,09001021400,09/2021,4,4.66666666666667,2022-02-26
Census Tract,09001021400,10/2021,0,1.66666666666667,2022-02-26
Census Tract,09001021400,11/2021,0,2.66666666666667,2022-02-26
Census Tract,09001021400,12/2021,1,5,2022-02-26
Census Tract,09001021400,01/2022,1,5.66666666666667,2022-02-26
Census Tract,09001021400,02/2022,1,3.66666666666667,2022-02-26
Census Tract,09001021500,01/2020,9,2,2022-02-26
Census Tract,09001021500,02/2020,8,2.66666666666667,2022-02-26
Census Tract,09001021500,03/2020,7,3.66666666666667,2022-02-26
Census Tract,09001021500,04/2020,1,7.66666666666667,2022-02-26
Census Tract,09001021500,05/2020,0,3,2022-02-26
Census Tract,09001021500,06/2020,0,5,2022-02-26
Census Tract,09001021500,07/2020,2,4.66666666666667,2022-02-26
Census Tract,09001021500,08/2020,0,6.33333333333333,2022-02-26
Census Tract,09001021500,09/2020,0,3,2022-02-26
Census Tract,09001021500,10/2020,0,4,2022-02-26
Census Tract,09001021500,11/2020,2,6.33333333333333,2022-02-26
Census Tract,09001021500,12/2020,0,3.33333333333333,2022-02-26
Census Tract,09001021500,01/2021,4,2,2022-02-26
Census Tract,09001021500,02/2021,1,2.66666666666667,2022-02-26
Census Tract,09001021500,03/2021,0,3.66666666666667,2022-02-26
Census Tract,09001021500,04/2021,2,7.66666666666667,2022-02-26
Census Tract,09001021500,05/2021,2,3,2022-02-26
Census Tract,09001021500,06/2021,3,5,2022-02-26
Census Tract,09001021500,07/2021,1,4.66666666666667,2022-02-26
Census Tract,09001021500,08/2021,2,6.33333333333333,2022-02-26
Census Tract,09001021500,09/2021,5,3,2022-02-26
Census Tract,09001021500,10/2021,6,4,2022-02-26
Census Tract,09001021500,11/2021,3,6.33333333333333,2022-02-26
Census Tract,09001021500,12/2021,1,3.33333333333333,2022-02-26
Census Tract,09001021500,01/2022,2,2,2022-02-26
Census Tract,09001021500,02/2022,4,2,2022-02-26
Census Tract,09001021600,01/2020,5,5,2022-02-26
Census Tract,09001021600,02/2020,8,4,2022-02-26
Census Tract,09001021600,03/2020,6,6,2022-02-26
Census Tract,09001021600,04/2020,0,2.66666666666667,2022-02-26
Census Tract,09001021600,05/2020,0,3.33333333333333,2022-02-26
Census Tract,09001021600,06/2020,0,4,2022-02-26
Census Tract,09001021600,07/2020,0,5.33333333333333,2022-02-26
Census Tract,09001021600,08/2020,0,6.33333333333333,2022-02-26
Census Tract,09001021600,09/2020,0,6.33333333333333,2022-02-26
Census Tract,09001021600,10/2020,2,7,2022-02-26
Census Tract,09001021600,11/2020,5,7.33333333333333,2022-02-26
Census Tract,09001021600,12/2020,0,8.33333333333333,2022-02-26
Census Tract,09001021600,01/2021,1,5,2022-02-26
Census Tract,09001021600,02/2021,2,4,2022-02-26
Census Tract,09001021600,03/2021,5,6,2022-02-26
