type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,10001040502,11/2021,1,1.5,2.75,NA
Census Tract,10001040502,12/2021,4,6,7.75,NA
Census Tract,10001040502,01/2022,3,4.5,6.5,NA
Census Tract,10001040502,02/2022,0,1.5,4.5,NA
Census Tract,10001040502,03/2022,5,5,4.5,NA
Census Tract,10001040502,04/2022,0,4,4,NA
Census Tract,10001040502,05/2022,6,4,6.25,NA
Census Tract,10001040502,06/2022,4,6.5,6.75,NA
Census Tract,10001040502,07/2022,2,7,5.5,NA
Census Tract,10001040502,08/2022,0,2.5,5.5,NA
Census Tract,10001040502,09/2022,2,4.5,7.5,NA
Census Tract,10001040502,10/2022,4,3,3.5,NA
Census Tract,10001040502,11/2022,5,1.5,2.75,NA
Census Tract,10001040502,12/2022,2,6,7.75,NA
Census Tract,10001040502,01/2023,6,4.5,6.5,NA
Census Tract,10001040502,02/2023,3,1.5,4.5,NA
Census Tract,10001040502,03/2023,2,5,4.5,NA
Census Tract,10001040502,04/2023,7,4,4,NA
Census Tract,10001040502,05/2023,4,4,6.25,NA
Census Tract,10001040502,06/2023,3,6.5,6.75,NA
Census Tract,10001040502,07/2023,9,7,5.5,NA
Census Tract,10001040502,08/2023,1,2.5,5.5,NA
Census Tract,10001040502,09/2023,3,4.5,7.5,NA
Census Tract,10001040502,10/2023,0,3,3.5,NA
Census Tract,10001040502,11/2023,1,1.5,2.75,NA
Census Tract,10001040502,12/2023,10,6,7.75,NA
Census Tract,10001040502,01/2024,3,4.5,6.5,NA
Census Tract,10001040502,02/2024,0,1.5,4.75,NA
Census Tract,10001040502,03/2024,8,5,4.5,NA
Census Tract,10001040502,04/2024,1,4,4,NA
Census Tract,10001040502,05/2024,3,4,6.25,NA
Census Tract,10001040502,06/2024,10,6.5,6.75,NA
Census Tract,10001040502,07/2024,5,7,5.5,NA
Census Tract,10001040502,08/2024,4,2.5,5.5,NA
Census Tract,10001040502,09/2024,6,4.5,7.5,NA
Census Tract,10001040502,10/2024,6,3,3.5,NA
Census Tract,10001040502,11/2024,2,1.5,2.75,NA
Census Tract,10001040502,12/2024,2,6,7.75,NA
Census Tract,10001040502,01/2025,1,4.5,6.5,NA
Census Tract,10001040502,02/2025,4,1.5,4.5,NA
Census Tract,10001040502,03/2025,3,5,4.5,NA
Census Tract,10001040502,04/2025,2,4,4,NA
Census Tract,10001040502,05/2025,8,4,6.25,NA
Census Tract,10001040502,06/2025,1,6.5,6.75,NA
Census Tract,10001040502,07/2025,2,7,5.5,NA
Census Tract,10001040502,08/2025,0,2.5,5.5,NA
Census Tract,10001040502,09/2025,0,0.5,0.5,13/09/2025
Census Tract,10001040700,01/2020,10,6,5,NA
Census Tract,10001040700,02/2020,10,7,4.5,NA
Census Tract,10001040700,03/2020,1,2.5,6.25,NA
Census Tract,10001040700,04/2020,0,2,7.25,NA
Census Tract,10001040700,05/2020,0,1.5,7,NA
Census Tract,10001040700,06/2020,0,5,10.5,NA
Census Tract,10001040700,07/2020,0,3,7.5,NA
Census Tract,10001040700,08/2020,1,3,9.75,NA
Census Tract,10001040700,09/2020,3,2,3.5,NA
Census Tract,10001040700,10/2020,5,9,7.25,NA
Census Tract,10001040700,11/2020,1,3,7.5,NA
Census Tract,10001040700,12/2020,1,2.5,10,NA
Census Tract,10001040700,01/2021,3,6,5,NA
Census Tract,10001040700,02/2021,1,7,4.5,NA
Census Tract,10001040700,03/2021,9,2.5,6.25,NA
Census Tract,10001040700,04/2021,13,2,7.25,NA
Census Tract,10001040700,05/2021,0,1.5,7,NA
Census Tract,10001040700,06/2021,2,5,10.5,NA
Census Tract,10001040700,07/2021,2,3,7.5,NA
Census Tract,10001040700,08/2021,1,3,9.75,NA
Census Tract,10001040700,09/2021,19,2,3.5,NA
Census Tract,10001040700,10/2021,0,9,7.25,NA
Census Tract,10001040700,11/2021,1,3,7.5,NA
Census Tract,10001040700,12/2021,1,2.5,10,NA
Census Tract,10001040700,01/2022,3,6,5,NA
Census Tract,10001040700,02/2022,1,7,4.5,NA
Census Tract,10001040700,03/2022,0,2.5,6.25,NA
Census Tract,10001040700,04/2022,2,2,7.25,NA
Census Tract,10001040700,05/2022,1,1.5,7,NA
Census Tract,10001040700,06/2022,2,5,10.5,NA
Census Tract,10001040700,07/2022,4,3,7.5,NA
Census Tract,10001040700,08/2022,0,3,9.75,NA
Census Tract,10001040700,09/2022,7,2,3.5,NA
Census Tract,10001040700,10/2022,1,9,7.25,NA
Census Tract,10001040700,11/2022,3,3,7.5,NA
Census Tract,10001040700,12/2022,0,2.5,10,NA
Census Tract,10001040700,01/2023,1,6,5,NA
Census Tract,10001040700,02/2023,13,7,4.5,NA
Census Tract,10001040700,03/2023,3,2.5,6.25,NA
Census Tract,10001040700,04/2023,1,2,7.25,NA
Census Tract,10001040700,05/2023,1,1.5,7,NA
Census Tract,10001040700,06/2023,4,5,10.5,NA
Census Tract,10001040700,07/2023,3,3,7.5,NA
Census Tract,10001040700,08/2023,0,3,9.75,NA
Census Tract,10001040700,09/2023,2,2,3.5,NA
Census Tract,10001040700,10/2023,5,9,7.25,NA
Census Tract,10001040700,11/2023,1,3,7.5,NA
Census Tract,10001040700,12/2023,2,2.5,10,NA
Census Tract,10001040700,01/2024,11,6,5,NA
Census Tract,10001040700,02/2024,1,7,4.5,NA
Census Tract,10001040700,03/2024,2,2.5,6.25,NA
Census Tract,10001040700,04/2024,3,2,7.25,NA
Census Tract,10001040700,05/2024,2,1.5,7,NA
Census Tract,10001040700,06/2024,6,5,10.5,NA
Census Tract,10001040700,07/2024,3,3,7.5,NA
Census Tract,10001040700,08/2024,6,3,9.75,NA
Census Tract,10001040700,09/2024,2,2,3.5,NA
Census Tract,10001040700,10/2024,11,9,7.25,NA
Census Tract,10001040700,11/2024,5,3,7.5,NA
Census Tract,10001040700,12/2024,2,2.5,10,NA
Census Tract,10001040700,01/2025,9,6,5,NA
Census Tract,10001040700,02/2025,7,7,4.5,NA
Census Tract,10001040700,03/2025,1,2.5,6.25,NA
Census Tract,10001040700,04/2025,3,2,7.25,NA
Census Tract,10001040700,05/2025,4,1.5,7,NA
Census Tract,10001040700,06/2025,3,5,10.5,NA
Census Tract,10001040700,07/2025,4,3,7.5,NA
Census Tract,10001040700,08/2025,1,3,9.75,NA
Census Tract,10001040700,09/2025,0,0.5,1,13/09/2025
Census Tract,10001040900,01/2020,7,5,6,NA
Census Tract,10001040900,02/2020,3,15,6,NA
Census Tract,10001040900,03/2020,1,8.5,5.25,NA
Census Tract,10001040900,04/2020,0,7.5,4.5,NA
Census Tract,10001040900,05/2020,0,4.5,6,NA
Census Tract,10001040900,06/2020,0,8.5,6,NA
Census Tract,10001040900,07/2020,0,4.5,5,NA
Census Tract,10001040900,08/2020,0,8,7.75,NA
Census Tract,10001040900,09/2020,1,6.5,7,NA
Census Tract,10001040900,10/2020,2,4.5,8.75,NA
Census Tract,10001040900,11/2020,2,3.5,9,NA
Census Tract,10001040900,12/2020,5,4.5,7,NA
Census Tract,10001040900,01/2021,1,5,6,NA
Census Tract,10001040900,02/2021,5,15,6,NA
Census Tract,10001040900,03/2021,2,8.5,5.25,NA
Census Tract,10001040900,04/2021,0,7.5,4.5,NA
Census Tract,10001040900,05/2021,0,4.5,6,NA
Census Tract,10001040900,06/2021,0,8.5,6,NA
Census Tract,10001040900,07/2021,1,4.5,5,NA
Census Tract,10001040900,08/2021,6,8,7.75,NA
Census Tract,10001040900,09/2021,0,6.5,7,NA
Census Tract,10001040900,10/2021,0,4.5,8.75,NA
Census Tract,10001040900,11/2021,2,3.5,9,NA
Census Tract,10001040900,12/2021,0,4.5,7,NA
Census Tract,10001040900,01/2022,6,5,6,NA
Census Tract,10001040900,02/2022,0,15,6,NA
Census Tract,10001040900,03/2022,5,8.5,5.25,NA
Census Tract,10001040900,04/2022,6,7.5,4.5,NA
Census Tract,10001040900,05/2022,5,4.5,6,NA
Census Tract,10001040900,06/2022,2,8.5,6,NA
Census Tract,10001040900,07/2022,4,4.5,5,NA
Census Tract,10001040900,08/2022,5,8,7.75,NA
Census Tract,10001040900,09/2022,4,6.5,7,NA
Census Tract,10001040900,10/2022,3,4.5,8.75,NA
Census Tract,10001040900,11/2022,6,3.5,9,NA
Census Tract,10001040900,12/2022,4,4.5,7,NA
Census Tract,10001040900,01/2023,8,5,6,NA
Census Tract,10001040900,02/2023,30,15,6,NA
Census Tract,10001040900,03/2023,9,8.5,5.25,NA
Census Tract,10001040900,04/2023,7,7.5,4.5,NA
Census Tract,10001040900,05/2023,4,4.5,6,NA
Census Tract,10001040900,06/2023,15,8.5,6,NA
Census Tract,10001040900,07/2023,4,4.5,5,NA
Census Tract,10001040900,08/2023,10,8,7.75,NA
Census Tract,10001040900,09/2023,5,6.5,7,NA
Census Tract,10001040900,10/2023,7,4.5,8.75,NA
Census Tract,10001040900,11/2023,5,3.5,9,NA
Census Tract,10001040900,12/2023,5,4.5,7,NA
Census Tract,10001040900,01/2024,2,5,6,NA
Census Tract,10001040900,02/2024,0,15,6,NA
Census Tract,10001040900,03/2024,8,8.5,5.25,NA
Census Tract,10001040900,04/2024,8,7.5,4.5,NA
Census Tract,10001040900,05/2024,5,4.5,6,NA
Census Tract,10001040900,06/2024,2,8.5,6,NA
Census Tract,10001040900,07/2024,5,4.5,5,NA
Census Tract,10001040900,08/2024,6,8,7.75,NA
Census Tract,10001040900,09/2024,8,6.5,7,NA
Census Tract,10001040900,10/2024,2,4.5,8.75,NA
Census Tract,10001040900,11/2024,2,3.5,9,NA
Census Tract,10001040900,12/2024,4,4.5,7,NA
Census Tract,10001040900,01/2025,3,5,6,NA
Census Tract,10001040900,02/2025,4,15,6,NA
Census Tract,10001040900,03/2025,4,8.5,5.25,NA
Census Tract,10001040900,04/2025,1,7.5,4.5,NA
Census Tract,10001040900,05/2025,3,4.5,6,NA
Census Tract,10001040900,06/2025,6,8.5,6,NA
Census Tract,10001040900,07/2025,3,4.5,5,NA
Census Tract,10001040900,08/2025,1,8,7.75,NA
Census Tract,10001040900,09/2025,0,1,0.5,13/09/2025
Census Tract,10001041000,01/2020,24,29.5,35,NA
Census Tract,10001041000,02/2020,27,23,30.5,NA
Census Tract,10001041000,03/2020,16,17,21.5,NA
Census Tract,10001041000,04/2020,0,28,27,NA
Census Tract,10001041000,05/2020,0,32.5,34.5,NA
Census Tract,10001041000,06/2020,1,30.5,27.75,NA
Census Tract,10001041000,07/2020,2,16.5,34,NA
Census Tract,10001041000,08/2020,4,35,40,NA
Census Tract,10001041000,09/2020,42,29.5,25.25,NA
Census Tract,10001041000,10/2020,26,28.5,35.5,NA
Census Tract,10001041000,11/2020,10,20,32.75,NA
Census Tract,10001041000,12/2020,7,16.5,18,NA
Census Tract,10001041000,01/2021,14,29.5,35,NA
Census Tract,10001041000,02/2021,25,23,28.75,NA
Census Tract,10001041000,03/2021,8,17,21.5,NA
Census Tract,10001041000,04/2021,28,28,27,NA
Census Tract,10001041000,05/2021,12,32.5,34.5,NA
Census Tract,10001041000,06/2021,15,30.5,27.75,NA
Census Tract,10001041000,07/2021,21,16.5,34,NA
Census Tract,10001041000,08/2021,31,35,40,NA
Census Tract,10001041000,09/2021,10,29.5,25.25,NA
Census Tract,10001041000,10/2021,28,28.5,35.5,NA
Census Tract,10001041000,11/2021,22,20,32.75,NA
Census Tract,10001041000,12/2021,25,16.5,18,NA
Census Tract,10001041000,01/2022,14,29.5,35,NA
Census Tract,10001041000,02/2022,19,23,28.75,NA
Census Tract,10001041000,03/2022,40,17,21.5,NA
Census Tract,10001041000,04/2022,15,28,27,NA
Census Tract,10001041000,05/2022,21,32.5,34.5,NA
Census Tract,10001041000,06/2022,22,30.5,27.75,NA
Census Tract,10001041000,07/2022,26,16.5,34,NA
Census Tract,10001041000,08/2022,26,35,40,NA
Census Tract,10001041000,09/2022,32,29.5,25.25,NA
Census Tract,10001041000,10/2022,26,28.5,35.5,NA
Census Tract,10001041000,11/2022,29,20,32.75,NA
Census Tract,10001041000,12/2022,24,16.5,18,NA
Census Tract,10001041000,01/2023,39,29.5,35,NA
Census Tract,10001041000,02/2023,31,23,28.75,NA
Census Tract,10001041000,03/2023,19,17,21.5,NA
Census Tract,10001041000,04/2023,33,28,27,NA
Census Tract,10001041000,05/2023,36,32.5,34.5,NA
Census Tract,10001041000,06/2023,22,30.5,27.75,NA
Census Tract,10001041000,07/2023,20,16.5,34,NA
Census Tract,10001041000,08/2023,32,35,40,NA
Census Tract,10001041000,09/2023,36,29.5,25.25,NA
Census Tract,10001041000,10/2023,21,28.5,35.5,NA
Census Tract,10001041000,11/2023,18,20,32.75,NA
Census Tract,10001041000,12/2023,13,16.5,18,NA
Census Tract,10001041000,01/2024,20,29.5,35,NA
Census Tract,10001041000,02/2024,15,23,30.5,NA
Census Tract,10001041000,03/2024,15,17,21.5,NA
Census Tract,10001041000,04/2024,23,28,27,NA
Census Tract,10001041000,05/2024,29,32.5,34.5,NA
Census Tract,10001041000,06/2024,38,30.5,27.75,NA
Census Tract,10001041000,07/2024,13,16.5,34,NA
Census Tract,10001041000,08/2024,38,35,40,NA
Census Tract,10001041000,09/2024,21,29.5,25.25,NA
Census Tract,10001041000,10/2024,35,28.5,35.5,NA
Census Tract,10001041000,11/2024,22,20,32.75,NA
Census Tract,10001041000,12/2024,20,16.5,18,NA
Census Tract,10001041000,01/2025,14,29.5,35,NA
Census Tract,10001041000,02/2025,26,23,28.75,NA
Census Tract,10001041000,03/2025,13,17,21.5,NA
Census Tract,10001041000,04/2025,18,28,27,NA
Census Tract,10001041000,05/2025,19,32.5,34.5,NA
Census Tract,10001041000,06/2025,24,30.5,27.75,NA
Census Tract,10001041000,07/2025,24,16.5,34,NA
Census Tract,10001041000,08/2025,4,35,40,NA
Census Tract,10001041000,09/2025,0,11,7.75,13/09/2025
Census Tract,10001041101,01/2020,0,0.5,0,NA
Census Tract,10001041101,02/2020,0,0,0,NA
Census Tract,10001041101,03/2020,0,0,0,NA
Census Tract,10001041101,04/2020,0,1,0.75,NA
Census Tract,10001041101,05/2020,0,1.5,0.5,NA
Census Tract,10001041101,06/2020,0,0.5,0,NA
Census Tract,10001041101,07/2020,0,0,0,NA
Census Tract,10001041101,08/2020,0,0,0.75,NA
Census Tract,10001041101,09/2020,0,0,0,NA
Census Tract,10001041101,10/2020,0,0,0,NA
Census Tract,10001041101,11/2020,5,0,1.25,NA
Census Tract,10001041101,12/2020,0,0,0,NA
Census Tract,10001041101,01/2021,0,0.5,0,NA
Census Tract,10001041101,02/2021,0,0,0,NA
Census Tract,10001041101,03/2021,0,0,0,NA
Census Tract,10001041101,04/2021,0,1,0.75,NA
Census Tract,10001041101,05/2021,0,1.5,0.5,NA
Census Tract,10001041101,06/2021,0,0.5,0,NA
Census Tract,10001041101,07/2021,0,0,0,NA
Census Tract,10001041101,08/2021,0,0,0.75,NA
Census Tract,10001041101,09/2021,0,0,0,NA
Census Tract,10001041101,10/2021,0,0,0,NA
Census Tract,10001041101,11/2021,0,0,1.25,NA
Census Tract,10001041101,12/2021,0,0,0,NA
Census Tract,10001041101,01/2022,0,0.5,0,NA
Census Tract,10001041101,02/2022,0,0,0,NA
Census Tract,10001041101,03/2022,3,0,0,NA
Census Tract,10001041101,04/2022,0,1,0.75,NA
Census Tract,10001041101,05/2022,14,1.5,0.5,NA
Census Tract,10001041101,06/2022,0,0.5,0,NA
Census Tract,10001041101,07/2022,0,0,0,NA
Census Tract,10001041101,08/2022,0,0,0.75,NA
Census Tract,10001041101,09/2022,0,0,0,NA
Census Tract,10001041101,10/2022,0,0,0,NA
Census Tract,10001041101,11/2022,0,0,1.25,NA
Census Tract,10001041101,12/2022,0,0,0,NA
Census Tract,10001041101,01/2023,1,0.5,0,NA
Census Tract,10001041101,02/2023,0,0,0,NA
Census Tract,10001041101,03/2023,0,0,0,NA
Census Tract,10001041101,04/2023,1,1,0.75,NA
Census Tract,10001041101,05/2023,2,1.5,0.5,NA
Census Tract,10001041101,06/2023,1,0.5,0,NA
Census Tract,10001041101,07/2023,0,0,0,NA
Census Tract,10001041101,08/2023,0,0,0.75,NA
Census Tract,10001041101,09/2023,0,0,0,NA
Census Tract,10001041101,10/2023,0,0,0,NA
Census Tract,10001041101,11/2023,0,0,1.25,NA
Census Tract,10001041101,12/2023,0,0,0,NA
Census Tract,10001041101,01/2024,0,0.5,0,NA
Census Tract,10001041101,02/2024,0,0,0,NA
Census Tract,10001041101,03/2024,0,0,0,NA
Census Tract,10001041101,04/2024,1,1,0.75,NA
Census Tract,10001041101,05/2024,1,1.5,0.5,NA
Census Tract,10001041101,06/2024,0,0.5,0,NA
Census Tract,10001041101,07/2024,0,0,0,NA
Census Tract,10001041101,08/2024,0,0,0.75,NA
Census Tract,10001041101,09/2024,0,0,0,NA
Census Tract,10001041101,10/2024,0,0,0,NA
Census Tract,10001041101,11/2024,0,0,1.25,NA
Census Tract,10001041101,12/2024,0,0,0,NA
Census Tract,10001041101,01/2025,0,0.5,0,NA
Census Tract,10001041101,02/2025,3,0,0,NA
Census Tract,10001041101,03/2025,0,0,0,NA
Census Tract,10001041101,04/2025,0,1,0.75,NA
Census Tract,10001041101,05/2025,2,1.5,0.5,NA
Census Tract,10001041101,06/2025,1,0.5,0,NA
Census Tract,10001041101,07/2025,1,0,0,NA
Census Tract,10001041101,08/2025,0,0,0.75,NA
Census Tract,10001041101,09/2025,0,0,0,13/09/2025
Census Tract,10001041200,01/2020,16,13,15.5,NA
Census Tract,10001041200,02/2020,25,6.5,15.25,NA
Census Tract,10001041200,03/2020,2,4.5,9.5,NA
Census Tract,10001041200,04/2020,0,7,14.25,NA
Census Tract,10001041200,05/2020,0,14,14.5,NA
Census Tract,10001041200,06/2020,0,11,15,NA
Census Tract,10001041200,07/2020,12,11.5,15,NA
Census Tract,10001041200,08/2020,6,7,16.25,NA
Census Tract,10001041200,09/2020,4,16.5,14,NA
Census Tract,10001041200,10/2020,2,7.5,17,NA
Census Tract,10001041200,11/2020,13,5.5,12.5,NA
Census Tract,10001041200,12/2020,3,6,20,NA
Census Tract,10001041200,01/2021,3,13,15.5,NA
Census Tract,10001041200,02/2021,2,6.5,15,NA
Census Tract,10001041200,03/2021,11,4.5,9.5,NA
Census Tract,10001041200,04/2021,0,7,14.25,NA
Census Tract,10001041200,05/2021,5,14,14.5,NA
Census Tract,10001041200,06/2021,2,11,15,NA
Census Tract,10001041200,07/2021,9,11.5,15,NA
Census Tract,10001041200,08/2021,13,7,16.25,NA
Census Tract,10001041200,09/2021,7,16.5,14,NA
Census Tract,10001041200,10/2021,4,7.5,17,NA
Census Tract,10001041200,11/2021,3,5.5,12.5,NA
Census Tract,10001041200,12/2021,13,6,20,NA
Census Tract,10001041200,01/2022,6,13,15.5,NA
Census Tract,10001041200,02/2022,2,6.5,15,NA
Census Tract,10001041200,03/2022,2,4.5,9.5,NA
Census Tract,10001041200,04/2022,12,7,14.25,NA
Census Tract,10001041200,05/2022,6,14,14.5,NA
Census Tract,10001041200,06/2022,7,11,15,NA
Census Tract,10001041200,07/2022,6,11.5,15,NA
Census Tract,10001041200,08/2022,0,7,16.25,NA
Census Tract,10001041200,09/2022,12,16.5,14,NA
Census Tract,10001041200,10/2022,3,7.5,17,NA
Census Tract,10001041200,11/2022,8,5.5,12.5,NA
Census Tract,10001041200,12/2022,22,6,20,NA
Census Tract,10001041200,01/2023,21,13,15.5,NA
Census Tract,10001041200,02/2023,7,6.5,15,NA
Census Tract,10001041200,03/2023,7,4.5,9.5,NA
Census Tract,10001041200,04/2023,9,7,14.25,NA
Census Tract,10001041200,05/2023,17,14,14.5,NA
Census Tract,10001041200,06/2023,11,11,15,NA
Census Tract,10001041200,07/2023,8,11.5,15,NA
Census Tract,10001041200,08/2023,3,7,16.25,NA
Census Tract,10001041200,09/2023,23,16.5,14,NA
Census Tract,10001041200,10/2023,3,7.5,17,NA
Census Tract,10001041200,11/2023,6,5.5,12.5,NA
Census Tract,10001041200,12/2023,8,6,20,NA
Census Tract,10001041200,01/2024,5,13,15.5,NA
Census Tract,10001041200,02/2024,6,6.5,15.25,NA
Census Tract,10001041200,03/2024,2,4.5,9.5,NA
Census Tract,10001041200,04/2024,4,7,14.25,NA
Census Tract,10001041200,05/2024,11,14,14.5,NA
Census Tract,10001041200,06/2024,11,11,15,NA
Census Tract,10001041200,07/2024,15,11.5,15,NA
Census Tract,10001041200,08/2024,11,7,16.25,NA
Census Tract,10001041200,09/2024,10,16.5,14,NA
Census Tract,10001041200,10/2024,12,7.5,17,NA
Census Tract,10001041200,11/2024,5,5.5,12.5,NA
Census Tract,10001041200,12/2024,3,6,20,NA
Census Tract,10001041200,01/2025,8,13,15.5,NA
Census Tract,10001041200,02/2025,9,6.5,15,NA
Census Tract,10001041200,03/2025,16,4.5,9.5,NA
Census Tract,10001041200,04/2025,6,7,14.25,NA
Census Tract,10001041200,05/2025,4,14,14.5,NA
Census Tract,10001041200,06/2025,13,11,15,NA
Census Tract,10001041200,07/2025,7,11.5,15,NA
Census Tract,10001041200,08/2025,0,7,16.25,NA
Census Tract,10001041200,09/2025,0,5,2.5,13/09/2025
Census Tract,10001041300,01/2020,7,5.5,9.25,NA
Census Tract,10001041300,02/2020,5,7.5,8.25,NA
Census Tract,10001041300,03/2020,9,4,8.75,NA
Census Tract,10001041300,04/2020,0,2,7.75,NA
Census Tract,10001041300,05/2020,0,6.5,6.75,NA
Census Tract,10001041300,06/2020,0,3.5,6.75,NA
Census Tract,10001041300,07/2020,0,8,9.25,NA
Census Tract,10001041300,08/2020,0,13.5,8.75,NA
Census Tract,10001041300,09/2020,9,6.5,14.5,NA
Census Tract,10001041300,10/2020,5,8,14.75,NA
Census Tract,10001041300,11/2020,0,9.5,6.25,NA
Census Tract,10001041300,12/2020,1,5,6.5,NA
Census Tract,10001041300,01/2021,0,5.5,9.25,NA
Census Tract,10001041300,02/2021,1,7.5,7.5,NA
Census Tract,10001041300,03/2021,5,4,8.75,NA
Census Tract,10001041300,04/2021,3,2,7.75,NA
Census Tract,10001041300,05/2021,1,6.5,6.75,NA
Census Tract,10001041300,06/2021,1,3.5,6.75,NA
Census Tract,10001041300,07/2021,4,8,9.25,NA
Census Tract,10001041300,08/2021,4,13.5,8.75,NA
Census Tract,10001041300,09/2021,1,6.5,14.5,NA
Census Tract,10001041300,10/2021,3,8,14.75,NA
Census Tract,10001041300,11/2021,3,9.5,6.25,NA
Census Tract,10001041300,12/2021,1,5,6.5,NA
Census Tract,10001041300,01/2022,0,5.5,9.25,NA
Census Tract,10001041300,02/2022,3,7.5,7.5,NA
Census Tract,10001041300,03/2022,7,4,8.75,NA
Census Tract,10001041300,04/2022,1,2,7.75,NA
Census Tract,10001041300,05/2022,1,6.5,6.75,NA
Census Tract,10001041300,06/2022,8,3.5,6.75,NA
Census Tract,10001041300,07/2022,7,8,9.25,NA
Census Tract,10001041300,08/2022,1,13.5,8.75,NA
Census Tract,10001041300,09/2022,5,6.5,14.5,NA
Census Tract,10001041300,10/2022,3,8,14.75,NA
Census Tract,10001041300,11/2022,0,9.5,6.25,NA
Census Tract,10001041300,12/2022,7,5,6.5,NA
Census Tract,10001041300,01/2023,4,5.5,9.25,NA
Census Tract,10001041300,02/2023,8,7.5,7.5,NA
Census Tract,10001041300,03/2023,3,4,8.75,NA
Census Tract,10001041300,04/2023,1,2,7.75,NA
Census Tract,10001041300,05/2023,4,6.5,6.75,NA
Census Tract,10001041300,06/2023,5,3.5,6.75,NA
Census Tract,10001041300,07/2023,10,8,9.25,NA
Census Tract,10001041300,08/2023,8,13.5,8.75,NA
Census Tract,10001041300,09/2023,8,6.5,14.5,NA
Census Tract,10001041300,10/2023,2,8,14.75,NA
Census Tract,10001041300,11/2023,13,9.5,6.25,NA
Census Tract,10001041300,12/2023,6,5,6.5,NA
Census Tract,10001041300,01/2024,5,5.5,9.25,NA
Census Tract,10001041300,02/2024,7,7.5,8.25,NA
Census Tract,10001041300,03/2024,5,4,8.75,NA
Census Tract,10001041300,04/2024,3,2,7.75,NA
Census Tract,10001041300,05/2024,9,6.5,6.75,NA
Census Tract,10001041300,06/2024,2,3.5,6.75,NA
Census Tract,10001041300,07/2024,6,8,9.25,NA
Census Tract,10001041300,08/2024,19,13.5,8.75,NA
Census Tract,10001041300,09/2024,5,6.5,14.5,NA
Census Tract,10001041300,10/2024,14,8,14.75,NA
Census Tract,10001041300,11/2024,6,9.5,6.25,NA
Census Tract,10001041300,12/2024,4,5,6.5,NA
Census Tract,10001041300,01/2025,6,5.5,9.25,NA
Census Tract,10001041300,02/2025,6,7.5,7.5,NA
Census Tract,10001041300,03/2025,2,4,8.75,NA
Census Tract,10001041300,04/2025,8,2,7.75,NA
Census Tract,10001041300,05/2025,7,6.5,6.75,NA
Census Tract,10001041300,06/2025,5,3.5,6.75,NA
Census Tract,10001041300,07/2025,1,8,9.25,NA
Census Tract,10001041300,08/2025,0,13.5,8.75,NA
Census Tract,10001041300,09/2025,0,3,5.75,13/09/2025
Census Tract,10001041400,01/2020,7,9.5,16.5,NA
Census Tract,10001041400,02/2020,8,12,11.5,NA
Census Tract,10001041400,03/2020,5,7,13,NA
Census Tract,10001041400,04/2020,0,10.5,13.75,NA
Census Tract,10001041400,05/2020,0,19,13,NA
Census Tract,10001041400,06/2020,0,12,14,NA
Census Tract,10001041400,07/2020,0,5.5,17.75,NA
Census Tract,10001041400,08/2020,2,21.5,14.5,NA
Census Tract,10001041400,09/2020,15,13.5,15.75,NA
Census Tract,10001041400,10/2020,3,14,16.25,NA
Census Tract,10001041400,11/2020,4,10,19,NA
Census Tract,10001041400,12/2020,2,20,12.25,NA
Census Tract,10001041400,01/2021,6,9.5,16.5,NA
Census Tract,10001041400,02/2021,3,11.5,10.5,NA
Census Tract,10001041400,03/2021,15,7,13,NA
Census Tract,10001041400,04/2021,13,10.5,13.75,NA
Census Tract,10001041400,05/2021,1,19,13,NA
Census Tract,10001041400,06/2021,1,12,14,NA
Census Tract,10001041400,07/2021,4,5.5,17.75,NA
Census Tract,10001041400,08/2021,15,21.5,14.5,NA
Census Tract,10001041400,09/2021,7,13.5,15.75,NA
Census Tract,10001041400,10/2021,8,14,16.25,NA
Census Tract,10001041400,11/2021,8,10,19,NA
