type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,18087970600,07/2021,0,0,0.75,NA
Census Tract,18087970600,08/2021,0,0,0.75,NA
Census Tract,18087970600,09/2021,0,0,0.25,NA
Census Tract,18087970600,10/2021,0,0.5,0,NA
Census Tract,18087970600,11/2021,1,0,0.25,NA
Census Tract,18087970600,12/2021,0,0.5,0.75,NA
Census Tract,18087970600,01/2022,1,0.5,0.75,NA
Census Tract,18087970600,02/2022,1,0,0.5,NA
Census Tract,18087970600,03/2022,0,0.5,0.25,NA
Census Tract,18087970600,04/2022,1,0,0.5,NA
Census Tract,18087970600,05/2022,1,0.5,1.5,NA
Census Tract,18087970600,06/2022,1,0.5,1.5,NA
Census Tract,18087970600,07/2022,0,0,0.75,NA
Census Tract,18087970600,08/2022,2,0,0.75,NA
Census Tract,18087970600,09/2022,0,0,0.25,NA
Census Tract,18087970600,10/2022,0,0.5,0,NA
Census Tract,18087970600,11/2022,0,0,0.25,NA
Census Tract,18087970600,12/2022,1,0.5,0.75,NA
Census Tract,18087970600,01/2023,0,0.5,0.75,NA
Census Tract,18087970600,02/2023,0,0,0.5,NA
Census Tract,18087970600,03/2023,1,0.5,0.25,NA
Census Tract,18087970600,04/2023,0,0,0.5,NA
Census Tract,18087970600,05/2023,1,0.5,1.5,NA
Census Tract,18087970600,06/2023,0,0.5,1.5,NA
Census Tract,18087970600,07/2023,0,0,0.75,NA
Census Tract,18087970600,08/2023,0,0,0.75,NA
Census Tract,18087970600,09/2023,0,0,0.25,NA
Census Tract,18087970600,10/2023,1,0.5,0,NA
Census Tract,18087970600,11/2023,0,0,0.25,NA
Census Tract,18087970600,12/2023,0,0.5,0.75,NA
Census Tract,18087970600,01/2024,0,0.5,0.75,NA
Census Tract,18087970600,02/2024,0,0,0.5,NA
Census Tract,18087970600,03/2024,0,0.5,0.25,NA
Census Tract,18087970600,04/2024,0,0,0.5,NA
Census Tract,18087970600,05/2024,0,0.5,1.5,NA
Census Tract,18087970600,06/2024,1,0.5,1.5,NA
Census Tract,18087970600,07/2024,0,0,0.75,NA
Census Tract,18087970600,08/2024,0,0,0.75,NA
Census Tract,18087970600,09/2024,0,0,0.25,NA
Census Tract,18087970600,10/2024,0,0.5,0,NA
Census Tract,18087970600,11/2024,0,0,0.25,NA
Census Tract,18087970600,12/2024,0,0.5,0.75,NA
Census Tract,18087970600,01/2025,0,0.5,0.75,NA
Census Tract,18087970600,02/2025,1,0,0.5,NA
Census Tract,18087970600,03/2025,0,0.5,0.25,NA
Census Tract,18087970600,04/2025,0,0,0.5,NA
Census Tract,18087970600,05/2025,0,0.5,1.5,NA
Census Tract,18087970600,06/2025,0,0.5,1.5,NA
Census Tract,18087970600,07/2025,0,0,0.75,NA
Census Tract,18087970600,08/2025,0,0,0.75,NA
Census Tract,18087970600,09/2025,0,0,0.25,NA
Census Tract,18087970600,10/2025,1,0.5,0,NA
Census Tract,18087970600,11/2025,0,0,0.25,NA
Census Tract,18087970600,12/2025,0,0,0.25,13/12/2025
Census Tract,18087970700,01/2020,2,1,0.75,NA
Census Tract,18087970700,02/2020,0,0.5,0.75,NA
Census Tract,18087970700,03/2020,0,0.5,0.25,NA
Census Tract,18087970700,04/2020,0,0.5,0.25,NA
Census Tract,18087970700,05/2020,0,0,0.25,NA
Census Tract,18087970700,06/2020,1,1,0.5,NA
Census Tract,18087970700,07/2020,0,1.5,0.5,NA
Census Tract,18087970700,08/2020,1,0.5,0.5,NA
Census Tract,18087970700,09/2020,0,0,1.25,NA
Census Tract,18087970700,10/2020,2,0,1,NA
Census Tract,18087970700,11/2020,0,0,0.25,NA
Census Tract,18087970700,12/2020,0,0.5,0.25,NA
Census Tract,18087970700,01/2021,0,1,0.75,NA
Census Tract,18087970700,02/2021,0,0.5,0.75,NA
Census Tract,18087970700,03/2021,1,0.5,0.25,NA
Census Tract,18087970700,04/2021,0,0.5,0.25,NA
Census Tract,18087970700,05/2021,0,0,0.25,NA
Census Tract,18087970700,06/2021,2,1,0.5,NA
Census Tract,18087970700,07/2021,0,1.5,0.5,NA
Census Tract,18087970700,08/2021,1,0.5,0.5,NA
Census Tract,18087970700,09/2021,1,0,1.25,NA
Census Tract,18087970700,10/2021,2,0,1,NA
Census Tract,18087970700,11/2021,1,0,0.25,NA
Census Tract,18087970700,12/2021,0,0.5,0.25,NA
Census Tract,18087970700,01/2022,0,1,0.75,NA
Census Tract,18087970700,02/2022,0,0.5,0.75,NA
Census Tract,18087970700,03/2022,0,0.5,0.25,NA
Census Tract,18087970700,04/2022,0,0.5,0.25,NA
Census Tract,18087970700,05/2022,1,0,0.25,NA
Census Tract,18087970700,06/2022,0,1,0.5,NA
Census Tract,18087970700,07/2022,0,1.5,0.5,NA
Census Tract,18087970700,08/2022,1,0.5,0.5,NA
Census Tract,18087970700,09/2022,0,0,1.25,NA
Census Tract,18087970700,10/2022,0,0,1,NA
Census Tract,18087970700,11/2022,2,0,0.25,NA
Census Tract,18087970700,12/2022,0,0.5,0.25,NA
Census Tract,18087970700,01/2023,0,1,0.75,NA
Census Tract,18087970700,02/2023,0,0.5,0.75,NA
Census Tract,18087970700,03/2023,1,0.5,0.25,NA
Census Tract,18087970700,04/2023,1,0.5,0.25,NA
Census Tract,18087970700,05/2023,0,0,0.25,NA
Census Tract,18087970700,06/2023,1,1,0.5,NA
Census Tract,18087970700,07/2023,1,1.5,0.5,NA
Census Tract,18087970700,08/2023,0,0.5,0.5,NA
Census Tract,18087970700,09/2023,0,0,1.25,NA
Census Tract,18087970700,10/2023,0,0,1,NA
Census Tract,18087970700,11/2023,0,0,0.25,NA
Census Tract,18087970700,12/2023,1,0.5,0.25,NA
Census Tract,18087970700,01/2024,0,1,0.75,NA
Census Tract,18087970700,02/2024,0,0.5,0.75,NA
Census Tract,18087970700,03/2024,0,0.5,0.25,NA
Census Tract,18087970700,04/2024,0,0.5,0.25,NA
Census Tract,18087970700,05/2024,0,0,0.25,NA
Census Tract,18087970700,06/2024,1,1,0.5,NA
Census Tract,18087970700,07/2024,1,1.5,0.5,NA
Census Tract,18087970700,08/2024,0,0.5,0.5,NA
Census Tract,18087970700,09/2024,0,0,1.25,NA
Census Tract,18087970700,10/2024,0,0,1,NA
Census Tract,18087970700,11/2024,0,0,0.25,NA
Census Tract,18087970700,12/2024,0,0.5,0.25,NA
Census Tract,18087970700,01/2025,0,1,0.75,NA
Census Tract,18087970700,02/2025,0,0.5,0.75,NA
Census Tract,18087970700,03/2025,0,0.5,0.25,NA
Census Tract,18087970700,04/2025,0,0.5,0.25,NA
Census Tract,18087970700,05/2025,2,0,0.25,NA
Census Tract,18087970700,06/2025,0,1,0.5,NA
Census Tract,18087970700,07/2025,1,1.5,0.5,NA
Census Tract,18087970700,08/2025,0,0.5,0.5,NA
Census Tract,18087970700,09/2025,0,0,1.25,NA
Census Tract,18087970700,10/2025,2,0,1,NA
Census Tract,18087970700,11/2025,1,0,0.25,NA
Census Tract,18087970700,12/2025,0,0,0.25,13/12/2025
Census Tract,18089010100,01/2020,0,0.5,0.25,NA
Census Tract,18089010100,02/2020,2,1.5,3.25,NA
Census Tract,18089010100,03/2020,1,1.5,1.25,NA
Census Tract,18089010100,04/2020,1,2.5,1,NA
Census Tract,18089010100,05/2020,0,1.5,0.75,NA
Census Tract,18089010100,06/2020,0,1,1.75,NA
Census Tract,18089010100,07/2020,2,2.5,1,NA
Census Tract,18089010100,08/2020,0,0.5,1.25,NA
Census Tract,18089010100,09/2020,1,0.5,1.5,NA
Census Tract,18089010100,10/2020,1,2,1.25,NA
Census Tract,18089010100,11/2020,1,1,0.75,NA
Census Tract,18089010100,12/2020,1,0.5,0.25,NA
Census Tract,18089010100,01/2021,0,0.5,0.25,NA
Census Tract,18089010100,02/2021,2,1.5,3.25,NA
Census Tract,18089010100,03/2021,1,1.5,1.25,NA
Census Tract,18089010100,04/2021,0,2.5,1,NA
Census Tract,18089010100,05/2021,1,1.5,0.75,NA
Census Tract,18089010100,06/2021,0,1,1.75,NA
Census Tract,18089010100,07/2021,0,2.5,1,NA
Census Tract,18089010100,08/2021,0,0.5,1.25,NA
Census Tract,18089010100,09/2021,2,0.5,1.5,NA
Census Tract,18089010100,10/2021,1,2,1.25,NA
Census Tract,18089010100,11/2021,0,1,0.75,NA
Census Tract,18089010100,12/2021,0,0.5,0.25,NA
Census Tract,18089010100,01/2022,0,0.5,0.25,NA
Census Tract,18089010100,02/2022,0,1.5,3.25,NA
Census Tract,18089010100,03/2022,5,1.5,1.25,NA
Census Tract,18089010100,04/2022,5,2.5,1,NA
Census Tract,18089010100,05/2022,0,1.5,0.75,NA
Census Tract,18089010100,06/2022,3,1,1.75,NA
Census Tract,18089010100,07/2022,1,2.5,1,NA
Census Tract,18089010100,08/2022,3,0.5,1.25,NA
Census Tract,18089010100,09/2022,1,0.5,1.5,NA
Census Tract,18089010100,10/2022,0,2,1.25,NA
Census Tract,18089010100,11/2022,0,1,0.75,NA
Census Tract,18089010100,12/2022,0,0.5,0.25,NA
Census Tract,18089010100,01/2023,0,0.5,0.25,NA
Census Tract,18089010100,02/2023,2,1.5,3.25,NA
Census Tract,18089010100,03/2023,2,1.5,1.25,NA
Census Tract,18089010100,04/2023,2,2.5,1,NA
Census Tract,18089010100,05/2023,1,1.5,0.75,NA
Census Tract,18089010100,06/2023,2,1,1.75,NA
Census Tract,18089010100,07/2023,4,2.5,1,NA
Census Tract,18089010100,08/2023,0,0.5,1.25,NA
Census Tract,18089010100,09/2023,0,0.5,1.5,NA
Census Tract,18089010100,10/2023,2,2,1.25,NA
Census Tract,18089010100,11/2023,1,1,0.75,NA
Census Tract,18089010100,12/2023,0,0.5,0.25,NA
Census Tract,18089010100,01/2024,1,0.5,0.25,NA
Census Tract,18089010100,02/2024,1,1.5,3.25,NA
Census Tract,18089010100,03/2024,1,1.5,1.25,NA
Census Tract,18089010100,04/2024,3,2.5,1,NA
Census Tract,18089010100,05/2024,2,1.5,0.75,NA
Census Tract,18089010100,06/2024,0,1,1.75,NA
Census Tract,18089010100,07/2024,1,2.5,1,NA
Census Tract,18089010100,08/2024,1,0.5,1.25,NA
Census Tract,18089010100,09/2024,0,0.5,1.5,NA
Census Tract,18089010100,10/2024,2,2,1.25,NA
Census Tract,18089010100,11/2024,1,1,0.75,NA
Census Tract,18089010100,12/2024,0,0.5,0.25,NA
Census Tract,18089010100,01/2025,1,0.5,0.25,NA
Census Tract,18089010100,02/2025,0,1.5,3.25,NA
Census Tract,18089010100,03/2025,0,1.5,1.25,NA
Census Tract,18089010100,04/2025,0,2.5,1,NA
Census Tract,18089010100,05/2025,0,1.5,0.75,NA
Census Tract,18089010100,06/2025,1,1,1.75,NA
Census Tract,18089010100,07/2025,0,2.5,1,NA
Census Tract,18089010100,08/2025,0,0.5,1.25,NA
Census Tract,18089010100,09/2025,1,0.5,1.5,NA
Census Tract,18089010100,10/2025,0,2,1.25,NA
Census Tract,18089010100,11/2025,1,1,0.75,NA
Census Tract,18089010100,12/2025,1,0,0,13/12/2025
Census Tract,18089010203,01/2020,39,35,7.25,NA
Census Tract,18089010203,02/2020,16,9,8,NA
Census Tract,18089010203,03/2020,3,24,4.5,NA
Census Tract,18089010203,04/2020,0,15,2.75,NA
Census Tract,18089010203,05/2020,0,32.5,8.25,NA
Census Tract,18089010203,06/2020,1,12.5,8.5,NA
Census Tract,18089010203,07/2020,5,29,10.75,NA
Census Tract,18089010203,08/2020,30,26,2.5,NA
Census Tract,18089010203,09/2020,19,9,14.25,NA
Census Tract,18089010203,10/2020,7,30.5,10.5,NA
Census Tract,18089010203,11/2020,10,20.5,6.5,NA
Census Tract,18089010203,12/2020,1,2,8.5,NA
Census Tract,18089010203,01/2021,10,35,7.25,NA
Census Tract,18089010203,02/2021,9,9,8,NA
Census Tract,18089010203,03/2021,14,24,4.5,NA
Census Tract,18089010203,04/2021,9,15,2.75,NA
Census Tract,18089010203,05/2021,11,32.5,8.25,NA
Census Tract,18089010203,06/2021,8,12.5,8.5,NA
Census Tract,18089010203,07/2021,10,29,10.75,NA
Census Tract,18089010203,08/2021,8,26,2.5,NA
Census Tract,18089010203,09/2021,21,9,14.25,NA
Census Tract,18089010203,10/2021,4,30.5,10.5,NA
Census Tract,18089010203,11/2021,7,20.5,6.5,NA
Census Tract,18089010203,12/2021,10,2,8.5,NA
Census Tract,18089010203,01/2022,26,35,7.25,NA
Census Tract,18089010203,02/2022,8,9,8,NA
Census Tract,18089010203,03/2022,20,24,4.5,NA
Census Tract,18089010203,04/2022,2,15,2.75,NA
Census Tract,18089010203,05/2022,24,32.5,8.25,NA
Census Tract,18089010203,06/2022,23,12.5,8.5,NA
Census Tract,18089010203,07/2022,4,29,10.75,NA
Census Tract,18089010203,08/2022,38,26,2.5,NA
Census Tract,18089010203,09/2022,13,9,14.25,NA
Census Tract,18089010203,10/2022,19,30.5,10.5,NA
Census Tract,18089010203,11/2022,25,20.5,6.5,NA
Census Tract,18089010203,12/2022,3,2,8.5,NA
Census Tract,18089010203,01/2023,26,35,7.25,NA
Census Tract,18089010203,02/2023,14,9,8,NA
Census Tract,18089010203,03/2023,15,24,4.5,NA
Census Tract,18089010203,04/2023,9,15,2.75,NA
Census Tract,18089010203,05/2023,39,32.5,8.25,NA
Census Tract,18089010203,06/2023,20,12.5,8.5,NA
Census Tract,18089010203,07/2023,19,29,10.75,NA
Census Tract,18089010203,08/2023,22,26,2.5,NA
Census Tract,18089010203,09/2023,17,9,14.25,NA
Census Tract,18089010203,10/2023,20,30.5,10.5,NA
Census Tract,18089010203,11/2023,15,20.5,6.5,NA
Census Tract,18089010203,12/2023,1,2,8.5,NA
Census Tract,18089010203,01/2024,43,35,7.25,NA
Census Tract,18089010203,02/2024,4,9,8,NA
Census Tract,18089010203,03/2024,33,24,4.5,NA
Census Tract,18089010203,04/2024,21,15,2.75,NA
Census Tract,18089010203,05/2024,25,32.5,8.25,NA
Census Tract,18089010203,06/2024,5,12.5,8.5,NA
Census Tract,18089010203,07/2024,39,29,10.75,NA
Census Tract,18089010203,08/2024,30,26,2.5,NA
Census Tract,18089010203,09/2024,1,9,14.25,NA
Census Tract,18089010203,10/2024,40,30.5,10.5,NA
Census Tract,18089010203,11/2024,26,20.5,6.5,NA
Census Tract,18089010203,12/2024,3,2,8.5,NA
Census Tract,18089010203,01/2025,32,35,7.25,NA
Census Tract,18089010203,02/2025,3,9,8,NA
Census Tract,18089010203,03/2025,26,24,4.5,NA
Census Tract,18089010203,04/2025,15,15,2.75,NA
Census Tract,18089010203,05/2025,24,32.5,8.25,NA
Census Tract,18089010203,06/2025,4,12.5,8.5,NA
Census Tract,18089010203,07/2025,29,29,10.75,NA
Census Tract,18089010203,08/2025,1,26,2.5,NA
Census Tract,18089010203,09/2025,44,9,14.25,NA
Census Tract,18089010203,10/2025,8,30.5,10.5,NA
Census Tract,18089010203,11/2025,13,20.5,6.5,NA
Census Tract,18089010203,12/2025,0,2,8.25,13/12/2025
Census Tract,18089010205,01/2020,1,0.5,3,NA
Census Tract,18089010205,02/2020,2,3.5,0.5,NA
Census Tract,18089010205,03/2020,1,3,2,NA
Census Tract,18089010205,04/2020,0,2.5,1,NA
Census Tract,18089010205,05/2020,0,1.5,3,NA
Census Tract,18089010205,06/2020,1,4.5,2.25,NA
Census Tract,18089010205,07/2020,2,2,0.75,NA
Census Tract,18089010205,08/2020,3,4.5,2.5,NA
Census Tract,18089010205,09/2020,5,1.5,0.75,NA
Census Tract,18089010205,10/2020,5,2,2.75,NA
Census Tract,18089010205,11/2020,0,1.5,0.5,NA
Census Tract,18089010205,12/2020,1,1,0.5,NA
Census Tract,18089010205,01/2021,3,0.5,3,NA
Census Tract,18089010205,02/2021,1,3.5,0.5,NA
Census Tract,18089010205,03/2021,4,3,2,NA
Census Tract,18089010205,04/2021,0,2.5,1,NA
Census Tract,18089010205,05/2021,1,1.5,3,NA
Census Tract,18089010205,06/2021,2,4.5,2.25,NA
Census Tract,18089010205,07/2021,1,2,0.75,NA
Census Tract,18089010205,08/2021,1,4.5,2.5,NA
Census Tract,18089010205,09/2021,0,1.5,0.75,NA
Census Tract,18089010205,10/2021,0,2,2.75,NA
Census Tract,18089010205,11/2021,1,1.5,0.5,NA
Census Tract,18089010205,12/2021,0,1,0.5,NA
Census Tract,18089010205,01/2022,2,0.5,3,NA
Census Tract,18089010205,02/2022,3,3.5,0.5,NA
Census Tract,18089010205,03/2022,3,3,2,NA
Census Tract,18089010205,04/2022,2,2.5,1,NA
Census Tract,18089010205,05/2022,0,1.5,3,NA
Census Tract,18089010205,06/2022,2,4.5,2.25,NA
Census Tract,18089010205,07/2022,4,2,0.75,NA
Census Tract,18089010205,08/2022,2,4.5,2.5,NA
Census Tract,18089010205,09/2022,3,1.5,0.75,NA
Census Tract,18089010205,10/2022,2,2,2.75,NA
Census Tract,18089010205,11/2022,5,1.5,0.5,NA
Census Tract,18089010205,12/2022,0,1,0.5,NA
Census Tract,18089010205,01/2023,1,0.5,3,NA
Census Tract,18089010205,02/2023,4,3.5,0.5,NA
Census Tract,18089010205,03/2023,3,3,2,NA
Census Tract,18089010205,04/2023,4,2.5,1,NA
Census Tract,18089010205,05/2023,1,1.5,3,NA
Census Tract,18089010205,06/2023,6,4.5,2.25,NA
Census Tract,18089010205,07/2023,0,2,0.75,NA
Census Tract,18089010205,08/2023,6,4.5,2.5,NA
Census Tract,18089010205,09/2023,2,1.5,0.75,NA
Census Tract,18089010205,10/2023,1,2,2.75,NA
Census Tract,18089010205,11/2023,1,1.5,0.5,NA
Census Tract,18089010205,12/2023,0,1,0.5,NA
Census Tract,18089010205,01/2024,0,0.5,3,NA
Census Tract,18089010205,02/2024,2,3.5,0.5,NA
Census Tract,18089010205,03/2024,3,3,2,NA
Census Tract,18089010205,04/2024,1,2.5,1,NA
Census Tract,18089010205,05/2024,2,1.5,3,NA
Census Tract,18089010205,06/2024,3,4.5,2.25,NA
Census Tract,18089010205,07/2024,4,2,0.75,NA
Census Tract,18089010205,08/2024,3,4.5,2.5,NA
Census Tract,18089010205,09/2024,1,1.5,0.75,NA
Census Tract,18089010205,10/2024,3,2,2.75,NA
Census Tract,18089010205,11/2024,2,1.5,0.5,NA
Census Tract,18089010205,12/2024,2,1,0.5,NA
Census Tract,18089010205,01/2025,5,0.5,3,NA
Census Tract,18089010205,02/2025,2,3.5,0.5,NA
Census Tract,18089010205,03/2025,1,3,2,NA
Census Tract,18089010205,04/2025,2,2.5,1,NA
Census Tract,18089010205,05/2025,1,1.5,3,NA
Census Tract,18089010205,06/2025,2,4.5,2.25,NA
Census Tract,18089010205,07/2025,4,2,0.75,NA
Census Tract,18089010205,08/2025,1,4.5,2.5,NA
Census Tract,18089010205,09/2025,0,1.5,0.75,NA
Census Tract,18089010205,10/2025,3,2,2.75,NA
Census Tract,18089010205,11/2025,0,1.5,0.5,NA
Census Tract,18089010205,12/2025,1,0,0.5,13/12/2025
Census Tract,18089010206,01/2020,14,16.5,1.5,NA
Census Tract,18089010206,02/2020,24,8.5,2.75,NA
Census Tract,18089010206,03/2020,0,18,6.75,NA
Census Tract,18089010206,04/2020,0,8.5,8.5,NA
Census Tract,18089010206,05/2020,0,12.5,11.75,NA
Census Tract,18089010206,06/2020,0,17,5.5,NA
Census Tract,18089010206,07/2020,3,15.5,7.25,NA
Census Tract,18089010206,08/2020,24,13,5.5,NA
Census Tract,18089010206,09/2020,11,8,1.5,NA
Census Tract,18089010206,10/2020,14,14.5,4,NA
Census Tract,18089010206,11/2020,12,14,8.75,NA
Census Tract,18089010206,12/2020,0,1,0.5,NA
Census Tract,18089010206,01/2021,4,16.5,1.5,NA
Census Tract,18089010206,02/2021,10,8,2.75,NA
Census Tract,18089010206,03/2021,13,18,6.75,NA
Census Tract,18089010206,04/2021,1,8.5,8.5,NA
Census Tract,18089010206,05/2021,0,12.5,11.75,NA
Census Tract,18089010206,06/2021,12,17,5.5,NA
Census Tract,18089010206,07/2021,2,15.5,7.25,NA
Census Tract,18089010206,08/2021,2,13,5.5,NA
Census Tract,18089010206,09/2021,5,8,1.5,NA
Census Tract,18089010206,10/2021,4,14.5,4,NA
Census Tract,18089010206,11/2021,35,14,8.75,NA
Census Tract,18089010206,12/2021,29,1,0.5,NA
Census Tract,18089010206,01/2022,3,16.5,1.5,NA
Census Tract,18089010206,02/2022,5,8,2.75,NA
Census Tract,18089010206,03/2022,1,18,6.75,NA
Census Tract,18089010206,04/2022,13,8.5,8.5,NA
Census Tract,18089010206,05/2022,28,12.5,11.75,NA
Census Tract,18089010206,06/2022,21,17,5.5,NA
Census Tract,18089010206,07/2022,44,15.5,7.25,NA
Census Tract,18089010206,08/2022,15,13,5.5,NA
Census Tract,18089010206,09/2022,15,8,1.5,NA
Census Tract,18089010206,10/2022,21,14.5,4,NA
Census Tract,18089010206,11/2022,23,14,8.75,NA
Census Tract,18089010206,12/2022,3,1,0.5,NA
Census Tract,18089010206,01/2023,9,16.5,1.5,NA
Census Tract,18089010206,02/2023,4,8,2.75,NA
Census Tract,18089010206,03/2023,8,18,6.75,NA
Census Tract,18089010206,04/2023,9,8.5,8.5,NA
Census Tract,18089010206,05/2023,10,12.5,11.75,NA
Census Tract,18089010206,06/2023,20,17,5.5,NA
Census Tract,18089010206,07/2023,11,15.5,7.25,NA
Census Tract,18089010206,08/2023,5,13,5.5,NA
Census Tract,18089010206,09/2023,13,8,1.5,NA
Census Tract,18089010206,10/2023,6,14.5,4,NA
Census Tract,18089010206,11/2023,11,14,8.75,NA
Census Tract,18089010206,12/2023,1,1,0.5,NA
Census Tract,18089010206,01/2024,23,16.5,1.5,NA
Census Tract,18089010206,02/2024,13,8.5,2.75,NA
Census Tract,18089010206,03/2024,28,18,6.75,NA
Census Tract,18089010206,04/2024,8,8.5,8.5,NA
Census Tract,18089010206,05/2024,15,12.5,11.75,NA
Census Tract,18089010206,06/2024,14,17,5.5,NA
Census Tract,18089010206,07/2024,20,15.5,7.25,NA
Census Tract,18089010206,08/2024,21,13,5.5,NA
Census Tract,18089010206,09/2024,2,8,1.5,NA
Census Tract,18089010206,10/2024,23,14.5,4,NA
Census Tract,18089010206,11/2024,16,14,8.75,NA
Census Tract,18089010206,12/2024,1,1,0.5,NA
Census Tract,18089010206,01/2025,38,16.5,1.5,NA
Census Tract,18089010206,02/2025,8,8,2.75,NA
Census Tract,18089010206,03/2025,13,18,6.75,NA
Census Tract,18089010206,04/2025,4,8.5,8.5,NA
Census Tract,18089010206,05/2025,8,12.5,11.75,NA
Census Tract,18089010206,06/2025,12,17,5.5,NA
Census Tract,18089010206,07/2025,15,15.5,7.25,NA
Census Tract,18089010206,08/2025,0,13,5.5,NA
Census Tract,18089010206,09/2025,24,8,1.5,NA
Census Tract,18089010206,10/2025,15,14.5,4,NA
Census Tract,18089010206,11/2025,13,14,8.75,NA
Census Tract,18089010206,12/2025,0,0.5,0.25,13/12/2025
Census Tract,18089010207,01/2020,6,14.5,5.75,NA
Census Tract,18089010207,02/2020,9,7.5,6.25,NA
Census Tract,18089010207,03/2020,3,6,3.5,NA
Census Tract,18089010207,04/2020,0,3,3,NA
Census Tract,18089010207,05/2020,0,8.5,10.75,NA
Census Tract,18089010207,06/2020,1,13.5,3.5,NA
Census Tract,18089010207,07/2020,0,9,6.25,NA
Census Tract,18089010207,08/2020,3,5.5,7.5,NA
Census Tract,18089010207,09/2020,3,5.5,3.75,NA
Census Tract,18089010207,10/2020,17,5.5,6.25,NA
Census Tract,18089010207,11/2020,4,7,5,NA
Census Tract,18089010207,12/2020,1,2.5,3,NA
Census Tract,18089010207,01/2021,0,14.5,5.75,NA
Census Tract,18089010207,02/2021,5,6.5,6.25,NA
Census Tract,18089010207,03/2021,1,6,3.5,NA
Census Tract,18089010207,04/2021,3,3,3,NA
Census Tract,18089010207,05/2021,16,8.5,10.75,NA
Census Tract,18089010207,06/2021,4,13.5,3.5,NA
Census Tract,18089010207,07/2021,1,9,6.25,NA
Census Tract,18089010207,08/2021,7,5.5,7.5,NA
Census Tract,18089010207,09/2021,0,5.5,3.75,NA
Census Tract,18089010207,10/2021,7,5.5,6.25,NA
Census Tract,18089010207,11/2021,2,7,5,NA
Census Tract,18089010207,12/2021,34,2.5,3,NA
Census Tract,18089010207,01/2022,1,14.5,5.75,NA
Census Tract,18089010207,02/2022,1,6.5,6.25,NA
Census Tract,18089010207,03/2022,12,6,3.5,NA
Census Tract,18089010207,04/2022,5,3,3,NA
Census Tract,18089010207,05/2022,1,8.5,10.75,NA
Census Tract,18089010207,06/2022,21,13.5,3.5,NA
Census Tract,18089010207,07/2022,11,9,6.25,NA
Census Tract,18089010207,08/2022,15,5.5,7.5,NA
Census Tract,18089010207,09/2022,2,5.5,3.75,NA
Census Tract,18089010207,10/2022,24,5.5,6.25,NA
Census Tract,18089010207,11/2022,20,7,5,NA
Census Tract,18089010207,12/2022,1,2.5,3,NA
Census Tract,18089010207,01/2023,11,14.5,5.75,NA
Census Tract,18089010207,02/2023,9,6.5,6.25,NA
Census Tract,18089010207,03/2023,5,6,3.5,NA
Census Tract,18089010207,04/2023,2,3,3,NA
Census Tract,18089010207,05/2023,12,8.5,10.75,NA
Census Tract,18089010207,06/2023,15,13.5,3.5,NA
Census Tract,18089010207,07/2023,10,9,6.25,NA
Census Tract,18089010207,08/2023,6,5.5,7.5,NA
Census Tract,18089010207,09/2023,7,5.5,3.75,NA
Census Tract,18089010207,10/2023,2,5.5,6.25,NA
Census Tract,18089010207,11/2023,9,7,5,NA
Census Tract,18089010207,12/2023,4,2.5,3,NA
Census Tract,18089010207,01/2024,18,14.5,5.75,NA
Census Tract,18089010207,02/2024,6,7.5,6.25,NA
Census Tract,18089010207,03/2024,7,6,3.5,NA
Census Tract,18089010207,04/2024,4,3,3,NA
Census Tract,18089010207,05/2024,5,8.5,10.75,NA
Census Tract,18089010207,06/2024,12,13.5,3.5,NA
Census Tract,18089010207,07/2024,7,9,6.25,NA
Census Tract,18089010207,08/2024,5,5.5,7.5,NA
Census Tract,18089010207,09/2024,4,5.5,3.75,NA
Census Tract,18089010207,10/2024,8,5.5,6.25,NA
Census Tract,18089010207,11/2024,4,7,5,NA
Census Tract,18089010207,12/2024,1,2.5,3,NA
Census Tract,18089010207,01/2025,20,14.5,5.75,NA
Census Tract,18089010207,02/2025,4,6.5,6.25,NA
Census Tract,18089010207,03/2025,8,6,3.5,NA
Census Tract,18089010207,04/2025,5,3,3,NA
Census Tract,18089010207,05/2025,3,8.5,10.75,NA
Census Tract,18089010207,06/2025,3,13.5,3.5,NA
Census Tract,18089010207,07/2025,19,9,6.25,NA
Census Tract,18089010207,08/2025,0,5.5,7.5,NA
Census Tract,18089010207,09/2025,1,5.5,3.75,NA
Census Tract,18089010207,10/2025,15,5.5,6.25,NA
Census Tract,18089010207,11/2025,14,7,5,NA
Census Tract,18089010207,12/2025,1,1.5,0.25,13/12/2025
Census Tract,18089010302,01/2020,13,15.5,5.25,NA
Census Tract,18089010302,02/2020,8,7,4,NA
Census Tract,18089010302,03/2020,7,2.5,2.75,NA
Census Tract,18089010302,04/2020,1,4.5,2.75,NA
Census Tract,18089010302,05/2020,2,16,11.25,NA
Census Tract,18089010302,06/2020,0,15.5,5.5,NA
Census Tract,18089010302,07/2020,0,16.5,7.5,NA
Census Tract,18089010302,08/2020,2,3.5,7,NA
Census Tract,18089010302,09/2020,5,15,4.75,NA
Census Tract,18089010302,10/2020,12,9,7.25,NA
Census Tract,18089010302,11/2020,1,9.5,4.25,NA
Census Tract,18089010302,12/2020,0,1.5,5.5,NA
Census Tract,18089010302,01/2021,11,15.5,5.25,NA
Census Tract,18089010302,02/2021,1,7,4,NA
Census Tract,18089010302,03/2021,10,2.5,2.75,NA
