type,GEOID,month,filings_2020,filings_avg,last_updated
Census Tract,35001000603,03/2020,13,24.3333333333333,2022-02-12
Census Tract,35001000603,04/2020,14,20.6666666666667,2022-02-12
Census Tract,35001000603,05/2020,6,21.6666666666667,2022-02-12
Census Tract,35001000603,06/2020,11,22.6666666666667,2022-02-12
Census Tract,35001000603,07/2020,14,24.6666666666667,2022-02-12
Census Tract,35001000603,08/2020,5,29.3333333333333,2022-02-12
Census Tract,35001000603,09/2020,9,24,2022-02-12
Census Tract,35001000603,10/2020,20,24,2022-02-12
Census Tract,35001000603,11/2020,12,22.3333333333333,2022-02-12
Census Tract,35001000603,12/2020,9,17.6666666666667,2022-02-12
Census Tract,35001000603,01/2021,22,22.6666666666667,2022-02-12
Census Tract,35001000603,02/2021,10,18.3333333333333,2022-02-12
Census Tract,35001000603,03/2021,15,24.3333333333333,2022-02-12
Census Tract,35001000603,04/2021,19,20.6666666666667,2022-02-12
Census Tract,35001000603,05/2021,12,21.6666666666667,2022-02-12
Census Tract,35001000603,06/2021,9,22.6666666666667,2022-02-12
Census Tract,35001000603,07/2021,16,24.6666666666667,2022-02-12
Census Tract,35001000603,08/2021,10,29.3333333333333,2022-02-12
Census Tract,35001000603,09/2021,14,24,2022-02-12
Census Tract,35001000603,10/2021,14,24,2022-02-12
Census Tract,35001000603,11/2021,16,22.3333333333333,2022-02-12
Census Tract,35001000603,12/2021,16,17.6666666666667,2022-02-12
Census Tract,35001000603,01/2022,19,22.6666666666667,2022-02-12
Census Tract,35001000603,02/2022,5,7.66666666666667,2022-02-12
Census Tract,35001000604,01/2020,34,20.6666666666667,2022-02-12
Census Tract,35001000604,02/2020,14,16.3333333333333,2022-02-12
Census Tract,35001000604,03/2020,20,14,2022-02-12
Census Tract,35001000604,04/2020,6,16,2022-02-12
Census Tract,35001000604,05/2020,5,22,2022-02-12
Census Tract,35001000604,06/2020,7,20.6666666666667,2022-02-12
Census Tract,35001000604,07/2020,6,22.3333333333333,2022-02-12
Census Tract,35001000604,08/2020,14,19.6666666666667,2022-02-12
Census Tract,35001000604,09/2020,3,19,2022-02-12
Census Tract,35001000604,10/2020,10,22.6666666666667,2022-02-12
Census Tract,35001000604,11/2020,7,18,2022-02-12
Census Tract,35001000604,12/2020,12,19.3333333333333,2022-02-12
Census Tract,35001000604,01/2021,23,20.6666666666667,2022-02-12
Census Tract,35001000604,02/2021,16,16.3333333333333,2022-02-12
Census Tract,35001000604,03/2021,14,14,2022-02-12
Census Tract,35001000604,04/2021,11,16,2022-02-12
Census Tract,35001000604,05/2021,33,22,2022-02-12
Census Tract,35001000604,06/2021,24,20.6666666666667,2022-02-12
Census Tract,35001000604,07/2021,29,22.3333333333333,2022-02-12
Census Tract,35001000604,08/2021,24,19.6666666666667,2022-02-12
Census Tract,35001000604,09/2021,12,19,2022-02-12
Census Tract,35001000604,10/2021,15,22.6666666666667,2022-02-12
Census Tract,35001000604,11/2021,16,18,2022-02-12
Census Tract,35001000604,12/2021,8,19.3333333333333,2022-02-12
Census Tract,35001000604,01/2022,21,20.6666666666667,2022-02-12
Census Tract,35001000604,02/2022,8,4.33333333333333,2022-02-12
Census Tract,35001000704,01/2020,0,4.33333333333333,2022-02-12
Census Tract,35001000704,02/2020,0,1.66666666666667,2022-02-12
Census Tract,35001000704,03/2020,1,2,2022-02-12
Census Tract,35001000704,04/2020,4,2.66666666666667,2022-02-12
Census Tract,35001000704,05/2020,3,4.66666666666667,2022-02-12
Census Tract,35001000704,06/2020,1,2.33333333333333,2022-02-12
Census Tract,35001000704,07/2020,2,3,2022-02-12
Census Tract,35001000704,08/2020,6,3.33333333333333,2022-02-12
Census Tract,35001000704,09/2020,3,1.66666666666667,2022-02-12
Census Tract,35001000704,10/2020,5,5,2022-02-12
Census Tract,35001000704,11/2020,3,4,2022-02-12
Census Tract,35001000704,12/2020,2,4.66666666666667,2022-02-12
Census Tract,35001000704,01/2021,2,4.33333333333333,2022-02-12
Census Tract,35001000704,02/2021,3,1.66666666666667,2022-02-12
Census Tract,35001000704,03/2021,2,2,2022-02-12
Census Tract,35001000704,04/2021,3,2.66666666666667,2022-02-12
Census Tract,35001000704,05/2021,2,4.66666666666667,2022-02-12
Census Tract,35001000704,06/2021,3,2.33333333333333,2022-02-12
Census Tract,35001000704,07/2021,3,3,2022-02-12
Census Tract,35001000704,08/2021,1,3.33333333333333,2022-02-12
Census Tract,35001000704,09/2021,8,1.66666666666667,2022-02-12
Census Tract,35001000704,10/2021,7,5,2022-02-12
Census Tract,35001000704,11/2021,1,4,2022-02-12
Census Tract,35001000704,12/2021,3,4.66666666666667,2022-02-12
Census Tract,35001000704,01/2022,1,4.33333333333333,2022-02-12
Census Tract,35001000704,02/2022,1,0.333333333333333,2022-02-12
Census Tract,35001000707,01/2020,18,24.3333333333333,2022-02-12
Census Tract,35001000707,02/2020,23,16.6666666666667,2022-02-12
Census Tract,35001000707,03/2020,6,15.3333333333333,2022-02-12
Census Tract,35001000707,04/2020,8,18.3333333333333,2022-02-12
Census Tract,35001000707,05/2020,4,15.3333333333333,2022-02-12
Census Tract,35001000707,06/2020,8,18.3333333333333,2022-02-12
Census Tract,35001000707,07/2020,6,18.6666666666667,2022-02-12
Census Tract,35001000707,08/2020,18,16,2022-02-12
Census Tract,35001000707,09/2020,12,14,2022-02-12
Census Tract,35001000707,10/2020,9,17,2022-02-12
Census Tract,35001000707,11/2020,12,13,2022-02-12
Census Tract,35001000707,12/2020,5,17,2022-02-12
Census Tract,35001000707,01/2021,17,24.3333333333333,2022-02-12
Census Tract,35001000707,02/2021,5,16.6666666666667,2022-02-12
Census Tract,35001000707,03/2021,9,15.3333333333333,2022-02-12
Census Tract,35001000707,04/2021,3,18.3333333333333,2022-02-12
Census Tract,35001000707,05/2021,10,15.3333333333333,2022-02-12
Census Tract,35001000707,06/2021,16,18.3333333333333,2022-02-12
Census Tract,35001000707,07/2021,5,18.6666666666667,2022-02-12
Census Tract,35001000707,08/2021,5,16,2022-02-12
Census Tract,35001000707,09/2021,5,14,2022-02-12
Census Tract,35001000707,10/2021,24,17,2022-02-12
Census Tract,35001000707,11/2021,10,13,2022-02-12
Census Tract,35001000707,12/2021,13,17,2022-02-12
Census Tract,35001000707,01/2022,14,24.3333333333333,2022-02-12
Census Tract,35001000707,02/2022,5,3,2022-02-12
Census Tract,35001000708,01/2020,20,20.3333333333333,2022-02-12
Census Tract,35001000708,02/2020,16,18,2022-02-12
Census Tract,35001000708,03/2020,9,17.3333333333333,2022-02-12
Census Tract,35001000708,04/2020,6,17,2022-02-12
Census Tract,35001000708,05/2020,17,15.3333333333333,2022-02-12
Census Tract,35001000708,06/2020,4,24,2022-02-12
Census Tract,35001000708,07/2020,4,17.6666666666667,2022-02-12
Census Tract,35001000708,08/2020,3,24.3333333333333,2022-02-12
Census Tract,35001000708,09/2020,2,24.3333333333333,2022-02-12
Census Tract,35001000708,10/2020,13,18,2022-02-12
Census Tract,35001000708,11/2020,12,14.3333333333333,2022-02-12
Census Tract,35001000708,12/2020,5,17.3333333333333,2022-02-12
Census Tract,35001000708,01/2021,12,20.3333333333333,2022-02-12
Census Tract,35001000708,02/2021,10,18,2022-02-12
Census Tract,35001000708,03/2021,9,17.3333333333333,2022-02-12
Census Tract,35001000708,04/2021,3,17,2022-02-12
Census Tract,35001000708,05/2021,12,15.3333333333333,2022-02-12
Census Tract,35001000708,06/2021,8,24,2022-02-12
Census Tract,35001000708,07/2021,13,17.6666666666667,2022-02-12
Census Tract,35001000708,08/2021,8,24.3333333333333,2022-02-12
Census Tract,35001000708,09/2021,16,24.3333333333333,2022-02-12
Census Tract,35001000708,10/2021,17,18,2022-02-12
Census Tract,35001000708,11/2021,18,14.3333333333333,2022-02-12
Census Tract,35001000708,12/2021,11,17.3333333333333,2022-02-12
Census Tract,35001000708,01/2022,22,20.3333333333333,2022-02-12
Census Tract,35001000708,02/2022,7,5.33333333333333,2022-02-12
Census Tract,35001000710,01/2020,0,0,2022-02-12
Census Tract,35001000710,02/2020,1,0.333333333333333,2022-02-12
Census Tract,35001000710,03/2020,0,0.333333333333333,2022-02-12
Census Tract,35001000710,04/2020,0,0,2022-02-12
Census Tract,35001000710,05/2020,1,0.333333333333333,2022-02-12
Census Tract,35001000710,06/2020,0,0.666666666666667,2022-02-12
Census Tract,35001000710,07/2020,0,1,2022-02-12
Census Tract,35001000710,08/2020,0,0.333333333333333,2022-02-12
Census Tract,35001000710,09/2020,0,0,2022-02-12
Census Tract,35001000710,10/2020,0,0.333333333333333,2022-02-12
Census Tract,35001000710,11/2020,0,0.333333333333333,2022-02-12
Census Tract,35001000710,12/2020,0,0.333333333333333,2022-02-12
Census Tract,35001000710,01/2021,0,0,2022-02-12
Census Tract,35001000710,02/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000710,03/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000710,04/2021,0,0,2022-02-12
Census Tract,35001000710,05/2021,1,0.333333333333333,2022-02-12
Census Tract,35001000710,06/2021,0,0.666666666666667,2022-02-12
Census Tract,35001000710,07/2021,0,1,2022-02-12
Census Tract,35001000710,08/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000710,09/2021,1,0,2022-02-12
Census Tract,35001000710,10/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000710,11/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000710,12/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000710,01/2022,0,0,2022-02-12
Census Tract,35001000710,02/2022,0,0.333333333333333,2022-02-12
Census Tract,35001000711,01/2020,2,2.66666666666667,2022-02-12
Census Tract,35001000711,02/2020,1,3,2022-02-12
Census Tract,35001000711,03/2020,5,2,2022-02-12
Census Tract,35001000711,04/2020,1,2.66666666666667,2022-02-12
Census Tract,35001000711,05/2020,0,2.66666666666667,2022-02-12
Census Tract,35001000711,06/2020,1,4.33333333333333,2022-02-12
Census Tract,35001000711,07/2020,3,3.33333333333333,2022-02-12
Census Tract,35001000711,08/2020,0,4.66666666666667,2022-02-12
Census Tract,35001000711,09/2020,2,4,2022-02-12
Census Tract,35001000711,10/2020,1,3.33333333333333,2022-02-12
Census Tract,35001000711,11/2020,1,3.66666666666667,2022-02-12
Census Tract,35001000711,12/2020,0,4.66666666666667,2022-02-12
Census Tract,35001000711,01/2021,0,2.66666666666667,2022-02-12
Census Tract,35001000711,02/2021,1,3,2022-02-12
Census Tract,35001000711,03/2021,0,2,2022-02-12
Census Tract,35001000711,04/2021,1,2.66666666666667,2022-02-12
Census Tract,35001000711,05/2021,1,2.66666666666667,2022-02-12
Census Tract,35001000711,06/2021,0,4.33333333333333,2022-02-12
Census Tract,35001000711,07/2021,0,3.33333333333333,2022-02-12
Census Tract,35001000711,08/2021,0,4.66666666666667,2022-02-12
Census Tract,35001000711,09/2021,1,4,2022-02-12
Census Tract,35001000711,10/2021,0,3.33333333333333,2022-02-12
Census Tract,35001000711,11/2021,1,3.66666666666667,2022-02-12
Census Tract,35001000711,12/2021,2,4.66666666666667,2022-02-12
Census Tract,35001000711,01/2022,2,2.66666666666667,2022-02-12
Census Tract,35001000711,02/2022,0,0.666666666666667,2022-02-12
Census Tract,35001000712,01/2020,21,13.6666666666667,2022-02-12
Census Tract,35001000712,02/2020,10,13,2022-02-12
Census Tract,35001000712,03/2020,7,12.6666666666667,2022-02-12
Census Tract,35001000712,04/2020,0,13,2022-02-12
Census Tract,35001000712,05/2020,5,14.3333333333333,2022-02-12
Census Tract,35001000712,06/2020,3,18,2022-02-12
Census Tract,35001000712,07/2020,6,13,2022-02-12
Census Tract,35001000712,08/2020,8,13.6666666666667,2022-02-12
Census Tract,35001000712,09/2020,2,19.3333333333333,2022-02-12
Census Tract,35001000712,10/2020,0,15.3333333333333,2022-02-12
Census Tract,35001000712,11/2020,6,15.6666666666667,2022-02-12
Census Tract,35001000712,12/2020,1,9,2022-02-12
Census Tract,35001000712,01/2021,11,13.6666666666667,2022-02-12
Census Tract,35001000712,02/2021,10,13,2022-02-12
Census Tract,35001000712,03/2021,3,12.6666666666667,2022-02-12
Census Tract,35001000712,04/2021,1,13,2022-02-12
Census Tract,35001000712,05/2021,7,14.3333333333333,2022-02-12
Census Tract,35001000712,06/2021,5,18,2022-02-12
Census Tract,35001000712,07/2021,5,13,2022-02-12
Census Tract,35001000712,08/2021,7,13.6666666666667,2022-02-12
Census Tract,35001000712,09/2021,8,19.3333333333333,2022-02-12
Census Tract,35001000712,10/2021,6,15.3333333333333,2022-02-12
Census Tract,35001000712,11/2021,5,15.6666666666667,2022-02-12
Census Tract,35001000712,12/2021,1,9,2022-02-12
Census Tract,35001000712,01/2022,5,13.6666666666667,2022-02-12
Census Tract,35001000712,02/2022,2,4.66666666666667,2022-02-12
Census Tract,35001000713,01/2020,39,39.6666666666667,2022-02-12
Census Tract,35001000713,02/2020,21,30.3333333333333,2022-02-12
Census Tract,35001000713,03/2020,21,29.6666666666667,2022-02-12
Census Tract,35001000713,04/2020,1,38,2022-02-12
Census Tract,35001000713,05/2020,10,41.6666666666667,2022-02-12
Census Tract,35001000713,06/2020,6,37.3333333333333,2022-02-12
Census Tract,35001000713,07/2020,14,35.6666666666667,2022-02-12
Census Tract,35001000713,08/2020,26,49.6666666666667,2022-02-12
Census Tract,35001000713,09/2020,3,38.3333333333333,2022-02-12
Census Tract,35001000713,10/2020,15,41.6666666666667,2022-02-12
Census Tract,35001000713,11/2020,7,27.6666666666667,2022-02-12
Census Tract,35001000713,12/2020,9,41,2022-02-12
Census Tract,35001000713,01/2021,12,39.6666666666667,2022-02-12
Census Tract,35001000713,02/2021,16,30.3333333333333,2022-02-12
Census Tract,35001000713,03/2021,12,29.6666666666667,2022-02-12
Census Tract,35001000713,04/2021,8,38,2022-02-12
Census Tract,35001000713,05/2021,3,41.6666666666667,2022-02-12
Census Tract,35001000713,06/2021,9,37.3333333333333,2022-02-12
Census Tract,35001000713,07/2021,8,35.6666666666667,2022-02-12
Census Tract,35001000713,08/2021,7,49.6666666666667,2022-02-12
Census Tract,35001000713,09/2021,12,38.3333333333333,2022-02-12
Census Tract,35001000713,10/2021,5,41.6666666666667,2022-02-12
Census Tract,35001000713,11/2021,12,27.6666666666667,2022-02-12
Census Tract,35001000713,12/2021,10,41,2022-02-12
Census Tract,35001000713,01/2022,17,39.6666666666667,2022-02-12
Census Tract,35001000713,02/2022,7,8.33333333333333,2022-02-12
Census Tract,35001000714,01/2020,5,6,2022-02-12
Census Tract,35001000714,02/2020,6,8,2022-02-12
Census Tract,35001000714,03/2020,5,4.66666666666667,2022-02-12
Census Tract,35001000714,04/2020,2,3.33333333333333,2022-02-12
Census Tract,35001000714,05/2020,1,4.66666666666667,2022-02-12
Census Tract,35001000714,06/2020,2,3.33333333333333,2022-02-12
Census Tract,35001000714,07/2020,1,7.33333333333333,2022-02-12
Census Tract,35001000714,08/2020,2,5.66666666666667,2022-02-12
Census Tract,35001000714,09/2020,1,8.66666666666667,2022-02-12
Census Tract,35001000714,10/2020,2,6.33333333333333,2022-02-12
Census Tract,35001000714,11/2020,5,6.66666666666667,2022-02-12
Census Tract,35001000714,12/2020,0,5.33333333333333,2022-02-12
Census Tract,35001000714,01/2021,3,6,2022-02-12
Census Tract,35001000714,02/2021,1,8,2022-02-12
Census Tract,35001000714,03/2021,4,4.66666666666667,2022-02-12
Census Tract,35001000714,04/2021,1,3.33333333333333,2022-02-12
Census Tract,35001000714,05/2021,2,4.66666666666667,2022-02-12
Census Tract,35001000714,06/2021,0,3.33333333333333,2022-02-12
Census Tract,35001000714,07/2021,0,7.33333333333333,2022-02-12
Census Tract,35001000714,08/2021,0,5.66666666666667,2022-02-12
Census Tract,35001000714,09/2021,2,8.66666666666667,2022-02-12
Census Tract,35001000714,10/2021,1,6.33333333333333,2022-02-12
Census Tract,35001000714,11/2021,0,6.66666666666667,2022-02-12
Census Tract,35001000714,12/2021,0,5.33333333333333,2022-02-12
Census Tract,35001000714,01/2022,1,6,2022-02-12
Census Tract,35001000714,02/2022,2,0.333333333333333,2022-02-12
Census Tract,35001000801,01/2020,0,0,2022-02-12
Census Tract,35001000801,02/2020,0,0,2022-02-12
Census Tract,35001000801,03/2020,0,0,2022-02-12
Census Tract,35001000801,04/2020,0,0,2022-02-12
Census Tract,35001000801,05/2020,0,0,2022-02-12
Census Tract,35001000801,06/2020,0,0,2022-02-12
Census Tract,35001000801,07/2020,0,0,2022-02-12
Census Tract,35001000801,08/2020,0,0,2022-02-12
Census Tract,35001000801,09/2020,0,0,2022-02-12
Census Tract,35001000801,10/2020,0,0.333333333333333,2022-02-12
Census Tract,35001000801,11/2020,0,0,2022-02-12
Census Tract,35001000801,12/2020,0,0,2022-02-12
Census Tract,35001000801,01/2021,0,0,2022-02-12
Census Tract,35001000801,02/2021,1,0,2022-02-12
Census Tract,35001000801,03/2021,0,0,2022-02-12
Census Tract,35001000801,04/2021,0,0,2022-02-12
Census Tract,35001000801,05/2021,0,0,2022-02-12
Census Tract,35001000801,06/2021,0,0,2022-02-12
Census Tract,35001000801,07/2021,0,0,2022-02-12
Census Tract,35001000801,08/2021,0,0,2022-02-12
Census Tract,35001000801,09/2021,0,0,2022-02-12
Census Tract,35001000801,10/2021,0,0.333333333333333,2022-02-12
Census Tract,35001000801,11/2021,0,0,2022-02-12
Census Tract,35001000801,12/2021,0,0,2022-02-12
Census Tract,35001000801,01/2022,0,0,2022-02-12
Census Tract,35001000801,02/2022,0,0,2022-02-12
Census Tract,35001000901,01/2020,33,34.3333333333333,2022-02-12
Census Tract,35001000901,02/2020,43,23.3333333333333,2022-02-12
Census Tract,35001000901,03/2020,41,26.6666666666667,2022-02-12
Census Tract,35001000901,04/2020,13,22.3333333333333,2022-02-12
Census Tract,35001000901,05/2020,31,30.3333333333333,2022-02-12
Census Tract,35001000901,06/2020,28,32.6666666666667,2022-02-12
Census Tract,35001000901,07/2020,22,44.3333333333333,2022-02-12
Census Tract,35001000901,08/2020,31,47.6666666666667,2022-02-12
Census Tract,35001000901,09/2020,25,24.3333333333333,2022-02-12
Census Tract,35001000901,10/2020,8,34.6666666666667,2022-02-12
Census Tract,35001000901,11/2020,24,35,2022-02-12
Census Tract,35001000901,12/2020,7,21.3333333333333,2022-02-12
Census Tract,35001000901,01/2021,22,34.3333333333333,2022-02-12
Census Tract,35001000901,02/2021,19,23.3333333333333,2022-02-12
Census Tract,35001000901,03/2021,6,26.6666666666667,2022-02-12
Census Tract,35001000901,04/2021,17,22.3333333333333,2022-02-12
Census Tract,35001000901,05/2021,16,30.3333333333333,2022-02-12
Census Tract,35001000901,06/2021,15,32.6666666666667,2022-02-12
Census Tract,35001000901,07/2021,23,44.3333333333333,2022-02-12
Census Tract,35001000901,08/2021,7,47.6666666666667,2022-02-12
Census Tract,35001000901,09/2021,27,24.3333333333333,2022-02-12
Census Tract,35001000901,10/2021,34,34.6666666666667,2022-02-12
Census Tract,35001000901,11/2021,17,35,2022-02-12
Census Tract,35001000901,12/2021,12,21.3333333333333,2022-02-12
Census Tract,35001000901,01/2022,20,34.3333333333333,2022-02-12
Census Tract,35001000901,02/2022,10,6.33333333333333,2022-02-12
Census Tract,35001000903,01/2020,40,43.3333333333333,2022-02-12
Census Tract,35001000903,02/2020,34,41.6666666666667,2022-02-12
Census Tract,35001000903,03/2020,21,31.3333333333333,2022-02-12
Census Tract,35001000903,04/2020,8,34,2022-02-12
Census Tract,35001000903,05/2020,15,37.3333333333333,2022-02-12
Census Tract,35001000903,06/2020,17,38.3333333333333,2022-02-12
Census Tract,35001000903,07/2020,26,40,2022-02-12
Census Tract,35001000903,08/2020,14,49.6666666666667,2022-02-12
Census Tract,35001000903,09/2020,15,44.6666666666667,2022-02-12
Census Tract,35001000903,10/2020,17,48.3333333333333,2022-02-12
Census Tract,35001000903,11/2020,12,33.3333333333333,2022-02-12
Census Tract,35001000903,12/2020,6,32.3333333333333,2022-02-12
Census Tract,35001000903,01/2021,19,43.3333333333333,2022-02-12
Census Tract,35001000903,02/2021,19,41.6666666666667,2022-02-12
Census Tract,35001000903,03/2021,17,31.3333333333333,2022-02-12
Census Tract,35001000903,04/2021,16,34,2022-02-12
Census Tract,35001000903,05/2021,25,37.3333333333333,2022-02-12
Census Tract,35001000903,06/2021,10,38.3333333333333,2022-02-12
Census Tract,35001000903,07/2021,21,40,2022-02-12
Census Tract,35001000903,08/2021,11,49.6666666666667,2022-02-12
Census Tract,35001000903,09/2021,9,44.6666666666667,2022-02-12
Census Tract,35001000903,10/2021,13,48.3333333333333,2022-02-12
Census Tract,35001000903,11/2021,14,33.3333333333333,2022-02-12
Census Tract,35001000903,12/2021,17,32.3333333333333,2022-02-12
Census Tract,35001000903,01/2022,18,43.3333333333333,2022-02-12
Census Tract,35001000903,02/2022,3,8.33333333333333,2022-02-12
Census Tract,35001000904,01/2020,13,13.3333333333333,2022-02-12
Census Tract,35001000904,02/2020,11,12.3333333333333,2022-02-12
Census Tract,35001000904,03/2020,7,8,2022-02-12
Census Tract,35001000904,04/2020,9,12.3333333333333,2022-02-12
Census Tract,35001000904,05/2020,10,11,2022-02-12
Census Tract,35001000904,06/2020,6,8,2022-02-12
Census Tract,35001000904,07/2020,5,16,2022-02-12
Census Tract,35001000904,08/2020,10,8,2022-02-12
Census Tract,35001000904,09/2020,6,11,2022-02-12
Census Tract,35001000904,10/2020,14,9.66666666666667,2022-02-12
Census Tract,35001000904,11/2020,3,12.6666666666667,2022-02-12
Census Tract,35001000904,12/2020,5,11,2022-02-12
Census Tract,35001000904,01/2021,10,13.3333333333333,2022-02-12
Census Tract,35001000904,02/2021,6,12.3333333333333,2022-02-12
Census Tract,35001000904,03/2021,5,8,2022-02-12
Census Tract,35001000904,04/2021,5,12.3333333333333,2022-02-12
Census Tract,35001000904,05/2021,4,11,2022-02-12
Census Tract,35001000904,06/2021,6,8,2022-02-12
Census Tract,35001000904,07/2021,15,16,2022-02-12
Census Tract,35001000904,08/2021,5,8,2022-02-12
Census Tract,35001000904,09/2021,9,11,2022-02-12
Census Tract,35001000904,10/2021,9,9.66666666666667,2022-02-12
Census Tract,35001000904,11/2021,4,12.6666666666667,2022-02-12
Census Tract,35001000904,12/2021,5,11,2022-02-12
Census Tract,35001000904,01/2022,6,13.3333333333333,2022-02-12
Census Tract,35001000904,02/2022,6,3.66666666666667,2022-02-12
Census Tract,35001001101,01/2020,3,3.33333333333333,2022-02-12
Census Tract,35001001101,02/2020,2,4.33333333333333,2022-02-12
Census Tract,35001001101,03/2020,1,2.66666666666667,2022-02-12
Census Tract,35001001101,04/2020,0,2.33333333333333,2022-02-12
Census Tract,35001001101,05/2020,2,3,2022-02-12
Census Tract,35001001101,06/2020,3,5.66666666666667,2022-02-12
Census Tract,35001001101,07/2020,0,2,2022-02-12
Census Tract,35001001101,08/2020,1,2.33333333333333,2022-02-12
Census Tract,35001001101,09/2020,3,4.33333333333333,2022-02-12
Census Tract,35001001101,10/2020,4,4.33333333333333,2022-02-12
Census Tract,35001001101,11/2020,0,3.33333333333333,2022-02-12
Census Tract,35001001101,12/2020,0,3,2022-02-12
Census Tract,35001001101,01/2021,1,3.33333333333333,2022-02-12
Census Tract,35001001101,02/2021,0,4.33333333333333,2022-02-12
Census Tract,35001001101,03/2021,2,2.66666666666667,2022-02-12
Census Tract,35001001101,04/2021,1,2.33333333333333,2022-02-12
Census Tract,35001001101,05/2021,2,3,2022-02-12
Census Tract,35001001101,06/2021,4,5.66666666666667,2022-02-12
Census Tract,35001001101,07/2021,0,2,2022-02-12
Census Tract,35001001101,08/2021,1,2.33333333333333,2022-02-12
Census Tract,35001001101,09/2021,1,4.33333333333333,2022-02-12
Census Tract,35001001101,10/2021,0,4.33333333333333,2022-02-12
Census Tract,35001001101,11/2021,1,3.33333333333333,2022-02-12
Census Tract,35001001101,12/2021,0,3,2022-02-12
Census Tract,35001001101,01/2022,0,3.33333333333333,2022-02-12
Census Tract,35001001101,02/2022,3,1.33333333333333,2022-02-12
Census Tract,35001001102,01/2020,3,6.33333333333333,2022-02-12
Census Tract,35001001102,02/2020,6,4,2022-02-12
Census Tract,35001001102,03/2020,5,4.66666666666667,2022-02-12
Census Tract,35001001102,04/2020,1,7.33333333333333,2022-02-12
Census Tract,35001001102,05/2020,5,8,2022-02-12
Census Tract,35001001102,06/2020,2,6,2022-02-12
Census Tract,35001001102,07/2020,4,6.66666666666667,2022-02-12
Census Tract,35001001102,08/2020,2,7,2022-02-12
Census Tract,35001001102,09/2020,1,9.66666666666667,2022-02-12
Census Tract,35001001102,10/2020,3,5.66666666666667,2022-02-12
Census Tract,35001001102,11/2020,3,6.33333333333333,2022-02-12
Census Tract,35001001102,12/2020,0,4.33333333333333,2022-02-12
Census Tract,35001001102,01/2021,6,6.33333333333333,2022-02-12
Census Tract,35001001102,02/2021,7,4,2022-02-12
Census Tract,35001001102,03/2021,5,4.66666666666667,2022-02-12
Census Tract,35001001102,04/2021,1,7.33333333333333,2022-02-12
Census Tract,35001001102,05/2021,4,8,2022-02-12
Census Tract,35001001102,06/2021,5,6,2022-02-12
Census Tract,35001001102,07/2021,3,6.66666666666667,2022-02-12
Census Tract,35001001102,08/2021,4,7,2022-02-12
Census Tract,35001001102,09/2021,2,9.66666666666667,2022-02-12
Census Tract,35001001102,10/2021,6,5.66666666666667,2022-02-12
Census Tract,35001001102,11/2021,6,6.33333333333333,2022-02-12
Census Tract,35001001102,12/2021,1,4.33333333333333,2022-02-12
Census Tract,35001001102,01/2022,12,6.33333333333333,2022-02-12
Census Tract,35001001102,02/2022,2,1.33333333333333,2022-02-12
Census Tract,35001001200,01/2020,28,25.6666666666667,2022-02-12
Census Tract,35001001200,02/2020,32,26.6666666666667,2022-02-12
Census Tract,35001001200,03/2020,26,18.6666666666667,2022-02-12
Census Tract,35001001200,04/2020,4,19,2022-02-12
Census Tract,35001001200,05/2020,2,23.6666666666667,2022-02-12
Census Tract,35001001200,06/2020,6,22.3333333333333,2022-02-12
Census Tract,35001001200,07/2020,7,16.3333333333333,2022-02-12
Census Tract,35001001200,08/2020,13,15.6666666666667,2022-02-12
Census Tract,35001001200,09/2020,9,22,2022-02-12
Census Tract,35001001200,10/2020,20,24.3333333333333,2022-02-12
Census Tract,35001001200,11/2020,16,25.3333333333333,2022-02-12
Census Tract,35001001200,12/2020,9,23.6666666666667,2022-02-12
Census Tract,35001001200,01/2021,10,25.6666666666667,2022-02-12
Census Tract,35001001200,02/2021,13,26.6666666666667,2022-02-12
Census Tract,35001001200,03/2021,11,18.6666666666667,2022-02-12
Census Tract,35001001200,04/2021,7,19,2022-02-12
Census Tract,35001001200,05/2021,18,23.6666666666667,2022-02-12
Census Tract,35001001200,06/2021,20,22.3333333333333,2022-02-12
Census Tract,35001001200,07/2021,27,16.3333333333333,2022-02-12
Census Tract,35001001200,08/2021,13,15.6666666666667,2022-02-12
Census Tract,35001001200,09/2021,13,22,2022-02-12
Census Tract,35001001200,10/2021,8,24.3333333333333,2022-02-12
Census Tract,35001001200,11/2021,8,25.3333333333333,2022-02-12
Census Tract,35001001200,12/2021,14,23.6666666666667,2022-02-12
Census Tract,35001001200,01/2022,11,25.6666666666667,2022-02-12
Census Tract,35001001200,02/2022,0,6,2022-02-12
Census Tract,35001001300,01/2020,5,3.33333333333333,2022-02-12
Census Tract,35001001300,02/2020,2,3.66666666666667,2022-02-12
Census Tract,35001001300,03/2020,2,2,2022-02-12
Census Tract,35001001300,04/2020,2,4,2022-02-12
Census Tract,35001001300,05/2020,2,5.66666666666667,2022-02-12
Census Tract,35001001300,06/2020,2,2,2022-02-12
Census Tract,35001001300,07/2020,0,5.33333333333333,2022-02-12
Census Tract,35001001300,08/2020,1,2.66666666666667,2022-02-12
Census Tract,35001001300,09/2020,5,2.66666666666667,2022-02-12
