type,GEOID,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,10005051003,81,2021-07-11,0,0.5,2021-07-24
Census Tract,10005051003,82,2021-07-18,1,2,2021-07-24
Census Tract,10005051004,1,2019-12-29,0,0,2021-07-24
Census Tract,10005051004,2,2020-01-05,0,0.25,2021-07-24
Census Tract,10005051004,3,2020-01-12,2,0,2021-07-24
Census Tract,10005051004,4,2020-01-19,0,1.75,2021-07-24
Census Tract,10005051004,5,2020-01-26,0,0.25,2021-07-24
Census Tract,10005051004,6,2020-02-02,0,1.25,2021-07-24
Census Tract,10005051004,7,2020-02-09,1,0.5,2021-07-24
Census Tract,10005051004,8,2020-02-16,6,2.25,2021-07-24
Census Tract,10005051004,9,2020-02-23,2,0,2021-07-24
Census Tract,10005051004,10,2020-03-01,0,0.25,2021-07-24
Census Tract,10005051004,11,2020-03-08,1,0,2021-07-24
Census Tract,10005051004,12,2020-03-15,5,1,2021-07-24
Census Tract,10005051004,13,2020-03-22,0,0.25,2021-07-24
Census Tract,10005051004,14,2020-03-29,0,0,2021-07-24
Census Tract,10005051004,15,2020-04-05,0,0.25,2021-07-24
Census Tract,10005051004,16,2020-04-12,0,1,2021-07-24
Census Tract,10005051004,17,2020-04-19,0,0.25,2021-07-24
Census Tract,10005051004,18,2020-04-26,0,0.25,2021-07-24
Census Tract,10005051004,19,2020-05-03,0,0,2021-07-24
Census Tract,10005051004,20,2020-05-10,0,1,2021-07-24
Census Tract,10005051004,21,2020-05-17,0,0.5,2021-07-24
Census Tract,10005051004,22,2020-05-24,0,0,2021-07-24
Census Tract,10005051004,23,2020-05-31,0,0.25,2021-07-24
Census Tract,10005051004,24,2020-06-07,0,0.5,2021-07-24
Census Tract,10005051004,25,2020-06-14,0,0.75,2021-07-24
Census Tract,10005051004,26,2020-06-21,0,0.25,2021-07-24
Census Tract,10005051004,27,2020-06-28,0,0.25,2021-07-24
Census Tract,10005051004,28,2020-07-05,0,0,2021-07-24
Census Tract,10005051004,29,2020-07-12,1,0.5,2021-07-24
Census Tract,10005051004,30,2020-07-19,0,2.5,2021-07-24
Census Tract,10005051004,31,2020-07-26,0,0.75,2021-07-24
Census Tract,10005051004,32,2020-08-02,0,0.25,2021-07-24
Census Tract,10005051004,33,2020-08-09,1,0,2021-07-24
Census Tract,10005051004,34,2020-08-16,0,3,2021-07-24
Census Tract,10005051004,35,2020-08-23,0,0.5,2021-07-24
Census Tract,10005051004,36,2020-08-30,0,0.25,2021-07-24
Census Tract,10005051004,37,2020-09-06,0,0,2021-07-24
Census Tract,10005051004,38,2020-09-13,0,1.25,2021-07-24
Census Tract,10005051004,39,2020-09-20,0,1.5,2021-07-24
Census Tract,10005051004,40,2020-09-27,0,0,2021-07-24
Census Tract,10005051004,41,2020-10-04,0,0.25,2021-07-24
Census Tract,10005051004,42,2020-10-11,0,0.25,2021-07-24
Census Tract,10005051004,43,2020-10-18,0,2.75,2021-07-24
Census Tract,10005051004,44,2020-10-25,0,0,2021-07-24
Census Tract,10005051004,45,2020-11-01,0,0,2021-07-24
Census Tract,10005051004,46,2020-11-08,0,0.25,2021-07-24
Census Tract,10005051004,47,2020-11-15,0,2.75,2021-07-24
Census Tract,10005051004,48,2020-11-22,0,0,2021-07-24
Census Tract,10005051004,49,2020-11-29,0,0,2021-07-24
Census Tract,10005051004,50,2020-12-06,0,0,2021-07-24
Census Tract,10005051004,51,2020-12-13,0,2,2021-07-24
Census Tract,10005051004,52,2020-12-20,0,1.5,2021-07-24
Census Tract,10005051004,53,2020-12-27,0,0,2021-07-24
Census Tract,10005051004,54,2021-01-03,0,0,2021-07-24
Census Tract,10005051004,55,2021-01-10,0,0.25,2021-07-24
Census Tract,10005051004,56,2021-01-17,0,0,2021-07-24
Census Tract,10005051004,57,2021-01-24,0,1.75,2021-07-24
Census Tract,10005051004,58,2021-01-31,0,1.25,2021-07-24
Census Tract,10005051004,59,2021-02-07,0,0.5,2021-07-24
Census Tract,10005051004,60,2021-02-14,0,1,2021-07-24
Census Tract,10005051004,61,2021-02-21,0,1.5,2021-07-24
Census Tract,10005051004,62,2021-02-28,0,0.25,2021-07-24
Census Tract,10005051004,63,2021-03-07,0,0,2021-07-24
Census Tract,10005051004,64,2021-03-14,0,1,2021-07-24
Census Tract,10005051004,65,2021-03-21,0,0.25,2021-07-24
Census Tract,10005051004,66,2021-03-28,0,0,2021-07-24
Census Tract,10005051004,67,2021-04-04,0,0.25,2021-07-24
Census Tract,10005051004,68,2021-04-11,0,0.5,2021-07-24
Census Tract,10005051004,69,2021-04-18,0,0.75,2021-07-24
Census Tract,10005051004,70,2021-04-25,0,0.25,2021-07-24
Census Tract,10005051004,71,2021-05-02,1,0,2021-07-24
Census Tract,10005051004,72,2021-05-09,0,0,2021-07-24
Census Tract,10005051004,73,2021-05-16,0,1.25,2021-07-24
Census Tract,10005051004,74,2021-05-23,0,0.25,2021-07-24
Census Tract,10005051004,75,2021-05-30,0,0.25,2021-07-24
Census Tract,10005051004,76,2021-06-06,0,0.5,2021-07-24
Census Tract,10005051004,77,2021-06-13,0,0.75,2021-07-24
Census Tract,10005051004,78,2021-06-20,1,0.25,2021-07-24
Census Tract,10005051004,79,2021-06-27,0,0.25,2021-07-24
Census Tract,10005051004,80,2021-07-04,0,0,2021-07-24
Census Tract,10005051004,81,2021-07-11,0,0,2021-07-24
Census Tract,10005051004,82,2021-07-18,0,2.75,2021-07-24
Census Tract,10005051005,1,2019-12-29,0,0.25,2021-07-24
Census Tract,10005051005,2,2020-01-05,0,0.75,2021-07-24
Census Tract,10005051005,3,2020-01-12,0,0.25,2021-07-24
Census Tract,10005051005,4,2020-01-19,1,0,2021-07-24
Census Tract,10005051005,5,2020-01-26,0,2,2021-07-24
Census Tract,10005051005,6,2020-02-02,0,1,2021-07-24
Census Tract,10005051005,7,2020-02-09,0,0.25,2021-07-24
Census Tract,10005051005,8,2020-02-16,1,0,2021-07-24
Census Tract,10005051005,9,2020-02-23,0,0,2021-07-24
Census Tract,10005051005,10,2020-03-01,1,0.75,2021-07-24
Census Tract,10005051005,11,2020-03-08,2,0.5,2021-07-24
Census Tract,10005051005,12,2020-03-15,0,0.25,2021-07-24
Census Tract,10005051005,13,2020-03-22,0,0.75,2021-07-24
Census Tract,10005051005,14,2020-03-29,0,0.5,2021-07-24
Census Tract,10005051005,15,2020-04-05,0,0.5,2021-07-24
Census Tract,10005051005,16,2020-04-12,0,0.25,2021-07-24
Census Tract,10005051005,17,2020-04-19,0,0.5,2021-07-24
Census Tract,10005051005,18,2020-04-26,0,0,2021-07-24
Census Tract,10005051005,19,2020-05-03,1,0,2021-07-24
Census Tract,10005051005,20,2020-05-10,0,0.5,2021-07-24
Census Tract,10005051005,21,2020-05-17,0,0.5,2021-07-24
Census Tract,10005051005,22,2020-05-24,0,0,2021-07-24
Census Tract,10005051005,23,2020-05-31,0,0.25,2021-07-24
Census Tract,10005051005,24,2020-06-07,0,1,2021-07-24
Census Tract,10005051005,25,2020-06-14,0,0.5,2021-07-24
Census Tract,10005051005,26,2020-06-21,0,0,2021-07-24
Census Tract,10005051005,27,2020-06-28,0,0.25,2021-07-24
Census Tract,10005051005,28,2020-07-05,0,0,2021-07-24
Census Tract,10005051005,29,2020-07-12,0,0.25,2021-07-24
Census Tract,10005051005,30,2020-07-19,0,0,2021-07-24
Census Tract,10005051005,31,2020-07-26,2,0.25,2021-07-24
Census Tract,10005051005,32,2020-08-02,1,0.25,2021-07-24
Census Tract,10005051005,33,2020-08-09,0,0.25,2021-07-24
Census Tract,10005051005,34,2020-08-16,0,0.75,2021-07-24
Census Tract,10005051005,35,2020-08-23,0,0,2021-07-24
Census Tract,10005051005,36,2020-08-30,1,0.25,2021-07-24
Census Tract,10005051005,37,2020-09-06,0,0,2021-07-24
Census Tract,10005051005,38,2020-09-13,0,0.5,2021-07-24
Census Tract,10005051005,39,2020-09-20,0,0,2021-07-24
Census Tract,10005051005,40,2020-09-27,0,0.5,2021-07-24
Census Tract,10005051005,41,2020-10-04,0,0,2021-07-24
Census Tract,10005051005,42,2020-10-11,0,0,2021-07-24
Census Tract,10005051005,43,2020-10-18,0,0.5,2021-07-24
Census Tract,10005051005,44,2020-10-25,0,1.75,2021-07-24
Census Tract,10005051005,45,2020-11-01,0,0.25,2021-07-24
Census Tract,10005051005,46,2020-11-08,0,1.5,2021-07-24
Census Tract,10005051005,47,2020-11-15,0,0.25,2021-07-24
Census Tract,10005051005,48,2020-11-22,0,0,2021-07-24
Census Tract,10005051005,49,2020-11-29,0,0,2021-07-24
Census Tract,10005051005,50,2020-12-06,0,0,2021-07-24
Census Tract,10005051005,51,2020-12-13,1,0,2021-07-24
Census Tract,10005051005,52,2020-12-20,0,0.25,2021-07-24
Census Tract,10005051005,53,2020-12-27,0,0,2021-07-24
Census Tract,10005051005,54,2021-01-03,1,1,2021-07-24
Census Tract,10005051005,55,2021-01-10,1,0,2021-07-24
Census Tract,10005051005,56,2021-01-17,0,0.25,2021-07-24
Census Tract,10005051005,57,2021-01-24,1,1.25,2021-07-24
Census Tract,10005051005,58,2021-01-31,0,1.75,2021-07-24
Census Tract,10005051005,59,2021-02-07,0,0.25,2021-07-24
Census Tract,10005051005,60,2021-02-14,0,0,2021-07-24
Census Tract,10005051005,61,2021-02-21,0,0,2021-07-24
Census Tract,10005051005,62,2021-02-28,0,0.75,2021-07-24
Census Tract,10005051005,63,2021-03-07,1,0.5,2021-07-24
Census Tract,10005051005,64,2021-03-14,1,0.25,2021-07-24
Census Tract,10005051005,65,2021-03-21,0,0.25,2021-07-24
Census Tract,10005051005,66,2021-03-28,0,0.75,2021-07-24
Census Tract,10005051005,67,2021-04-04,0,0.75,2021-07-24
Census Tract,10005051005,68,2021-04-11,0,0.25,2021-07-24
Census Tract,10005051005,69,2021-04-18,0,0.5,2021-07-24
Census Tract,10005051005,70,2021-04-25,0,0,2021-07-24
Census Tract,10005051005,71,2021-05-02,0,0,2021-07-24
Census Tract,10005051005,72,2021-05-09,0,0.5,2021-07-24
Census Tract,10005051005,73,2021-05-16,0,0.5,2021-07-24
Census Tract,10005051005,74,2021-05-23,0,0,2021-07-24
Census Tract,10005051005,75,2021-05-30,0,0,2021-07-24
Census Tract,10005051005,76,2021-06-06,0,1.25,2021-07-24
Census Tract,10005051005,77,2021-06-13,1,0.25,2021-07-24
Census Tract,10005051005,78,2021-06-20,0,0.25,2021-07-24
Census Tract,10005051005,79,2021-06-27,1,0.25,2021-07-24
Census Tract,10005051005,80,2021-07-04,2,0,2021-07-24
Census Tract,10005051005,81,2021-07-11,0,0.25,2021-07-24
Census Tract,10005051005,82,2021-07-18,0,0,2021-07-24
Census Tract,10005051006,1,2019-12-29,3,0.5,2021-07-24
Census Tract,10005051006,2,2020-01-05,0,0.75,2021-07-24
Census Tract,10005051006,3,2020-01-12,0,0.25,2021-07-24
Census Tract,10005051006,4,2020-01-19,0,2.5,2021-07-24
Census Tract,10005051006,5,2020-01-26,0,0,2021-07-24
Census Tract,10005051006,6,2020-02-02,0,0.25,2021-07-24
Census Tract,10005051006,7,2020-02-09,1,0,2021-07-24
Census Tract,10005051006,8,2020-02-16,3,1.5,2021-07-24
Census Tract,10005051006,9,2020-02-23,2,0,2021-07-24
Census Tract,10005051006,10,2020-03-01,0,0.5,2021-07-24
Census Tract,10005051006,11,2020-03-08,0,0,2021-07-24
Census Tract,10005051006,12,2020-03-15,0,0.5,2021-07-24
Census Tract,10005051006,13,2020-03-22,0,1.5,2021-07-24
Census Tract,10005051006,14,2020-03-29,0,0,2021-07-24
Census Tract,10005051006,15,2020-04-05,0,0.25,2021-07-24
Census Tract,10005051006,16,2020-04-12,0,0.5,2021-07-24
Census Tract,10005051006,17,2020-04-19,0,1.5,2021-07-24
Census Tract,10005051006,18,2020-04-26,0,0.75,2021-07-24
Census Tract,10005051006,19,2020-05-03,0,0,2021-07-24
Census Tract,10005051006,20,2020-05-10,0,0,2021-07-24
Census Tract,10005051006,21,2020-05-17,0,1.25,2021-07-24
Census Tract,10005051006,22,2020-05-24,0,0,2021-07-24
Census Tract,10005051006,23,2020-05-31,0,0.75,2021-07-24
Census Tract,10005051006,24,2020-06-07,0,0,2021-07-24
Census Tract,10005051006,25,2020-06-14,0,0.75,2021-07-24
Census Tract,10005051006,26,2020-06-21,0,0.5,2021-07-24
Census Tract,10005051006,27,2020-06-28,0,0.25,2021-07-24
Census Tract,10005051006,28,2020-07-05,0,0.25,2021-07-24
Census Tract,10005051006,29,2020-07-12,0,0,2021-07-24
Census Tract,10005051006,30,2020-07-19,0,1.75,2021-07-24
Census Tract,10005051006,31,2020-07-26,0,2.25,2021-07-24
Census Tract,10005051006,32,2020-08-02,2,0.25,2021-07-24
Census Tract,10005051006,33,2020-08-09,0,0.25,2021-07-24
Census Tract,10005051006,34,2020-08-16,0,1.75,2021-07-24
Census Tract,10005051006,35,2020-08-23,0,0.75,2021-07-24
Census Tract,10005051006,36,2020-08-30,0,0.25,2021-07-24
Census Tract,10005051006,37,2020-09-06,0,0.75,2021-07-24
Census Tract,10005051006,38,2020-09-13,0,0.25,2021-07-24
Census Tract,10005051006,39,2020-09-20,0,3.25,2021-07-24
Census Tract,10005051006,40,2020-09-27,0,0,2021-07-24
Census Tract,10005051006,41,2020-10-04,0,0.5,2021-07-24
Census Tract,10005051006,42,2020-10-11,0,0.5,2021-07-24
Census Tract,10005051006,43,2020-10-18,1,0.75,2021-07-24
Census Tract,10005051006,44,2020-10-25,0,0.25,2021-07-24
Census Tract,10005051006,45,2020-11-01,0,0.5,2021-07-24
Census Tract,10005051006,46,2020-11-08,0,0.5,2021-07-24
Census Tract,10005051006,47,2020-11-15,0,2,2021-07-24
Census Tract,10005051006,48,2020-11-22,0,0.75,2021-07-24
Census Tract,10005051006,49,2020-11-29,0,0.25,2021-07-24
Census Tract,10005051006,50,2020-12-06,0,0.5,2021-07-24
Census Tract,10005051006,51,2020-12-13,0,0.5,2021-07-24
Census Tract,10005051006,52,2020-12-20,0,0.5,2021-07-24
Census Tract,10005051006,53,2020-12-27,1,0.5,2021-07-24
Census Tract,10005051006,54,2021-01-03,1,1.25,2021-07-24
Census Tract,10005051006,55,2021-01-10,0,0,2021-07-24
Census Tract,10005051006,56,2021-01-17,0,2.5,2021-07-24
Census Tract,10005051006,57,2021-01-24,1,0.25,2021-07-24
Census Tract,10005051006,58,2021-01-31,0,0.25,2021-07-24
Census Tract,10005051006,59,2021-02-07,0,0,2021-07-24
Census Tract,10005051006,60,2021-02-14,0,1.25,2021-07-24
Census Tract,10005051006,61,2021-02-21,0,0.25,2021-07-24
Census Tract,10005051006,62,2021-02-28,0,0.25,2021-07-24
Census Tract,10005051006,63,2021-03-07,0,0.25,2021-07-24
Census Tract,10005051006,64,2021-03-14,1,0,2021-07-24
Census Tract,10005051006,65,2021-03-21,1,2,2021-07-24
Census Tract,10005051006,66,2021-03-28,0,0,2021-07-24
Census Tract,10005051006,67,2021-04-04,1,0,2021-07-24
Census Tract,10005051006,68,2021-04-11,0,0.75,2021-07-24
Census Tract,10005051006,69,2021-04-18,0,1.25,2021-07-24
Census Tract,10005051006,70,2021-04-25,0,1,2021-07-24
Census Tract,10005051006,71,2021-05-02,0,0,2021-07-24
Census Tract,10005051006,72,2021-05-09,0,0,2021-07-24
Census Tract,10005051006,73,2021-05-16,0,1,2021-07-24
Census Tract,10005051006,74,2021-05-23,0,0.25,2021-07-24
Census Tract,10005051006,75,2021-05-30,0,0.25,2021-07-24
Census Tract,10005051006,76,2021-06-06,0,0.5,2021-07-24
Census Tract,10005051006,77,2021-06-13,0,0.5,2021-07-24
Census Tract,10005051006,78,2021-06-20,0,0.75,2021-07-24
Census Tract,10005051006,79,2021-06-27,0,0.25,2021-07-24
Census Tract,10005051006,80,2021-07-04,0,0.25,2021-07-24
Census Tract,10005051006,81,2021-07-11,0,0,2021-07-24
Census Tract,10005051006,82,2021-07-18,1,0.75,2021-07-24
Census Tract,10005051007,1,2019-12-29,0,0.25,2021-07-24
Census Tract,10005051007,2,2020-01-05,3,0.25,2021-07-24
Census Tract,10005051007,3,2020-01-12,0,1.75,2021-07-24
Census Tract,10005051007,4,2020-01-19,0,1.5,2021-07-24
Census Tract,10005051007,5,2020-01-26,0,1,2021-07-24
Census Tract,10005051007,6,2020-02-02,0,0.5,2021-07-24
Census Tract,10005051007,7,2020-02-09,3,0,2021-07-24
Census Tract,10005051007,8,2020-02-16,0,0.75,2021-07-24
Census Tract,10005051007,9,2020-02-23,1,0.75,2021-07-24
Census Tract,10005051007,10,2020-03-01,0,0.25,2021-07-24
Census Tract,10005051007,11,2020-03-08,0,0.5,2021-07-24
Census Tract,10005051007,12,2020-03-15,0,1.25,2021-07-24
Census Tract,10005051007,13,2020-03-22,0,2,2021-07-24
Census Tract,10005051007,14,2020-03-29,0,0.25,2021-07-24
Census Tract,10005051007,15,2020-04-05,0,0.25,2021-07-24
Census Tract,10005051007,16,2020-04-12,0,0,2021-07-24
Census Tract,10005051007,17,2020-04-19,0,1.25,2021-07-24
Census Tract,10005051007,18,2020-04-26,0,1.5,2021-07-24
Census Tract,10005051007,19,2020-05-03,0,0,2021-07-24
Census Tract,10005051007,20,2020-05-10,0,1.25,2021-07-24
Census Tract,10005051007,21,2020-05-17,0,0,2021-07-24
Census Tract,10005051007,22,2020-05-24,0,0.25,2021-07-24
Census Tract,10005051007,23,2020-05-31,0,0,2021-07-24
Census Tract,10005051007,24,2020-06-07,0,0.5,2021-07-24
Census Tract,10005051007,25,2020-06-14,0,0.5,2021-07-24
Census Tract,10005051007,26,2020-06-21,0,0.25,2021-07-24
Census Tract,10005051007,27,2020-06-28,1,0.25,2021-07-24
Census Tract,10005051007,28,2020-07-05,0,0,2021-07-24
Census Tract,10005051007,29,2020-07-12,0,0,2021-07-24
Census Tract,10005051007,30,2020-07-19,0,0.75,2021-07-24
Census Tract,10005051007,31,2020-07-26,0,2,2021-07-24
Census Tract,10005051007,32,2020-08-02,0,1,2021-07-24
Census Tract,10005051007,33,2020-08-09,0,0.5,2021-07-24
Census Tract,10005051007,34,2020-08-16,1,0.25,2021-07-24
Census Tract,10005051007,35,2020-08-23,0,0,2021-07-24
Census Tract,10005051007,36,2020-08-30,0,0.25,2021-07-24
Census Tract,10005051007,37,2020-09-06,0,0,2021-07-24
Census Tract,10005051007,38,2020-09-13,0,0,2021-07-24
Census Tract,10005051007,39,2020-09-20,0,1,2021-07-24
Census Tract,10005051007,40,2020-09-27,0,0.5,2021-07-24
Census Tract,10005051007,41,2020-10-04,0,0,2021-07-24
Census Tract,10005051007,42,2020-10-11,0,0.25,2021-07-24
Census Tract,10005051007,43,2020-10-18,3,0.5,2021-07-24
Census Tract,10005051007,44,2020-10-25,1,1.5,2021-07-24
Census Tract,10005051007,45,2020-11-01,0,0.5,2021-07-24
Census Tract,10005051007,46,2020-11-08,0,0,2021-07-24
Census Tract,10005051007,47,2020-11-15,1,1.25,2021-07-24
Census Tract,10005051007,48,2020-11-22,1,0.25,2021-07-24
Census Tract,10005051007,49,2020-11-29,2,0.25,2021-07-24
Census Tract,10005051007,50,2020-12-06,1,0.25,2021-07-24
Census Tract,10005051007,51,2020-12-13,0,0.5,2021-07-24
Census Tract,10005051007,52,2020-12-20,0,0,2021-07-24
Census Tract,10005051007,53,2020-12-27,0,0.75,2021-07-24
Census Tract,10005051007,54,2021-01-03,0,0.5,2021-07-24
Census Tract,10005051007,55,2021-01-10,0,0.25,2021-07-24
Census Tract,10005051007,56,2021-01-17,0,2,2021-07-24
Census Tract,10005051007,57,2021-01-24,1,1.25,2021-07-24
Census Tract,10005051007,58,2021-01-31,1,1.25,2021-07-24
Census Tract,10005051007,59,2021-02-07,0,0,2021-07-24
Census Tract,10005051007,60,2021-02-14,0,0.5,2021-07-24
Census Tract,10005051007,61,2021-02-21,0,0.5,2021-07-24
Census Tract,10005051007,62,2021-02-28,0,0.5,2021-07-24
Census Tract,10005051007,63,2021-03-07,0,0.25,2021-07-24
Census Tract,10005051007,64,2021-03-14,0,0.25,2021-07-24
Census Tract,10005051007,65,2021-03-21,0,2.25,2021-07-24
Census Tract,10005051007,66,2021-03-28,0,1.25,2021-07-24
Census Tract,10005051007,67,2021-04-04,0,0.25,2021-07-24
Census Tract,10005051007,68,2021-04-11,0,0,2021-07-24
Census Tract,10005051007,69,2021-04-18,0,1.25,2021-07-24
Census Tract,10005051007,70,2021-04-25,0,1.5,2021-07-24
Census Tract,10005051007,71,2021-05-02,2,0,2021-07-24
Census Tract,10005051007,72,2021-05-09,0,1,2021-07-24
Census Tract,10005051007,73,2021-05-16,0,0.25,2021-07-24
Census Tract,10005051007,74,2021-05-23,0,0.25,2021-07-24
Census Tract,10005051007,75,2021-05-30,0,0,2021-07-24
Census Tract,10005051007,76,2021-06-06,0,0.5,2021-07-24
Census Tract,10005051007,77,2021-06-13,0,0.5,2021-07-24
Census Tract,10005051007,78,2021-06-20,1,0.25,2021-07-24
Census Tract,10005051007,79,2021-06-27,3,0.25,2021-07-24
Census Tract,10005051007,80,2021-07-04,1,0,2021-07-24
Census Tract,10005051007,81,2021-07-11,0,0,2021-07-24
Census Tract,10005051007,82,2021-07-18,0,0.75,2021-07-24
Census Tract,10005051101,1,2019-12-29,0,0,2021-07-24
Census Tract,10005051101,2,2020-01-05,0,0,2021-07-24
Census Tract,10005051101,3,2020-01-12,0,0.25,2021-07-24
Census Tract,10005051101,4,2020-01-19,0,0.25,2021-07-24
Census Tract,10005051101,5,2020-01-26,0,0.5,2021-07-24
Census Tract,10005051101,6,2020-02-02,0,0,2021-07-24
Census Tract,10005051101,7,2020-02-09,0,0.25,2021-07-24
Census Tract,10005051101,8,2020-02-16,0,0.5,2021-07-24
Census Tract,10005051101,9,2020-02-23,1,0.25,2021-07-24
Census Tract,10005051101,10,2020-03-01,0,0.25,2021-07-24
Census Tract,10005051101,11,2020-03-08,0,0,2021-07-24
Census Tract,10005051101,12,2020-03-15,0,0,2021-07-24
Census Tract,10005051101,13,2020-03-22,0,0,2021-07-24
Census Tract,10005051101,14,2020-03-29,0,0,2021-07-24
Census Tract,10005051101,15,2020-04-05,0,0,2021-07-24
Census Tract,10005051101,16,2020-04-12,0,0.25,2021-07-24
Census Tract,10005051101,17,2020-04-19,0,0.25,2021-07-24
Census Tract,10005051101,18,2020-04-26,0,0.75,2021-07-24
Census Tract,10005051101,19,2020-05-03,0,0,2021-07-24
Census Tract,10005051101,20,2020-05-10,0,0.25,2021-07-24
Census Tract,10005051101,21,2020-05-17,0,0,2021-07-24
Census Tract,10005051101,22,2020-05-24,0,0,2021-07-24
Census Tract,10005051101,23,2020-05-31,0,0,2021-07-24
Census Tract,10005051101,24,2020-06-07,0,0.25,2021-07-24
Census Tract,10005051101,25,2020-06-14,0,0,2021-07-24
Census Tract,10005051101,26,2020-06-21,0,0.25,2021-07-24
Census Tract,10005051101,27,2020-06-28,1,0,2021-07-24
Census Tract,10005051101,28,2020-07-05,0,0.25,2021-07-24
Census Tract,10005051101,29,2020-07-12,0,0.5,2021-07-24
Census Tract,10005051101,30,2020-07-19,0,0.25,2021-07-24
Census Tract,10005051101,31,2020-07-26,0,0.25,2021-07-24
Census Tract,10005051101,32,2020-08-02,0,0,2021-07-24
Census Tract,10005051101,33,2020-08-09,0,0,2021-07-24
Census Tract,10005051101,34,2020-08-16,0,0,2021-07-24
Census Tract,10005051101,35,2020-08-23,0,0,2021-07-24
Census Tract,10005051101,36,2020-08-30,0,0,2021-07-24
Census Tract,10005051101,37,2020-09-06,0,0.25,2021-07-24
Census Tract,10005051101,38,2020-09-13,0,0.25,2021-07-24
Census Tract,10005051101,39,2020-09-20,0,0,2021-07-24
Census Tract,10005051101,40,2020-09-27,1,0,2021-07-24
Census Tract,10005051101,41,2020-10-04,0,0,2021-07-24
Census Tract,10005051101,42,2020-10-11,0,0,2021-07-24
Census Tract,10005051101,43,2020-10-18,0,0,2021-07-24
Census Tract,10005051101,44,2020-10-25,0,0.25,2021-07-24
Census Tract,10005051101,45,2020-11-01,0,0.5,2021-07-24
Census Tract,10005051101,46,2020-11-08,0,0,2021-07-24
Census Tract,10005051101,47,2020-11-15,0,0,2021-07-24
Census Tract,10005051101,48,2020-11-22,0,0,2021-07-24
Census Tract,10005051101,49,2020-11-29,0,0.25,2021-07-24
Census Tract,10005051101,50,2020-12-06,0,0,2021-07-24
Census Tract,10005051101,51,2020-12-13,0,0,2021-07-24
Census Tract,10005051101,52,2020-12-20,0,0,2021-07-24
Census Tract,10005051101,53,2020-12-27,0,0,2021-07-24
Census Tract,10005051101,54,2021-01-03,0,0,2021-07-24
Census Tract,10005051101,55,2021-01-10,0,0.25,2021-07-24
Census Tract,10005051101,56,2021-01-17,0,0,2021-07-24
Census Tract,10005051101,57,2021-01-24,0,0.25,2021-07-24
Census Tract,10005051101,58,2021-01-31,0,0.5,2021-07-24
Census Tract,10005051101,59,2021-02-07,0,0,2021-07-24
Census Tract,10005051101,60,2021-02-14,0,0.75,2021-07-24
Census Tract,10005051101,61,2021-02-21,0,0.25,2021-07-24
Census Tract,10005051101,62,2021-02-28,0,0.25,2021-07-24
Census Tract,10005051101,63,2021-03-07,0,0,2021-07-24
Census Tract,10005051101,64,2021-03-14,0,0,2021-07-24
Census Tract,10005051101,65,2021-03-21,0,0,2021-07-24
Census Tract,10005051101,66,2021-03-28,0,0,2021-07-24
Census Tract,10005051101,67,2021-04-04,0,0,2021-07-24
Census Tract,10005051101,68,2021-04-11,0,0.25,2021-07-24
Census Tract,10005051101,69,2021-04-18,0,0.25,2021-07-24
Census Tract,10005051101,70,2021-04-25,0,0.75,2021-07-24
Census Tract,10005051101,71,2021-05-02,0,0,2021-07-24
Census Tract,10005051101,72,2021-05-09,0,0.25,2021-07-24
Census Tract,10005051101,73,2021-05-16,0,0,2021-07-24
Census Tract,10005051101,74,2021-05-23,0,0,2021-07-24
Census Tract,10005051101,75,2021-05-30,0,0,2021-07-24
Census Tract,10005051101,76,2021-06-06,0,0.25,2021-07-24
Census Tract,10005051101,77,2021-06-13,0,0,2021-07-24
Census Tract,10005051101,78,2021-06-20,0,0.25,2021-07-24
Census Tract,10005051101,79,2021-06-27,0,0,2021-07-24
Census Tract,10005051101,80,2021-07-04,0,0.25,2021-07-24
Census Tract,10005051101,81,2021-07-11,0,0.5,2021-07-24
Census Tract,10005051101,82,2021-07-18,0,0.25,2021-07-24
Census Tract,10005051102,1,2019-12-29,0,0,2021-07-24
Census Tract,10005051102,2,2020-01-05,0,0.25,2021-07-24
Census Tract,10005051102,3,2020-01-12,0,0,2021-07-24
Census Tract,10005051102,4,2020-01-19,0,0.25,2021-07-24
Census Tract,10005051102,5,2020-01-26,0,0,2021-07-24
Census Tract,10005051102,6,2020-02-02,0,0,2021-07-24
Census Tract,10005051102,7,2020-02-09,0,0.25,2021-07-24
Census Tract,10005051102,8,2020-02-16,0,0,2021-07-24
Census Tract,10005051102,9,2020-02-23,0,0.25,2021-07-24
Census Tract,10005051102,10,2020-03-01,0,0.25,2021-07-24
Census Tract,10005051102,11,2020-03-08,0,0,2021-07-24
Census Tract,10005051102,12,2020-03-15,0,0,2021-07-24
Census Tract,10005051102,13,2020-03-22,0,0,2021-07-24
Census Tract,10005051102,14,2020-03-29,0,0,2021-07-24
Census Tract,10005051102,15,2020-04-05,0,0,2021-07-24
Census Tract,10005051102,16,2020-04-12,0,0,2021-07-24
Census Tract,10005051102,17,2020-04-19,0,0,2021-07-24
Census Tract,10005051102,18,2020-04-26,0,0,2021-07-24
Census Tract,10005051102,19,2020-05-03,0,0,2021-07-24
Census Tract,10005051102,20,2020-05-10,0,0,2021-07-24
Census Tract,10005051102,21,2020-05-17,0,0,2021-07-24
Census Tract,10005051102,22,2020-05-24,0,0,2021-07-24
