type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Census Tract,48113010807,Latinx,12/2022,2,4.5,2025-03-08
Census Tract,48113010807,Latinx,01/2023,16,13.5,2025-03-08
Census Tract,48113010807,Latinx,02/2023,24,22.5,2025-03-08
Census Tract,48113010807,Latinx,03/2023,7,6.5,2025-03-08
Census Tract,48113010807,Latinx,04/2023,3,17.5,2025-03-08
Census Tract,48113010807,Latinx,05/2023,6,16,2025-03-08
Census Tract,48113010807,Latinx,06/2023,4,15.5,2025-03-08
Census Tract,48113010807,Latinx,07/2023,3,6.5,2025-03-08
Census Tract,48113010807,Latinx,08/2023,6,13,2025-03-08
Census Tract,48113010807,Latinx,09/2023,5,9,2025-03-08
Census Tract,48113010807,Latinx,10/2023,3,6.5,2025-03-08
Census Tract,48113010807,Latinx,11/2023,16,14,2025-03-08
Census Tract,48113010807,Latinx,12/2023,2,4.5,2025-03-08
Census Tract,48113010807,Latinx,01/2024,11,13.5,2025-03-08
Census Tract,48113010807,Latinx,02/2024,21,22.5,2025-03-08
Census Tract,48113010807,Latinx,03/2024,6,6.5,2025-03-08
Census Tract,48113010807,Latinx,04/2024,32,17.5,2025-03-08
Census Tract,48113010807,Latinx,05/2024,26,16,2025-03-08
Census Tract,48113010807,Latinx,06/2024,27,15.5,2025-03-08
Census Tract,48113010807,Latinx,07/2024,10,6.5,2025-03-08
Census Tract,48113010807,Latinx,08/2024,20,13,2025-03-08
Census Tract,48113010807,Latinx,09/2024,13,9,2025-03-08
Census Tract,48113010807,Latinx,10/2024,10,6.5,2025-03-08
Census Tract,48113010807,Latinx,11/2024,12,14,2025-03-08
Census Tract,48113010807,Latinx,12/2024,7,4.5,2025-03-08
Census Tract,48113010807,Latinx,01/2025,31,13.5,2025-03-08
Census Tract,48113010807,Latinx,02/2025,14,22.5,2025-03-08
Census Tract,48113010807,Latinx,03/2025,0,0,2025-03-08
Census Tract,48113010808,Latinx,01/2020,7,4.5,2025-03-08
Census Tract,48113010808,Latinx,02/2020,2,1,2025-03-08
Census Tract,48113010808,Latinx,03/2020,0,2,2025-03-08
Census Tract,48113010808,Latinx,04/2020,0,2.5,2025-03-08
Census Tract,48113010808,Latinx,05/2020,0,3.5,2025-03-08
Census Tract,48113010808,Latinx,06/2020,7,5,2025-03-08
Census Tract,48113010808,Latinx,07/2020,2,3.5,2025-03-08
Census Tract,48113010808,Latinx,08/2020,7,2.5,2025-03-08
Census Tract,48113010808,Latinx,09/2020,0,1.5,2025-03-08
Census Tract,48113010808,Latinx,10/2020,7,2.5,2025-03-08
Census Tract,48113010808,Latinx,11/2020,4,2.5,2025-03-08
Census Tract,48113010808,Latinx,12/2020,0,3,2025-03-08
Census Tract,48113010808,Latinx,01/2021,0,4.5,2025-03-08
Census Tract,48113010808,Latinx,02/2021,0,1,2025-03-08
Census Tract,48113010808,Latinx,03/2021,3,2,2025-03-08
Census Tract,48113010808,Latinx,04/2021,5,2.5,2025-03-08
Census Tract,48113010808,Latinx,05/2021,3,3.5,2025-03-08
Census Tract,48113010808,Latinx,06/2021,1,5,2025-03-08
Census Tract,48113010808,Latinx,07/2021,6,3.5,2025-03-08
Census Tract,48113010808,Latinx,08/2021,6,2.5,2025-03-08
Census Tract,48113010808,Latinx,09/2021,4,1.5,2025-03-08
Census Tract,48113010808,Latinx,10/2021,7,2.5,2025-03-08
Census Tract,48113010808,Latinx,11/2021,1,2.5,2025-03-08
Census Tract,48113010808,Latinx,12/2021,6,3,2025-03-08
Census Tract,48113010808,Latinx,01/2022,3,4.5,2025-03-08
Census Tract,48113010808,Latinx,02/2022,2,1,2025-03-08
Census Tract,48113010808,Latinx,03/2022,4,2,2025-03-08
Census Tract,48113010808,Latinx,04/2022,6,2.5,2025-03-08
Census Tract,48113010808,Latinx,05/2022,2,3.5,2025-03-08
Census Tract,48113010808,Latinx,06/2022,1,5,2025-03-08
Census Tract,48113010808,Latinx,07/2022,3,3.5,2025-03-08
Census Tract,48113010808,Latinx,08/2022,4,2.5,2025-03-08
Census Tract,48113010808,Latinx,09/2022,7,1.5,2025-03-08
Census Tract,48113010808,Latinx,10/2022,6,2.5,2025-03-08
Census Tract,48113010808,Latinx,11/2022,3,2.5,2025-03-08
Census Tract,48113010808,Latinx,12/2022,2,3,2025-03-08
Census Tract,48113010808,Latinx,01/2023,6,4.5,2025-03-08
Census Tract,48113010808,Latinx,02/2023,1,1,2025-03-08
Census Tract,48113010808,Latinx,03/2023,2,2,2025-03-08
Census Tract,48113010808,Latinx,04/2023,3,2.5,2025-03-08
Census Tract,48113010808,Latinx,05/2023,2,3.5,2025-03-08
Census Tract,48113010808,Latinx,06/2023,4,5,2025-03-08
Census Tract,48113010808,Latinx,07/2023,3,3.5,2025-03-08
Census Tract,48113010808,Latinx,08/2023,5,2.5,2025-03-08
Census Tract,48113010808,Latinx,09/2023,3,1.5,2025-03-08
Census Tract,48113010808,Latinx,10/2023,4,2.5,2025-03-08
Census Tract,48113010808,Latinx,11/2023,5,2.5,2025-03-08
Census Tract,48113010808,Latinx,12/2023,6,3,2025-03-08
Census Tract,48113010808,Latinx,01/2024,3,4.5,2025-03-08
Census Tract,48113010808,Latinx,02/2024,1,1,2025-03-08
Census Tract,48113010808,Latinx,03/2024,2,2,2025-03-08
Census Tract,48113010808,Latinx,04/2024,2,2.5,2025-03-08
Census Tract,48113010808,Latinx,05/2024,5,3.5,2025-03-08
Census Tract,48113010808,Latinx,06/2024,6,5,2025-03-08
Census Tract,48113010808,Latinx,07/2024,4,3.5,2025-03-08
Census Tract,48113010808,Latinx,08/2024,0,2.5,2025-03-08
Census Tract,48113010808,Latinx,09/2024,0,1.5,2025-03-08
Census Tract,48113010808,Latinx,10/2024,1,2.5,2025-03-08
Census Tract,48113010808,Latinx,11/2024,0,2.5,2025-03-08
Census Tract,48113010808,Latinx,12/2024,0,3,2025-03-08
Census Tract,48113010808,Latinx,01/2025,0,4.5,2025-03-08
Census Tract,48113010808,Latinx,02/2025,2,1,2025-03-08
Census Tract,48113010808,Latinx,03/2025,0,0,2025-03-08
Census Tract,48113010809,Latinx,01/2020,6,3.5,2025-03-08
Census Tract,48113010809,Latinx,02/2020,8,2,2025-03-08
Census Tract,48113010809,Latinx,03/2020,0,0,2025-03-08
Census Tract,48113010809,Latinx,04/2020,0,2,2025-03-08
Census Tract,48113010809,Latinx,05/2020,0,0.5,2025-03-08
Census Tract,48113010809,Latinx,06/2020,0,13.5,2025-03-08
Census Tract,48113010809,Latinx,07/2020,0,6,2025-03-08
Census Tract,48113010809,Latinx,08/2020,1,3,2025-03-08
Census Tract,48113010809,Latinx,09/2020,4,1,2025-03-08
Census Tract,48113010809,Latinx,10/2020,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,11/2020,4,6.5,2025-03-08
Census Tract,48113010809,Latinx,12/2020,0,2.5,2025-03-08
Census Tract,48113010809,Latinx,01/2021,5,3.5,2025-03-08
Census Tract,48113010809,Latinx,02/2021,0,2,2025-03-08
Census Tract,48113010809,Latinx,03/2021,2,0,2025-03-08
Census Tract,48113010809,Latinx,04/2021,7,2,2025-03-08
Census Tract,48113010809,Latinx,05/2021,0,0.5,2025-03-08
Census Tract,48113010809,Latinx,06/2021,1,13.5,2025-03-08
Census Tract,48113010809,Latinx,07/2021,1,6,2025-03-08
Census Tract,48113010809,Latinx,08/2021,1,3,2025-03-08
Census Tract,48113010809,Latinx,09/2021,1,1,2025-03-08
Census Tract,48113010809,Latinx,10/2021,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,11/2021,3,6.5,2025-03-08
Census Tract,48113010809,Latinx,12/2021,2,2.5,2025-03-08
Census Tract,48113010809,Latinx,01/2022,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,02/2022,0,2,2025-03-08
Census Tract,48113010809,Latinx,03/2022,3,0,2025-03-08
Census Tract,48113010809,Latinx,04/2022,0,2,2025-03-08
Census Tract,48113010809,Latinx,05/2022,0,0.5,2025-03-08
Census Tract,48113010809,Latinx,06/2022,1,13.5,2025-03-08
Census Tract,48113010809,Latinx,07/2022,1,6,2025-03-08
Census Tract,48113010809,Latinx,08/2022,0,3,2025-03-08
Census Tract,48113010809,Latinx,09/2022,0,1,2025-03-08
Census Tract,48113010809,Latinx,10/2022,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,11/2022,0,6.5,2025-03-08
Census Tract,48113010809,Latinx,12/2022,1,2.5,2025-03-08
Census Tract,48113010809,Latinx,01/2023,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,02/2023,0,2,2025-03-08
Census Tract,48113010809,Latinx,03/2023,0,0,2025-03-08
Census Tract,48113010809,Latinx,04/2023,1,2,2025-03-08
Census Tract,48113010809,Latinx,05/2023,0,0.5,2025-03-08
Census Tract,48113010809,Latinx,06/2023,26,13.5,2025-03-08
Census Tract,48113010809,Latinx,07/2023,8,6,2025-03-08
Census Tract,48113010809,Latinx,08/2023,3,3,2025-03-08
Census Tract,48113010809,Latinx,09/2023,1,1,2025-03-08
Census Tract,48113010809,Latinx,10/2023,7,3.5,2025-03-08
Census Tract,48113010809,Latinx,11/2023,13,6.5,2025-03-08
Census Tract,48113010809,Latinx,12/2023,5,2.5,2025-03-08
Census Tract,48113010809,Latinx,01/2024,7,3.5,2025-03-08
Census Tract,48113010809,Latinx,02/2024,4,2,2025-03-08
Census Tract,48113010809,Latinx,03/2024,0,0,2025-03-08
Census Tract,48113010809,Latinx,04/2024,3,2,2025-03-08
Census Tract,48113010809,Latinx,05/2024,1,0.5,2025-03-08
Census Tract,48113010809,Latinx,06/2024,1,13.5,2025-03-08
Census Tract,48113010809,Latinx,07/2024,4,6,2025-03-08
Census Tract,48113010809,Latinx,08/2024,3,3,2025-03-08
Census Tract,48113010809,Latinx,09/2024,1,1,2025-03-08
Census Tract,48113010809,Latinx,10/2024,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,11/2024,0,6.5,2025-03-08
Census Tract,48113010809,Latinx,12/2024,0,2.5,2025-03-08
Census Tract,48113010809,Latinx,01/2025,0,3.5,2025-03-08
Census Tract,48113010809,Latinx,02/2025,7,2,2025-03-08
Census Tract,48113010809,Latinx,03/2025,0,0,2025-03-08
Census Tract,48113010903,Black,01/2020,11,15.5,2025-03-08
Census Tract,48113010903,Black,02/2020,17,9,2025-03-08
Census Tract,48113010903,Black,03/2020,0,8,2025-03-08
Census Tract,48113010903,Black,04/2020,0,5,2025-03-08
Census Tract,48113010903,Black,05/2020,0,5,2025-03-08
Census Tract,48113010903,Black,06/2020,5,4.5,2025-03-08
Census Tract,48113010903,Black,07/2020,5,8,2025-03-08
Census Tract,48113010903,Black,08/2020,5,11.5,2025-03-08
Census Tract,48113010903,Black,09/2020,6,8.5,2025-03-08
Census Tract,48113010903,Black,10/2020,4,8.5,2025-03-08
Census Tract,48113010903,Black,11/2020,2,4.5,2025-03-08
Census Tract,48113010903,Black,12/2020,2,6.5,2025-03-08
Census Tract,48113010903,Black,01/2021,0,15.5,2025-03-08
Census Tract,48113010903,Black,02/2021,0,9,2025-03-08
Census Tract,48113010903,Black,03/2021,8,8,2025-03-08
Census Tract,48113010903,Black,04/2021,0,5,2025-03-08
Census Tract,48113010903,Black,05/2021,3,5,2025-03-08
Census Tract,48113010903,Black,06/2021,1,4.5,2025-03-08
Census Tract,48113010903,Black,07/2021,3,8,2025-03-08
Census Tract,48113010903,Black,08/2021,3,11.5,2025-03-08
Census Tract,48113010903,Black,09/2021,1,8.5,2025-03-08
Census Tract,48113010903,Black,10/2021,5,8.5,2025-03-08
Census Tract,48113010903,Black,11/2021,5,4.5,2025-03-08
Census Tract,48113010903,Black,12/2021,5,6.5,2025-03-08
Census Tract,48113010903,Black,01/2022,8,15.5,2025-03-08
Census Tract,48113010903,Black,02/2022,1,9,2025-03-08
Census Tract,48113010903,Black,03/2022,14,8,2025-03-08
Census Tract,48113010903,Black,04/2022,12,5,2025-03-08
Census Tract,48113010903,Black,05/2022,17,5,2025-03-08
Census Tract,48113010903,Black,06/2022,3,4.5,2025-03-08
Census Tract,48113010903,Black,07/2022,1,8,2025-03-08
Census Tract,48113010903,Black,08/2022,19,11.5,2025-03-08
Census Tract,48113010903,Black,09/2022,16,8.5,2025-03-08
Census Tract,48113010903,Black,10/2022,3,8.5,2025-03-08
Census Tract,48113010903,Black,11/2022,6,4.5,2025-03-08
Census Tract,48113010903,Black,12/2022,16,6.5,2025-03-08
Census Tract,48113010903,Black,01/2023,29,15.5,2025-03-08
Census Tract,48113010903,Black,02/2023,9,9,2025-03-08
Census Tract,48113010903,Black,03/2023,12,8,2025-03-08
Census Tract,48113010903,Black,04/2023,1,5,2025-03-08
Census Tract,48113010903,Black,05/2023,0,5,2025-03-08
Census Tract,48113010903,Black,06/2023,3,4.5,2025-03-08
Census Tract,48113010903,Black,07/2023,5,8,2025-03-08
Census Tract,48113010903,Black,08/2023,13,11.5,2025-03-08
Census Tract,48113010903,Black,09/2023,13,8.5,2025-03-08
Census Tract,48113010903,Black,10/2023,10,8.5,2025-03-08
Census Tract,48113010903,Black,11/2023,7,4.5,2025-03-08
Census Tract,48113010903,Black,12/2023,5,6.5,2025-03-08
Census Tract,48113010903,Black,01/2024,2,15.5,2025-03-08
Census Tract,48113010903,Black,02/2024,9,9,2025-03-08
Census Tract,48113010903,Black,03/2024,4,8,2025-03-08
Census Tract,48113010903,Black,04/2024,9,5,2025-03-08
Census Tract,48113010903,Black,05/2024,10,5,2025-03-08
Census Tract,48113010903,Black,06/2024,6,4.5,2025-03-08
Census Tract,48113010903,Black,07/2024,11,8,2025-03-08
Census Tract,48113010903,Black,08/2024,10,11.5,2025-03-08
Census Tract,48113010903,Black,09/2024,4,8.5,2025-03-08
Census Tract,48113010903,Black,10/2024,7,8.5,2025-03-08
Census Tract,48113010903,Black,11/2024,2,4.5,2025-03-08
Census Tract,48113010903,Black,12/2024,8,6.5,2025-03-08
Census Tract,48113010903,Black,01/2025,4,15.5,2025-03-08
Census Tract,48113010903,Black,02/2025,0,9,2025-03-08
Census Tract,48113010903,Black,03/2025,0,0,2025-03-08
Census Tract,48113010904,Black,01/2020,46,31.5,2025-03-08
Census Tract,48113010904,Black,02/2020,48,12,2025-03-08
Census Tract,48113010904,Black,03/2020,20,13,2025-03-08
Census Tract,48113010904,Black,04/2020,0,13.5,2025-03-08
Census Tract,48113010904,Black,05/2020,0,18.5,2025-03-08
Census Tract,48113010904,Black,06/2020,2,32,2025-03-08
Census Tract,48113010904,Black,07/2020,11,46,2025-03-08
Census Tract,48113010904,Black,08/2020,29,45,2025-03-08
Census Tract,48113010904,Black,09/2020,15,33.5,2025-03-08
Census Tract,48113010904,Black,10/2020,1,18.5,2025-03-08
Census Tract,48113010904,Black,11/2020,12,17.5,2025-03-08
Census Tract,48113010904,Black,12/2020,24,9,2025-03-08
Census Tract,48113010904,Black,01/2021,2,31.5,2025-03-08
Census Tract,48113010904,Black,02/2021,0,12,2025-03-08
Census Tract,48113010904,Black,03/2021,6,13,2025-03-08
Census Tract,48113010904,Black,04/2021,19,13.5,2025-03-08
Census Tract,48113010904,Black,05/2021,39,18.5,2025-03-08
Census Tract,48113010904,Black,06/2021,30,32,2025-03-08
Census Tract,48113010904,Black,07/2021,14,46,2025-03-08
Census Tract,48113010904,Black,08/2021,4,45,2025-03-08
Census Tract,48113010904,Black,09/2021,21,33.5,2025-03-08
Census Tract,48113010904,Black,10/2021,42,18.5,2025-03-08
Census Tract,48113010904,Black,11/2021,18,17.5,2025-03-08
Census Tract,48113010904,Black,12/2021,18,9,2025-03-08
Census Tract,48113010904,Black,01/2022,12,31.5,2025-03-08
Census Tract,48113010904,Black,02/2022,12,12,2025-03-08
Census Tract,48113010904,Black,03/2022,52,13,2025-03-08
Census Tract,48113010904,Black,04/2022,22,13.5,2025-03-08
Census Tract,48113010904,Black,05/2022,38,18.5,2025-03-08
Census Tract,48113010904,Black,06/2022,20,32,2025-03-08
Census Tract,48113010904,Black,07/2022,57,46,2025-03-08
Census Tract,48113010904,Black,08/2022,31,45,2025-03-08
Census Tract,48113010904,Black,09/2022,13,33.5,2025-03-08
Census Tract,48113010904,Black,10/2022,51,18.5,2025-03-08
Census Tract,48113010904,Black,11/2022,63,17.5,2025-03-08
Census Tract,48113010904,Black,12/2022,28,9,2025-03-08
Census Tract,48113010904,Black,01/2023,60,31.5,2025-03-08
Census Tract,48113010904,Black,02/2023,9,12,2025-03-08
Census Tract,48113010904,Black,03/2023,14,13,2025-03-08
Census Tract,48113010904,Black,04/2023,4,13.5,2025-03-08
Census Tract,48113010904,Black,05/2023,22,18.5,2025-03-08
Census Tract,48113010904,Black,06/2023,36,32,2025-03-08
Census Tract,48113010904,Black,07/2023,57,46,2025-03-08
Census Tract,48113010904,Black,08/2023,38,45,2025-03-08
Census Tract,48113010904,Black,09/2023,46,33.5,2025-03-08
Census Tract,48113010904,Black,10/2023,17,18.5,2025-03-08
Census Tract,48113010904,Black,11/2023,15,17.5,2025-03-08
Census Tract,48113010904,Black,12/2023,9,9,2025-03-08
Census Tract,48113010904,Black,01/2024,3,31.5,2025-03-08
Census Tract,48113010904,Black,02/2024,15,12,2025-03-08
Census Tract,48113010904,Black,03/2024,12,13,2025-03-08
Census Tract,48113010904,Black,04/2024,23,13.5,2025-03-08
Census Tract,48113010904,Black,05/2024,15,18.5,2025-03-08
Census Tract,48113010904,Black,06/2024,28,32,2025-03-08
Census Tract,48113010904,Black,07/2024,35,46,2025-03-08
Census Tract,48113010904,Black,08/2024,52,45,2025-03-08
Census Tract,48113010904,Black,09/2024,21,33.5,2025-03-08
Census Tract,48113010904,Black,10/2024,20,18.5,2025-03-08
Census Tract,48113010904,Black,11/2024,20,17.5,2025-03-08
Census Tract,48113010904,Black,12/2024,9,9,2025-03-08
Census Tract,48113010904,Black,01/2025,16,31.5,2025-03-08
Census Tract,48113010904,Black,02/2025,34,12,2025-03-08
Census Tract,48113010904,Black,03/2025,0,2,2025-03-08
Census Tract,48113010905,Black,01/2020,43,20,2025-03-08
Census Tract,48113010905,Black,02/2020,29,9.5,2025-03-08
Census Tract,48113010905,Black,03/2020,20,34.5,2025-03-08
Census Tract,48113010905,Black,04/2020,0,14.5,2025-03-08
Census Tract,48113010905,Black,05/2020,0,38,2025-03-08
Census Tract,48113010905,Black,06/2020,30,26,2025-03-08
Census Tract,48113010905,Black,07/2020,25,31,2025-03-08
Census Tract,48113010905,Black,08/2020,1,31.5,2025-03-08
Census Tract,48113010905,Black,09/2020,16,32,2025-03-08
Census Tract,48113010905,Black,10/2020,11,24.5,2025-03-08
Census Tract,48113010905,Black,11/2020,16,23,2025-03-08
Census Tract,48113010905,Black,12/2020,35,19.5,2025-03-08
Census Tract,48113010905,Black,01/2021,20,20,2025-03-08
Census Tract,48113010905,Black,02/2021,0,9.5,2025-03-08
Census Tract,48113010905,Black,03/2021,18,34.5,2025-03-08
Census Tract,48113010905,Black,04/2021,17,14.5,2025-03-08
Census Tract,48113010905,Black,05/2021,22,38,2025-03-08
Census Tract,48113010905,Black,06/2021,15,26,2025-03-08
Census Tract,48113010905,Black,07/2021,21,31,2025-03-08
Census Tract,48113010905,Black,08/2021,17,31.5,2025-03-08
Census Tract,48113010905,Black,09/2021,24,32,2025-03-08
Census Tract,48113010905,Black,10/2021,24,24.5,2025-03-08
Census Tract,48113010905,Black,11/2021,29,23,2025-03-08
Census Tract,48113010905,Black,12/2021,29,19.5,2025-03-08
Census Tract,48113010905,Black,01/2022,17,20,2025-03-08
Census Tract,48113010905,Black,02/2022,49,9.5,2025-03-08
Census Tract,48113010905,Black,03/2022,26,34.5,2025-03-08
Census Tract,48113010905,Black,04/2022,41,14.5,2025-03-08
Census Tract,48113010905,Black,05/2022,7,38,2025-03-08
Census Tract,48113010905,Black,06/2022,35,26,2025-03-08
Census Tract,48113010905,Black,07/2022,47,31,2025-03-08
Census Tract,48113010905,Black,08/2022,27,31.5,2025-03-08
Census Tract,48113010905,Black,09/2022,35,32,2025-03-08
Census Tract,48113010905,Black,10/2022,5,24.5,2025-03-08
Census Tract,48113010905,Black,11/2022,39,23,2025-03-08
Census Tract,48113010905,Black,12/2022,43,19.5,2025-03-08
Census Tract,48113010905,Black,01/2023,11,20,2025-03-08
Census Tract,48113010905,Black,02/2023,11,9.5,2025-03-08
Census Tract,48113010905,Black,03/2023,49,34.5,2025-03-08
Census Tract,48113010905,Black,04/2023,9,14.5,2025-03-08
Census Tract,48113010905,Black,05/2023,40,38,2025-03-08
Census Tract,48113010905,Black,06/2023,11,26,2025-03-08
Census Tract,48113010905,Black,07/2023,14,31,2025-03-08
Census Tract,48113010905,Black,08/2023,20,31.5,2025-03-08
Census Tract,48113010905,Black,09/2023,40,32,2025-03-08
Census Tract,48113010905,Black,10/2023,20,24.5,2025-03-08
Census Tract,48113010905,Black,11/2023,24,23,2025-03-08
Census Tract,48113010905,Black,12/2023,16,19.5,2025-03-08
Census Tract,48113010905,Black,01/2024,29,20,2025-03-08
Census Tract,48113010905,Black,02/2024,8,9.5,2025-03-08
Census Tract,48113010905,Black,03/2024,20,34.5,2025-03-08
Census Tract,48113010905,Black,04/2024,20,14.5,2025-03-08
Census Tract,48113010905,Black,05/2024,36,38,2025-03-08
Census Tract,48113010905,Black,06/2024,41,26,2025-03-08
Census Tract,48113010905,Black,07/2024,48,31,2025-03-08
Census Tract,48113010905,Black,08/2024,43,31.5,2025-03-08
Census Tract,48113010905,Black,09/2024,24,32,2025-03-08
Census Tract,48113010905,Black,10/2024,29,24.5,2025-03-08
Census Tract,48113010905,Black,11/2024,22,23,2025-03-08
Census Tract,48113010905,Black,12/2024,23,19.5,2025-03-08
Census Tract,48113010905,Black,01/2025,17,20,2025-03-08
Census Tract,48113010905,Black,02/2025,30,9.5,2025-03-08
Census Tract,48113010905,Black,03/2025,0,0.5,2025-03-08
Census Tract,48113010906,Black,01/2020,14,17,2025-03-08
Census Tract,48113010906,Black,02/2020,7,5,2025-03-08
Census Tract,48113010906,Black,03/2020,0,22.5,2025-03-08
Census Tract,48113010906,Black,04/2020,0,15,2025-03-08
Census Tract,48113010906,Black,05/2020,1,9.5,2025-03-08
Census Tract,48113010906,Black,06/2020,8,7,2025-03-08
Census Tract,48113010906,Black,07/2020,20,11,2025-03-08
Census Tract,48113010906,Black,08/2020,13,8,2025-03-08
Census Tract,48113010906,Black,09/2020,6,13,2025-03-08
Census Tract,48113010906,Black,10/2020,6,7,2025-03-08
Census Tract,48113010906,Black,11/2020,19,6.5,2025-03-08
Census Tract,48113010906,Black,12/2020,15,13,2025-03-08
Census Tract,48113010906,Black,01/2021,6,17,2025-03-08
Census Tract,48113010906,Black,02/2021,0,5,2025-03-08
Census Tract,48113010906,Black,03/2021,10,22.5,2025-03-08
Census Tract,48113010906,Black,04/2021,29,15,2025-03-08
Census Tract,48113010906,Black,05/2021,20,9.5,2025-03-08
Census Tract,48113010906,Black,06/2021,1,7,2025-03-08
Census Tract,48113010906,Black,07/2021,21,11,2025-03-08
Census Tract,48113010906,Black,08/2021,5,8,2025-03-08
Census Tract,48113010906,Black,09/2021,5,13,2025-03-08
Census Tract,48113010906,Black,10/2021,19,7,2025-03-08
Census Tract,48113010906,Black,11/2021,1,6.5,2025-03-08
Census Tract,48113010906,Black,12/2021,0,13,2025-03-08
Census Tract,48113010906,Black,01/2022,6,17,2025-03-08
Census Tract,48113010906,Black,02/2022,8,5,2025-03-08
Census Tract,48113010906,Black,03/2022,27,22.5,2025-03-08
Census Tract,48113010906,Black,04/2022,13,15,2025-03-08
Census Tract,48113010906,Black,05/2022,27,9.5,2025-03-08
Census Tract,48113010906,Black,06/2022,26,7,2025-03-08
Census Tract,48113010906,Black,07/2022,1,11,2025-03-08
Census Tract,48113010906,Black,08/2022,20,8,2025-03-08
Census Tract,48113010906,Black,09/2022,7,13,2025-03-08
Census Tract,48113010906,Black,10/2022,4,7,2025-03-08
Census Tract,48113010906,Black,11/2022,1,6.5,2025-03-08
Census Tract,48113010906,Black,12/2022,2,13,2025-03-08
Census Tract,48113010906,Black,01/2023,31,17,2025-03-08
Census Tract,48113010906,Black,02/2023,1,5,2025-03-08
Census Tract,48113010906,Black,03/2023,16,22.5,2025-03-08
Census Tract,48113010906,Black,04/2023,12,15,2025-03-08
Census Tract,48113010906,Black,05/2023,5,9.5,2025-03-08
Census Tract,48113010906,Black,06/2023,14,7,2025-03-08
Census Tract,48113010906,Black,07/2023,9,11,2025-03-08
Census Tract,48113010906,Black,08/2023,0,8,2025-03-08
Census Tract,48113010906,Black,09/2023,18,13,2025-03-08
Census Tract,48113010906,Black,10/2023,11,7,2025-03-08
Census Tract,48113010906,Black,11/2023,10,6.5,2025-03-08
Census Tract,48113010906,Black,12/2023,5,13,2025-03-08
Census Tract,48113010906,Black,01/2024,3,17,2025-03-08
Census Tract,48113010906,Black,02/2024,9,5,2025-03-08
Census Tract,48113010906,Black,03/2024,29,22.5,2025-03-08
Census Tract,48113010906,Black,04/2024,18,15,2025-03-08
Census Tract,48113010906,Black,05/2024,14,9.5,2025-03-08
Census Tract,48113010906,Black,06/2024,0,7,2025-03-08
Census Tract,48113010906,Black,07/2024,13,11,2025-03-08
Census Tract,48113010906,Black,08/2024,16,8,2025-03-08
Census Tract,48113010906,Black,09/2024,8,13,2025-03-08
Census Tract,48113010906,Black,10/2024,3,7,2025-03-08
Census Tract,48113010906,Black,11/2024,3,6.5,2025-03-08
Census Tract,48113010906,Black,12/2024,21,13,2025-03-08
Census Tract,48113010906,Black,01/2025,3,17,2025-03-08
Census Tract,48113010906,Black,02/2025,3,5,2025-03-08
Census Tract,48113010906,Black,03/2025,0,12.5,2025-03-08
Census Tract,48113011002,Black,01/2020,0,1,2025-03-08
Census Tract,48113011002,Black,02/2020,2,1,2025-03-08
Census Tract,48113011002,Black,03/2020,1,1.5,2025-03-08
Census Tract,48113011002,Black,04/2020,0,1,2025-03-08
Census Tract,48113011002,Black,05/2020,0,1,2025-03-08
Census Tract,48113011002,Black,06/2020,0,0.5,2025-03-08
Census Tract,48113011002,Black,07/2020,4,0,2025-03-08
Census Tract,48113011002,Black,08/2020,0,1.5,2025-03-08
Census Tract,48113011002,Black,09/2020,1,2,2025-03-08
Census Tract,48113011002,Black,10/2020,0,1.5,2025-03-08
Census Tract,48113011002,Black,11/2020,1,0,2025-03-08
Census Tract,48113011002,Black,12/2020,1,1,2025-03-08
Census Tract,48113011002,Black,01/2021,0,1,2025-03-08
Census Tract,48113011002,Black,02/2021,0,1,2025-03-08
Census Tract,48113011002,Black,03/2021,2,1.5,2025-03-08
Census Tract,48113011002,Black,04/2021,1,1,2025-03-08
Census Tract,48113011002,Black,05/2021,0,1,2025-03-08
Census Tract,48113011002,Black,06/2021,0,0.5,2025-03-08
Census Tract,48113011002,Black,07/2021,1,0,2025-03-08
Census Tract,48113011002,Black,08/2021,1,1.5,2025-03-08
Census Tract,48113011002,Black,09/2021,1,2,2025-03-08
Census Tract,48113011002,Black,10/2021,1,1.5,2025-03-08
Census Tract,48113011002,Black,11/2021,0,0,2025-03-08
Census Tract,48113011002,Black,12/2021,2,1,2025-03-08
Census Tract,48113011002,Black,01/2022,2,1,2025-03-08
Census Tract,48113011002,Black,02/2022,2,1,2025-03-08
Census Tract,48113011002,Black,03/2022,1,1.5,2025-03-08
Census Tract,48113011002,Black,04/2022,1,1,2025-03-08
Census Tract,48113011002,Black,05/2022,2,1,2025-03-08
Census Tract,48113011002,Black,06/2022,2,0.5,2025-03-08
Census Tract,48113011002,Black,07/2022,1,0,2025-03-08
Census Tract,48113011002,Black,08/2022,1,1.5,2025-03-08
Census Tract,48113011002,Black,09/2022,1,2,2025-03-08
Census Tract,48113011002,Black,10/2022,0,1.5,2025-03-08
