type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,27137003600,09/2022,0,0,0.625,NA
Census Tract,27137003600,10/2022,0,0.5,0.625,NA
Census Tract,27137003600,11/2022,0,0,0.375,NA
Census Tract,27137003600,12/2022,0,0,0.125,NA
Census Tract,27137003600,01/2023,0,0,0.625,NA
Census Tract,27137003600,02/2023,0,0,0.125,NA
Census Tract,27137003600,03/2023,0,0,0.5,NA
Census Tract,27137003600,04/2023,1,0.5,0.25,NA
Census Tract,27137003600,05/2023,0,0,0.875,NA
Census Tract,27137003600,06/2023,0,0,0.25,NA
Census Tract,27137003600,07/2023,0,0,0.125,NA
Census Tract,27137003600,08/2023,1,0.5,0.125,NA
Census Tract,27137003600,09/2023,0,0,0.625,NA
Census Tract,27137003600,10/2023,1,0.5,0.625,NA
Census Tract,27137003600,11/2023,0,0,0.375,NA
Census Tract,27137003600,12/2023,0,0,0.125,NA
Census Tract,27137003600,01/2024,0,0,0.625,NA
Census Tract,27137003600,02/2024,0,0,0.125,NA
Census Tract,27137003600,03/2024,0,0,0.5,NA
Census Tract,27137003600,04/2024,0,0.5,0.25,NA
Census Tract,27137003600,05/2024,0,0,0.875,NA
Census Tract,27137003600,06/2024,0,0,0.25,NA
Census Tract,27137003600,07/2024,0,0,0.125,NA
Census Tract,27137003600,08/2024,0,0.5,0.125,NA
Census Tract,27137003600,09/2024,0,0,0.625,NA
Census Tract,27137003600,10/2024,0,0.5,0.625,NA
Census Tract,27137003600,11/2024,0,0,0.375,NA
Census Tract,27137003600,12/2024,0,0,0.125,NA
Census Tract,27137003600,01/2025,1,0,0.625,NA
Census Tract,27137003600,02/2025,0,0,0.125,NA
Census Tract,27137003600,03/2025,0,0,0.5,NA
Census Tract,27137003600,04/2025,0,0.5,0.25,NA
Census Tract,27137003600,05/2025,0,0,0.875,NA
Census Tract,27137003600,06/2025,0,0,0.25,NA
Census Tract,27137003600,07/2025,0,0,0.125,NA
Census Tract,27137003600,08/2025,0,0.5,0.125,NA
Census Tract,27137003600,09/2025,0,0,0.625,NA
Census Tract,27137003600,10/2025,1,0.5,0.625,NA
Census Tract,27137003600,11/2025,0,0,0.375,NA
Census Tract,27137003600,12/2025,1,0,0.125,NA
Census Tract,27137003600,01/2026,1,0,,NA
Census Tract,27137003600,02/2026,0,0,,14/02/2026
Census Tract,27137003700,01/2020,1,1,1.375,NA
Census Tract,27137003700,02/2020,1,1,0.875,NA
Census Tract,27137003700,03/2020,0,0,1.375,NA
Census Tract,27137003700,04/2020,0,1.5,1.375,NA
Census Tract,27137003700,05/2020,0,1.5,1,NA
Census Tract,27137003700,06/2020,0,0.5,1.625,NA
Census Tract,27137003700,07/2020,0,4,1.125,NA
Census Tract,27137003700,08/2020,0,2.5,0.875,NA
Census Tract,27137003700,09/2020,0,3,1.625,NA
Census Tract,27137003700,10/2020,0,2,1.125,NA
Census Tract,27137003700,11/2020,0,2.5,0.625,NA
Census Tract,27137003700,12/2020,0,1.5,1.25,NA
Census Tract,27137003700,01/2021,0,1,1.375,NA
Census Tract,27137003700,02/2021,0,1,0.875,NA
Census Tract,27137003700,03/2021,0,0,1.375,NA
Census Tract,27137003700,04/2021,1,1.5,1.375,NA
Census Tract,27137003700,05/2021,1,1.5,1,NA
Census Tract,27137003700,06/2021,0,0.5,1.625,NA
Census Tract,27137003700,07/2021,0,4,1.125,NA
Census Tract,27137003700,08/2021,0,2.5,0.875,NA
Census Tract,27137003700,09/2021,0,3,1.625,NA
Census Tract,27137003700,10/2021,1,2,1.125,NA
Census Tract,27137003700,11/2021,0,2.5,0.625,NA
Census Tract,27137003700,12/2021,0,1.5,1.25,NA
Census Tract,27137003700,01/2022,0,1,1.375,NA
Census Tract,27137003700,02/2022,0,1,0.875,NA
Census Tract,27137003700,03/2022,1,0,1.375,NA
Census Tract,27137003700,04/2022,1,1.5,1.375,NA
Census Tract,27137003700,05/2022,1,1.5,1,NA
Census Tract,27137003700,06/2022,4,0.5,1.625,NA
Census Tract,27137003700,07/2022,0,4,1.125,NA
Census Tract,27137003700,08/2022,0,2.5,0.875,NA
Census Tract,27137003700,09/2022,2,3,1.625,NA
Census Tract,27137003700,10/2022,1,2,1.125,NA
Census Tract,27137003700,11/2022,4,2.5,0.625,NA
Census Tract,27137003700,12/2022,1,1.5,1.25,NA
Census Tract,27137003700,01/2023,2,1,1.375,NA
Census Tract,27137003700,02/2023,2,1,0.875,NA
Census Tract,27137003700,03/2023,0,0,1.375,NA
Census Tract,27137003700,04/2023,1,1.5,1.375,NA
Census Tract,27137003700,05/2023,3,1.5,1,NA
Census Tract,27137003700,06/2023,1,0.5,1.625,NA
Census Tract,27137003700,07/2023,6,4,1.125,NA
Census Tract,27137003700,08/2023,1,2.5,0.875,NA
Census Tract,27137003700,09/2023,4,3,1.625,NA
Census Tract,27137003700,10/2023,0,2,1.125,NA
Census Tract,27137003700,11/2023,1,2.5,0.625,NA
Census Tract,27137003700,12/2023,2,1.5,1.25,NA
Census Tract,27137003700,01/2024,0,1,1.375,NA
Census Tract,27137003700,02/2024,0,1,0.875,NA
Census Tract,27137003700,03/2024,0,0,1.375,NA
Census Tract,27137003700,04/2024,2,1.5,1.375,NA
Census Tract,27137003700,05/2024,0,1.5,1,NA
Census Tract,27137003700,06/2024,0,0.5,1.625,NA
Census Tract,27137003700,07/2024,1,4,1.125,NA
Census Tract,27137003700,08/2024,4,2.5,0.875,NA
Census Tract,27137003700,09/2024,2,3,1.625,NA
Census Tract,27137003700,10/2024,4,2,1.125,NA
Census Tract,27137003700,11/2024,4,2.5,0.625,NA
Census Tract,27137003700,12/2024,1,1.5,1.25,NA
Census Tract,27137003700,01/2025,3,1,1.375,NA
Census Tract,27137003700,02/2025,0,1,0.875,NA
Census Tract,27137003700,03/2025,4,0,1.375,NA
Census Tract,27137003700,04/2025,0,1.5,1.375,NA
Census Tract,27137003700,05/2025,2,1.5,1,NA
Census Tract,27137003700,06/2025,0,0.5,1.625,NA
Census Tract,27137003700,07/2025,1,4,1.125,NA
Census Tract,27137003700,08/2025,1,2.5,0.875,NA
Census Tract,27137003700,09/2025,4,3,1.625,NA
Census Tract,27137003700,10/2025,0,2,1.125,NA
Census Tract,27137003700,11/2025,0,2.5,0.625,NA
Census Tract,27137003700,12/2025,0,1.5,1.25,NA
Census Tract,27137003700,01/2026,0,1,,NA
Census Tract,27137003700,02/2026,0,0,,14/02/2026
Census Tract,27137003800,01/2020,2,0,1.5,NA
Census Tract,27137003800,02/2020,0,0.5,1,NA
Census Tract,27137003800,03/2020,0,0.5,1.125,NA
Census Tract,27137003800,04/2020,2,2.5,0.75,NA
Census Tract,27137003800,05/2020,0,1,1.5,NA
Census Tract,27137003800,06/2020,0,2.5,2.25,NA
Census Tract,27137003800,07/2020,0,1.5,1.375,NA
Census Tract,27137003800,08/2020,0,1.5,1.5,NA
Census Tract,27137003800,09/2020,0,0.5,1.75,NA
Census Tract,27137003800,10/2020,0,0,0.375,NA
Census Tract,27137003800,11/2020,0,0.5,0.875,NA
Census Tract,27137003800,12/2020,0,0,1.25,NA
Census Tract,27137003800,01/2021,0,0,1.5,NA
Census Tract,27137003800,02/2021,0,0.5,1,NA
Census Tract,27137003800,03/2021,0,0.5,1.125,NA
Census Tract,27137003800,04/2021,0,2.5,0.75,NA
Census Tract,27137003800,05/2021,0,1,1.5,NA
Census Tract,27137003800,06/2021,1,2.5,2.25,NA
Census Tract,27137003800,07/2021,0,1.5,1.375,NA
Census Tract,27137003800,08/2021,0,1.5,1.5,NA
Census Tract,27137003800,09/2021,0,0.5,1.75,NA
Census Tract,27137003800,10/2021,0,0,0.375,NA
Census Tract,27137003800,11/2021,1,0.5,0.875,NA
Census Tract,27137003800,12/2021,1,0,1.25,NA
Census Tract,27137003800,01/2022,1,0,1.5,NA
Census Tract,27137003800,02/2022,3,0.5,1,NA
Census Tract,27137003800,03/2022,1,0.5,1.125,NA
Census Tract,27137003800,04/2022,3,2.5,0.75,NA
Census Tract,27137003800,05/2022,1,1,1.5,NA
Census Tract,27137003800,06/2022,3,2.5,2.25,NA
Census Tract,27137003800,07/2022,0,1.5,1.375,NA
Census Tract,27137003800,08/2022,1,1.5,1.5,NA
Census Tract,27137003800,09/2022,1,0.5,1.75,NA
Census Tract,27137003800,10/2022,0,0,0.375,NA
Census Tract,27137003800,11/2022,0,0.5,0.875,NA
Census Tract,27137003800,12/2022,0,0,1.25,NA
Census Tract,27137003800,01/2023,0,0,1.5,NA
Census Tract,27137003800,02/2023,0,0.5,1,NA
Census Tract,27137003800,03/2023,1,0.5,1.125,NA
Census Tract,27137003800,04/2023,2,2.5,0.75,NA
Census Tract,27137003800,05/2023,2,1,1.5,NA
Census Tract,27137003800,06/2023,1,2.5,2.25,NA
Census Tract,27137003800,07/2023,2,1.5,1.375,NA
Census Tract,27137003800,08/2023,0,1.5,1.5,NA
Census Tract,27137003800,09/2023,0,0.5,1.75,NA
Census Tract,27137003800,10/2023,0,0,0.375,NA
Census Tract,27137003800,11/2023,1,0.5,0.875,NA
Census Tract,27137003800,12/2023,0,0,1.25,NA
Census Tract,27137003800,01/2024,0,0,1.5,NA
Census Tract,27137003800,02/2024,1,0.5,1,NA
Census Tract,27137003800,03/2024,0,0.5,1.125,NA
Census Tract,27137003800,04/2024,3,2.5,0.75,NA
Census Tract,27137003800,05/2024,0,1,1.5,NA
Census Tract,27137003800,06/2024,4,2.5,2.25,NA
Census Tract,27137003800,07/2024,1,1.5,1.375,NA
Census Tract,27137003800,08/2024,3,1.5,1.5,NA
Census Tract,27137003800,09/2024,0,0.5,1.75,NA
Census Tract,27137003800,10/2024,0,0,0.375,NA
Census Tract,27137003800,11/2024,0,0.5,0.875,NA
Census Tract,27137003800,12/2024,0,0,1.25,NA
Census Tract,27137003800,01/2025,0,0,1.5,NA
Census Tract,27137003800,02/2025,0,0.5,1,NA
Census Tract,27137003800,03/2025,0,0.5,1.125,NA
Census Tract,27137003800,04/2025,3,2.5,0.75,NA
Census Tract,27137003800,05/2025,0,1,1.5,NA
Census Tract,27137003800,06/2025,1,2.5,2.25,NA
Census Tract,27137003800,07/2025,0,1.5,1.375,NA
Census Tract,27137003800,08/2025,0,1.5,1.5,NA
Census Tract,27137003800,09/2025,1,0.5,1.75,NA
Census Tract,27137003800,10/2025,1,0,0.375,NA
Census Tract,27137003800,11/2025,1,0.5,0.875,NA
Census Tract,27137003800,12/2025,0,0,1.25,NA
Census Tract,27137003800,01/2026,0,0,,NA
Census Tract,27137003800,02/2026,0,0.5,,14/02/2026
Census Tract,27137010100,01/2020,1,0,0.75,NA
Census Tract,27137010100,02/2020,1,1.5,0.5,NA
Census Tract,27137010100,03/2020,0,0.5,0.625,NA
Census Tract,27137010100,04/2020,0,0.5,0.375,NA
Census Tract,27137010100,05/2020,0,0.5,0.625,NA
Census Tract,27137010100,06/2020,0,0.5,0.5,NA
Census Tract,27137010100,07/2020,0,0.5,0.5,NA
Census Tract,27137010100,08/2020,0,0.5,0.5,NA
Census Tract,27137010100,09/2020,0,0,0.75,NA
Census Tract,27137010100,10/2020,0,0,0.75,NA
Census Tract,27137010100,11/2020,0,0.5,0.5,NA
Census Tract,27137010100,12/2020,0,0.5,0.25,NA
Census Tract,27137010100,01/2021,1,0,0.75,NA
Census Tract,27137010100,02/2021,0,1.5,0.5,NA
Census Tract,27137010100,03/2021,0,0.5,0.625,NA
Census Tract,27137010100,04/2021,0,0.5,0.375,NA
Census Tract,27137010100,05/2021,0,0.5,0.625,NA
Census Tract,27137010100,06/2021,0,0.5,0.5,NA
Census Tract,27137010100,07/2021,1,0.5,0.5,NA
Census Tract,27137010100,08/2021,1,0.5,0.5,NA
Census Tract,27137010100,09/2021,1,0,0.75,NA
Census Tract,27137010100,10/2021,2,0,0.75,NA
Census Tract,27137010100,11/2021,0,0.5,0.5,NA
Census Tract,27137010100,12/2021,0,0.5,0.25,NA
Census Tract,27137010100,01/2022,0,0,0.75,NA
Census Tract,27137010100,02/2022,0,1.5,0.5,NA
Census Tract,27137010100,03/2022,2,0.5,0.625,NA
Census Tract,27137010100,04/2022,0,0.5,0.375,NA
Census Tract,27137010100,05/2022,2,0.5,0.625,NA
Census Tract,27137010100,06/2022,0,0.5,0.5,NA
Census Tract,27137010100,07/2022,0,0.5,0.5,NA
Census Tract,27137010100,08/2022,3,0.5,0.5,NA
Census Tract,27137010100,09/2022,2,0,0.75,NA
Census Tract,27137010100,10/2022,1,0,0.75,NA
Census Tract,27137010100,11/2022,1,0.5,0.5,NA
Census Tract,27137010100,12/2022,0,0.5,0.25,NA
Census Tract,27137010100,01/2023,0,0,0.75,NA
Census Tract,27137010100,02/2023,2,1.5,0.5,NA
Census Tract,27137010100,03/2023,1,0.5,0.625,NA
Census Tract,27137010100,04/2023,0,0.5,0.375,NA
Census Tract,27137010100,05/2023,0,0.5,0.625,NA
Census Tract,27137010100,06/2023,2,0.5,0.5,NA
Census Tract,27137010100,07/2023,1,0.5,0.5,NA
Census Tract,27137010100,08/2023,0,0.5,0.5,NA
Census Tract,27137010100,09/2023,0,0,0.75,NA
Census Tract,27137010100,10/2023,0,0,0.75,NA
Census Tract,27137010100,11/2023,1,0.5,0.5,NA
Census Tract,27137010100,12/2023,0,0.5,0.25,NA
Census Tract,27137010100,01/2024,0,0,0.75,NA
Census Tract,27137010100,02/2024,1,1.5,0.5,NA
Census Tract,27137010100,03/2024,0,0.5,0.625,NA
Census Tract,27137010100,04/2024,1,0.5,0.375,NA
Census Tract,27137010100,05/2024,1,0.5,0.625,NA
Census Tract,27137010100,06/2024,0,0.5,0.5,NA
Census Tract,27137010100,07/2024,0,0.5,0.5,NA
Census Tract,27137010100,08/2024,1,0.5,0.5,NA
Census Tract,27137010100,09/2024,0,0,0.75,NA
Census Tract,27137010100,10/2024,0,0,0.75,NA
Census Tract,27137010100,11/2024,0,0.5,0.5,NA
Census Tract,27137010100,12/2024,0,0.5,0.25,NA
Census Tract,27137010100,01/2025,1,0,0.75,NA
Census Tract,27137010100,02/2025,0,1.5,0.5,NA
Census Tract,27137010100,03/2025,0,0.5,0.625,NA
Census Tract,27137010100,04/2025,1,0.5,0.375,NA
Census Tract,27137010100,05/2025,0,0.5,0.625,NA
Census Tract,27137010100,06/2025,0,0.5,0.5,NA
Census Tract,27137010100,07/2025,0,0.5,0.5,NA
Census Tract,27137010100,08/2025,0,0.5,0.5,NA
Census Tract,27137010100,09/2025,0,0,0.75,NA
Census Tract,27137010100,10/2025,0,0,0.75,NA
Census Tract,27137010100,11/2025,1,0.5,0.5,NA
Census Tract,27137010100,12/2025,0,0.5,0.25,NA
Census Tract,27137010100,01/2026,0,0,,NA
Census Tract,27137010100,02/2026,0,0.5,,14/02/2026
Census Tract,27137010200,01/2020,0,0,0.25,NA
Census Tract,27137010200,02/2020,0,0,0,NA
Census Tract,27137010200,03/2020,0,0,0.625,NA
Census Tract,27137010200,04/2020,0,0,0.125,NA
Census Tract,27137010200,05/2020,0,0,0.125,NA
Census Tract,27137010200,06/2020,0,0,0.125,NA
Census Tract,27137010200,07/2020,0,0,0.375,NA
Census Tract,27137010200,08/2020,0,0,0,NA
Census Tract,27137010200,09/2020,0,0,0,NA
Census Tract,27137010200,10/2020,0,0.5,0.125,NA
Census Tract,27137010200,11/2020,0,0,0.125,NA
Census Tract,27137010200,12/2020,0,0,0,NA
Census Tract,27137010200,01/2021,0,0,0.25,NA
Census Tract,27137010200,02/2021,0,0,0,NA
Census Tract,27137010200,03/2021,0,0,0.625,NA
Census Tract,27137010200,04/2021,0,0,0.125,NA
Census Tract,27137010200,05/2021,0,0,0.125,NA
Census Tract,27137010200,06/2021,0,0,0.125,NA
Census Tract,27137010200,07/2021,0,0,0.375,NA
Census Tract,27137010200,08/2021,0,0,0,NA
Census Tract,27137010200,09/2021,0,0,0,NA
Census Tract,27137010200,10/2021,0,0.5,0.125,NA
Census Tract,27137010200,11/2021,0,0,0.125,NA
Census Tract,27137010200,12/2021,0,0,0,NA
Census Tract,27137010200,01/2022,0,0,0.25,NA
Census Tract,27137010200,02/2022,0,0,0,NA
Census Tract,27137010200,03/2022,0,0,0.625,NA
Census Tract,27137010200,04/2022,1,0,0.125,NA
Census Tract,27137010200,05/2022,0,0,0.125,NA
Census Tract,27137010200,06/2022,0,0,0.125,NA
Census Tract,27137010200,07/2022,0,0,0.375,NA
Census Tract,27137010200,08/2022,1,0,0,NA
Census Tract,27137010200,09/2022,0,0,0,NA
Census Tract,27137010200,10/2022,0,0.5,0.125,NA
Census Tract,27137010200,11/2022,0,0,0.125,NA
Census Tract,27137010200,12/2022,0,0,0,NA
Census Tract,27137010200,01/2023,0,0,0.25,NA
Census Tract,27137010200,02/2023,0,0,0,NA
Census Tract,27137010200,03/2023,0,0,0.625,NA
Census Tract,27137010200,04/2023,0,0,0.125,NA
Census Tract,27137010200,05/2023,0,0,0.125,NA
Census Tract,27137010200,06/2023,0,0,0.125,NA
Census Tract,27137010200,07/2023,0,0,0.375,NA
Census Tract,27137010200,08/2023,0,0,0,NA
Census Tract,27137010200,09/2023,0,0,0,NA
Census Tract,27137010200,10/2023,0,0.5,0.125,NA
Census Tract,27137010200,11/2023,0,0,0.125,NA
Census Tract,27137010200,12/2023,0,0,0,NA
Census Tract,27137010200,01/2024,0,0,0.25,NA
Census Tract,27137010200,02/2024,0,0,0,NA
Census Tract,27137010200,03/2024,0,0,0.625,NA
Census Tract,27137010200,04/2024,0,0,0.125,NA
Census Tract,27137010200,05/2024,0,0,0.125,NA
Census Tract,27137010200,06/2024,0,0,0.125,NA
Census Tract,27137010200,07/2024,0,0,0.375,NA
Census Tract,27137010200,08/2024,0,0,0,NA
Census Tract,27137010200,09/2024,0,0,0,NA
Census Tract,27137010200,10/2024,1,0.5,0.125,NA
Census Tract,27137010200,11/2024,0,0,0.125,NA
Census Tract,27137010200,12/2024,0,0,0,NA
Census Tract,27137010200,01/2025,0,0,0.25,NA
Census Tract,27137010200,02/2025,0,0,0,NA
Census Tract,27137010200,03/2025,0,0,0.625,NA
Census Tract,27137010200,04/2025,0,0,0.125,NA
Census Tract,27137010200,05/2025,0,0,0.125,NA
Census Tract,27137010200,06/2025,1,0,0.125,NA
Census Tract,27137010200,07/2025,1,0,0.375,NA
Census Tract,27137010200,08/2025,0,0,0,NA
Census Tract,27137010200,09/2025,0,0,0,NA
Census Tract,27137010200,10/2025,1,0.5,0.125,NA
Census Tract,27137010200,11/2025,0,0,0.125,NA
Census Tract,27137010200,12/2025,0,0,0,NA
Census Tract,27137010200,01/2026,0,0,,NA
Census Tract,27137010200,02/2026,0,0,,14/02/2026
Census Tract,27137010301,01/2020,0,0,1,NA
Census Tract,27137010301,02/2020,0,0,0.875,NA
Census Tract,27137010301,03/2020,0,1,0.625,NA
Census Tract,27137010301,04/2020,0,0,0.75,NA
Census Tract,27137010301,05/2020,0,0.5,1,NA
Census Tract,27137010301,06/2020,0,0,1,NA
Census Tract,27137010301,07/2020,0,0,1,NA
Census Tract,27137010301,08/2020,0,0,0.625,NA
Census Tract,27137010301,09/2020,0,1,1.125,NA
Census Tract,27137010301,10/2020,0,0.5,0.625,NA
Census Tract,27137010301,11/2020,0,0.5,0.5,NA
Census Tract,27137010301,12/2020,0,1.5,0.25,NA
Census Tract,27137010301,01/2021,0,0,1,NA
Census Tract,27137010301,02/2021,0,0,0.875,NA
Census Tract,27137010301,03/2021,0,1,0.625,NA
Census Tract,27137010301,04/2021,1,0,0.75,NA
Census Tract,27137010301,05/2021,0,0.5,1,NA
Census Tract,27137010301,06/2021,0,0,1,NA
Census Tract,27137010301,07/2021,0,0,1,NA
Census Tract,27137010301,08/2021,0,0,0.625,NA
Census Tract,27137010301,09/2021,0,1,1.125,NA
Census Tract,27137010301,10/2021,0,0.5,0.625,NA
Census Tract,27137010301,11/2021,0,0.5,0.5,NA
Census Tract,27137010301,12/2021,0,1.5,0.25,NA
Census Tract,27137010301,01/2022,0,0,1,NA
Census Tract,27137010301,02/2022,0,0,0.875,NA
Census Tract,27137010301,03/2022,1,1,0.625,NA
Census Tract,27137010301,04/2022,0,0,0.75,NA
Census Tract,27137010301,05/2022,0,0.5,1,NA
Census Tract,27137010301,06/2022,0,0,1,NA
Census Tract,27137010301,07/2022,0,0,1,NA
Census Tract,27137010301,08/2022,0,0,0.625,NA
Census Tract,27137010301,09/2022,1,1,1.125,NA
Census Tract,27137010301,10/2022,0,0.5,0.625,NA
Census Tract,27137010301,11/2022,0,0.5,0.5,NA
Census Tract,27137010301,12/2022,1,1.5,0.25,NA
Census Tract,27137010301,01/2023,0,0,1,NA
Census Tract,27137010301,02/2023,0,0,0.875,NA
Census Tract,27137010301,03/2023,2,1,0.625,NA
Census Tract,27137010301,04/2023,0,0,0.75,NA
Census Tract,27137010301,05/2023,1,0.5,1,NA
Census Tract,27137010301,06/2023,0,0,1,NA
Census Tract,27137010301,07/2023,0,0,1,NA
Census Tract,27137010301,08/2023,0,0,0.625,NA
Census Tract,27137010301,09/2023,0,1,1.125,NA
Census Tract,27137010301,10/2023,1,0.5,0.625,NA
Census Tract,27137010301,11/2023,0,0.5,0.5,NA
Census Tract,27137010301,12/2023,0,1.5,0.25,NA
Census Tract,27137010301,01/2024,0,0,1,NA
Census Tract,27137010301,02/2024,0,0,0.875,NA
Census Tract,27137010301,03/2024,0,1,0.625,NA
Census Tract,27137010301,04/2024,0,0,0.75,NA
Census Tract,27137010301,05/2024,0,0.5,1,NA
Census Tract,27137010301,06/2024,0,0,1,NA
Census Tract,27137010301,07/2024,0,0,1,NA
Census Tract,27137010301,08/2024,0,0,0.625,NA
Census Tract,27137010301,09/2024,1,1,1.125,NA
Census Tract,27137010301,10/2024,0,0.5,0.625,NA
Census Tract,27137010301,11/2024,0,0.5,0.5,NA
Census Tract,27137010301,12/2024,2,1.5,0.25,NA
Census Tract,27137010301,01/2025,2,0,1,NA
Census Tract,27137010301,02/2025,0,0,0.875,NA
Census Tract,27137010301,03/2025,2,1,0.625,NA
Census Tract,27137010301,04/2025,3,0,0.75,NA
Census Tract,27137010301,05/2025,4,0.5,1,NA
Census Tract,27137010301,06/2025,0,0,1,NA
Census Tract,27137010301,07/2025,5,0,1,NA
Census Tract,27137010301,08/2025,0,0,0.625,NA
Census Tract,27137010301,09/2025,3,1,1.125,NA
Census Tract,27137010301,10/2025,0,0.5,0.625,NA
Census Tract,27137010301,11/2025,0,0.5,0.5,NA
Census Tract,27137010301,12/2025,0,1.5,0.25,NA
Census Tract,27137010301,01/2026,1,0,,NA
Census Tract,27137010301,02/2026,0,0,,14/02/2026
Census Tract,27137010302,01/2020,0,0,0.25,NA
Census Tract,27137010302,02/2020,0,1,0.125,NA
Census Tract,27137010302,03/2020,0,0,0.75,NA
Census Tract,27137010302,04/2020,0,0,0.25,NA
Census Tract,27137010302,05/2020,0,1,0,NA
Census Tract,27137010302,06/2020,0,0,0.375,NA
Census Tract,27137010302,07/2020,0,0,0.125,NA
Census Tract,27137010302,08/2020,0,0.5,0.25,NA
Census Tract,27137010302,09/2020,0,0,0.5,NA
Census Tract,27137010302,10/2020,0,0,0,NA
Census Tract,27137010302,11/2020,0,0,0.5,NA
Census Tract,27137010302,12/2020,1,0,0.375,NA
Census Tract,27137010302,01/2021,0,0,0.25,NA
Census Tract,27137010302,02/2021,0,0.5,0.125,NA
Census Tract,27137010302,03/2021,0,0,0.75,NA
Census Tract,27137010302,04/2021,0,0,0.25,NA
Census Tract,27137010302,05/2021,0,1,0,NA
Census Tract,27137010302,06/2021,0,0,0.375,NA
Census Tract,27137010302,07/2021,0,0,0.125,NA
Census Tract,27137010302,08/2021,0,0.5,0.25,NA
Census Tract,27137010302,09/2021,0,0,0.5,NA
Census Tract,27137010302,10/2021,1,0,0,NA
Census Tract,27137010302,11/2021,1,0,0.5,NA
Census Tract,27137010302,12/2021,0,0,0.375,NA
Census Tract,27137010302,01/2022,0,0,0.25,NA
Census Tract,27137010302,02/2022,1,0.5,0.125,NA
Census Tract,27137010302,03/2022,0,0,0.75,NA
Census Tract,27137010302,04/2022,0,0,0.25,NA
Census Tract,27137010302,05/2022,2,1,0,NA
Census Tract,27137010302,06/2022,1,0,0.375,NA
Census Tract,27137010302,07/2022,0,0,0.125,NA
Census Tract,27137010302,08/2022,0,0.5,0.25,NA
Census Tract,27137010302,09/2022,1,0,0.5,NA
Census Tract,27137010302,10/2022,0,0,0,NA
Census Tract,27137010302,11/2022,1,0,0.5,NA
Census Tract,27137010302,12/2022,0,0,0.375,NA
Census Tract,27137010302,01/2023,0,0,0.25,NA
Census Tract,27137010302,02/2023,1,0.5,0.125,NA
Census Tract,27137010302,03/2023,0,0,0.75,NA
Census Tract,27137010302,04/2023,0,0,0.25,NA
Census Tract,27137010302,05/2023,1,1,0,NA
Census Tract,27137010302,06/2023,0,0,0.375,NA
Census Tract,27137010302,07/2023,0,0,0.125,NA
Census Tract,27137010302,08/2023,1,0.5,0.25,NA
Census Tract,27137010302,09/2023,0,0,0.5,NA
Census Tract,27137010302,10/2023,0,0,0,NA
Census Tract,27137010302,11/2023,0,0,0.5,NA
Census Tract,27137010302,12/2023,0,0,0.375,NA
Census Tract,27137010302,01/2024,0,0,0.25,NA
Census Tract,27137010302,02/2024,1,1,0.125,NA
Census Tract,27137010302,03/2024,0,0,0.75,NA
Census Tract,27137010302,04/2024,0,0,0.25,NA
Census Tract,27137010302,05/2024,1,1,0,NA
Census Tract,27137010302,06/2024,0,0,0.375,NA
Census Tract,27137010302,07/2024,0,0,0.125,NA
Census Tract,27137010302,08/2024,0,0.5,0.25,NA
Census Tract,27137010302,09/2024,0,0,0.5,NA
Census Tract,27137010302,10/2024,0,0,0,NA
Census Tract,27137010302,11/2024,0,0,0.5,NA
Census Tract,27137010302,12/2024,0,0,0.375,NA
Census Tract,27137010302,01/2025,0,0,0.25,NA
Census Tract,27137010302,02/2025,0,0.5,0.125,NA
Census Tract,27137010302,03/2025,1,0,0.75,NA
Census Tract,27137010302,04/2025,0,0,0.25,NA
Census Tract,27137010302,05/2025,0,1,0,NA
Census Tract,27137010302,06/2025,0,0,0.375,NA
Census Tract,27137010302,07/2025,1,0,0.125,NA
Census Tract,27137010302,08/2025,0,0.5,0.25,NA
Census Tract,27137010302,09/2025,0,0,0.5,NA
Census Tract,27137010302,10/2025,0,0,0,NA
Census Tract,27137010302,11/2025,0,0,0.5,NA
Census Tract,27137010302,12/2025,0,0,0.375,NA
Census Tract,27137010302,01/2026,0,0,,NA
Census Tract,27137010302,02/2026,0,0.5,,14/02/2026
Census Tract,27137010400,01/2020,0,0,0.25,NA
Census Tract,27137010400,02/2020,0,0,0,NA
Census Tract,27137010400,03/2020,0,0,0.125,NA
Census Tract,27137010400,04/2020,0,0,0.375,NA
Census Tract,27137010400,05/2020,0,0,0.125,NA
Census Tract,27137010400,06/2020,0,0,0.375,NA
Census Tract,27137010400,07/2020,0,0,0.5,NA
Census Tract,27137010400,08/2020,0,0,0.375,NA
Census Tract,27137010400,09/2020,0,0,0.125,NA
Census Tract,27137010400,10/2020,0,0.5,0.5,NA
Census Tract,27137010400,11/2020,0,0,0,NA
Census Tract,27137010400,12/2020,0,0,0.25,NA
Census Tract,27137010400,01/2021,0,0,0.25,NA
Census Tract,27137010400,02/2021,0,0,0,NA
Census Tract,27137010400,03/2021,0,0,0.125,NA
Census Tract,27137010400,04/2021,0,0,0.375,NA
Census Tract,27137010400,05/2021,0,0,0.125,NA
Census Tract,27137010400,06/2021,0,0,0.375,NA
Census Tract,27137010400,07/2021,0,0,0.5,NA
Census Tract,27137010400,08/2021,0,0,0.375,NA
Census Tract,27137010400,09/2021,0,0,0.125,NA
Census Tract,27137010400,10/2021,2,0.5,0.5,NA
