type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Zip Code,10004,White,03/2021,0,6.33333333333333,2024-04-13
Zip Code,10004,White,04/2021,6,3,2024-04-13
Zip Code,10004,White,05/2021,0,2.66666666666667,2024-04-13
Zip Code,10004,White,06/2021,3,4.66666666666667,2024-04-13
Zip Code,10004,White,07/2021,2,1.66666666666667,2024-04-13
Zip Code,10004,White,08/2021,1,3,2024-04-13
Zip Code,10004,White,09/2021,0,5.33333333333333,2024-04-13
Zip Code,10004,White,10/2021,2,2,2024-04-13
Zip Code,10004,White,11/2021,0,3,2024-04-13
Zip Code,10004,White,12/2021,0,2,2024-04-13
Zip Code,10004,White,01/2022,0,4.33333333333333,2024-04-13
Zip Code,10004,White,02/2022,2,3,2024-04-13
Zip Code,10004,White,03/2022,3,6.33333333333333,2024-04-13
Zip Code,10004,White,04/2022,1,3,2024-04-13
Zip Code,10004,White,05/2022,3,2.66666666666667,2024-04-13
Zip Code,10004,White,06/2022,2,4.66666666666667,2024-04-13
Zip Code,10004,White,07/2022,3,1.66666666666667,2024-04-13
Zip Code,10004,White,08/2022,2,3,2024-04-13
Zip Code,10004,White,09/2022,3,5.33333333333333,2024-04-13
Zip Code,10004,White,10/2022,1,2,2024-04-13
Zip Code,10004,White,11/2022,1,3,2024-04-13
Zip Code,10004,White,12/2022,3,2,2024-04-13
Zip Code,10004,White,01/2023,0,4.33333333333333,2024-04-13
Zip Code,10004,White,02/2023,1,3,2024-04-13
Zip Code,10004,White,03/2023,2,6.33333333333333,2024-04-13
Zip Code,10004,White,04/2023,0,3,2024-04-13
Zip Code,10004,White,05/2023,6,2.66666666666667,2024-04-13
Zip Code,10004,White,06/2023,3,4.66666666666667,2024-04-13
Zip Code,10004,White,07/2023,0,1.66666666666667,2024-04-13
Zip Code,10004,White,08/2023,0,3,2024-04-13
Zip Code,10004,White,09/2023,2,5.33333333333333,2024-04-13
Zip Code,10004,White,10/2023,2,2,2024-04-13
Zip Code,10004,White,11/2023,0,3,2024-04-13
Zip Code,10004,White,12/2023,1,2,2024-04-13
Zip Code,10004,White,01/2024,1,4.33333333333333,2024-04-13
Zip Code,10004,White,02/2024,0,3,2024-04-13
Zip Code,10004,White,03/2024,0,6.33333333333333,2024-04-13
Zip Code,10004,White,04/2024,3,1,2024-04-13
Zip Code,10005,White,01/2020,3,10,2024-04-13
Zip Code,10005,White,02/2020,5,8.66666666666667,2024-04-13
Zip Code,10005,White,03/2020,2,11,2024-04-13
Zip Code,10005,White,04/2020,0,6.66666666666667,2024-04-13
Zip Code,10005,White,05/2020,0,12,2024-04-13
Zip Code,10005,White,06/2020,0,9,2024-04-13
Zip Code,10005,White,07/2020,0,7.33333333333333,2024-04-13
Zip Code,10005,White,08/2020,1,12.6666666666667,2024-04-13
Zip Code,10005,White,09/2020,12,7.66666666666667,2024-04-13
Zip Code,10005,White,10/2020,10,8,2024-04-13
Zip Code,10005,White,11/2020,6,6.33333333333333,2024-04-13
Zip Code,10005,White,12/2020,12,9.66666666666667,2024-04-13
Zip Code,10005,White,01/2021,0,10,2024-04-13
Zip Code,10005,White,02/2021,0,8.66666666666667,2024-04-13
Zip Code,10005,White,03/2021,14,11,2024-04-13
Zip Code,10005,White,04/2021,3,6.66666666666667,2024-04-13
Zip Code,10005,White,05/2021,2,12,2024-04-13
Zip Code,10005,White,06/2021,4,9,2024-04-13
Zip Code,10005,White,07/2021,4,7.33333333333333,2024-04-13
Zip Code,10005,White,08/2021,4,12.6666666666667,2024-04-13
Zip Code,10005,White,09/2021,3,7.66666666666667,2024-04-13
Zip Code,10005,White,10/2021,9,8,2024-04-13
Zip Code,10005,White,11/2021,6,6.33333333333333,2024-04-13
Zip Code,10005,White,12/2021,10,9.66666666666667,2024-04-13
Zip Code,10005,White,01/2022,4,10,2024-04-13
Zip Code,10005,White,02/2022,2,8.66666666666667,2024-04-13
Zip Code,10005,White,03/2022,18,11,2024-04-13
Zip Code,10005,White,04/2022,6,6.66666666666667,2024-04-13
Zip Code,10005,White,05/2022,5,12,2024-04-13
Zip Code,10005,White,06/2022,8,9,2024-04-13
Zip Code,10005,White,07/2022,14,7.33333333333333,2024-04-13
Zip Code,10005,White,08/2022,4,12.6666666666667,2024-04-13
Zip Code,10005,White,09/2022,6,7.66666666666667,2024-04-13
Zip Code,10005,White,10/2022,16,8,2024-04-13
Zip Code,10005,White,11/2022,8,6.33333333333333,2024-04-13
Zip Code,10005,White,12/2022,13,9.66666666666667,2024-04-13
Zip Code,10005,White,01/2023,4,10,2024-04-13
Zip Code,10005,White,02/2023,10,8.66666666666667,2024-04-13
Zip Code,10005,White,03/2023,11,11,2024-04-13
Zip Code,10005,White,04/2023,7,6.66666666666667,2024-04-13
Zip Code,10005,White,05/2023,7,12,2024-04-13
Zip Code,10005,White,06/2023,6,9,2024-04-13
Zip Code,10005,White,07/2023,16,7.33333333333333,2024-04-13
Zip Code,10005,White,08/2023,13,12.6666666666667,2024-04-13
Zip Code,10005,White,09/2023,9,7.66666666666667,2024-04-13
Zip Code,10005,White,10/2023,7,8,2024-04-13
Zip Code,10005,White,11/2023,6,6.33333333333333,2024-04-13
Zip Code,10005,White,12/2023,1,9.66666666666667,2024-04-13
Zip Code,10005,White,01/2024,4,10,2024-04-13
Zip Code,10005,White,02/2024,9,8.66666666666667,2024-04-13
Zip Code,10005,White,03/2024,5,11,2024-04-13
Zip Code,10005,White,04/2024,0,3,2024-04-13
Zip Code,10006,White,01/2020,1,1,2024-04-13
Zip Code,10006,White,02/2020,0,3.33333333333333,2024-04-13
Zip Code,10006,White,03/2020,1,4,2024-04-13
Zip Code,10006,White,04/2020,0,5.66666666666667,2024-04-13
Zip Code,10006,White,05/2020,0,4,2024-04-13
Zip Code,10006,White,06/2020,0,5.33333333333333,2024-04-13
Zip Code,10006,White,07/2020,0,2.66666666666667,2024-04-13
Zip Code,10006,White,08/2020,0,5.66666666666667,2024-04-13
Zip Code,10006,White,09/2020,3,4,2024-04-13
Zip Code,10006,White,10/2020,2,4.66666666666667,2024-04-13
Zip Code,10006,White,11/2020,1,3.66666666666667,2024-04-13
Zip Code,10006,White,12/2020,5,5,2024-04-13
Zip Code,10006,White,01/2021,0,1,2024-04-13
Zip Code,10006,White,02/2021,0,3.33333333333333,2024-04-13
Zip Code,10006,White,03/2021,3,4,2024-04-13
Zip Code,10006,White,04/2021,8,5.66666666666667,2024-04-13
Zip Code,10006,White,05/2021,0,4,2024-04-13
Zip Code,10006,White,06/2021,2,5.33333333333333,2024-04-13
Zip Code,10006,White,07/2021,0,2.66666666666667,2024-04-13
Zip Code,10006,White,08/2021,4,5.66666666666667,2024-04-13
Zip Code,10006,White,09/2021,0,4,2024-04-13
Zip Code,10006,White,10/2021,2,4.66666666666667,2024-04-13
Zip Code,10006,White,11/2021,1,3.66666666666667,2024-04-13
Zip Code,10006,White,12/2021,2,5,2024-04-13
Zip Code,10006,White,01/2022,3,1,2024-04-13
Zip Code,10006,White,02/2022,4,3.33333333333333,2024-04-13
Zip Code,10006,White,03/2022,5,4,2024-04-13
Zip Code,10006,White,04/2022,1,5.66666666666667,2024-04-13
Zip Code,10006,White,05/2022,1,4,2024-04-13
Zip Code,10006,White,06/2022,2,5.33333333333333,2024-04-13
Zip Code,10006,White,07/2022,5,2.66666666666667,2024-04-13
Zip Code,10006,White,08/2022,3,5.66666666666667,2024-04-13
Zip Code,10006,White,09/2022,3,4,2024-04-13
Zip Code,10006,White,10/2022,3,4.66666666666667,2024-04-13
Zip Code,10006,White,11/2022,3,3.66666666666667,2024-04-13
Zip Code,10006,White,12/2022,1,5,2024-04-13
Zip Code,10006,White,01/2023,2,1,2024-04-13
Zip Code,10006,White,02/2023,1,3.33333333333333,2024-04-13
Zip Code,10006,White,03/2023,1,4,2024-04-13
Zip Code,10006,White,04/2023,3,5.66666666666667,2024-04-13
Zip Code,10006,White,05/2023,4,4,2024-04-13
Zip Code,10006,White,06/2023,4,5.33333333333333,2024-04-13
Zip Code,10006,White,07/2023,2,2.66666666666667,2024-04-13
Zip Code,10006,White,08/2023,5,5.66666666666667,2024-04-13
Zip Code,10006,White,09/2023,6,4,2024-04-13
Zip Code,10006,White,10/2023,1,4.66666666666667,2024-04-13
Zip Code,10006,White,11/2023,7,3.66666666666667,2024-04-13
Zip Code,10006,White,12/2023,2,5,2024-04-13
Zip Code,10006,White,01/2024,1,1,2024-04-13
Zip Code,10006,White,02/2024,0,3.33333333333333,2024-04-13
Zip Code,10006,White,03/2024,1,4,2024-04-13
Zip Code,10006,White,04/2024,0,1.66666666666667,2024-04-13
Zip Code,10007,White,01/2020,3,3,2024-04-13
Zip Code,10007,White,02/2020,1,3,2024-04-13
Zip Code,10007,White,03/2020,3,1.33333333333333,2024-04-13
Zip Code,10007,White,04/2020,0,4,2024-04-13
Zip Code,10007,White,05/2020,0,1.66666666666667,2024-04-13
Zip Code,10007,White,06/2020,0,3,2024-04-13
Zip Code,10007,White,07/2020,1,1.33333333333333,2024-04-13
Zip Code,10007,White,08/2020,1,3.66666666666667,2024-04-13
Zip Code,10007,White,09/2020,5,2,2024-04-13
Zip Code,10007,White,10/2020,0,4,2024-04-13
Zip Code,10007,White,11/2020,4,2,2024-04-13
Zip Code,10007,White,12/2020,0,3,2024-04-13
Zip Code,10007,White,01/2021,1,3,2024-04-13
Zip Code,10007,White,02/2021,0,2.66666666666667,2024-04-13
Zip Code,10007,White,03/2021,2,1.33333333333333,2024-04-13
Zip Code,10007,White,04/2021,0,4,2024-04-13
Zip Code,10007,White,05/2021,1,1.66666666666667,2024-04-13
Zip Code,10007,White,06/2021,3,3,2024-04-13
Zip Code,10007,White,07/2021,2,1.33333333333333,2024-04-13
Zip Code,10007,White,08/2021,0,3.66666666666667,2024-04-13
Zip Code,10007,White,09/2021,1,2,2024-04-13
Zip Code,10007,White,10/2021,0,4,2024-04-13
Zip Code,10007,White,11/2021,0,2,2024-04-13
Zip Code,10007,White,12/2021,0,3,2024-04-13
Zip Code,10007,White,01/2022,0,3,2024-04-13
Zip Code,10007,White,02/2022,1,2.66666666666667,2024-04-13
Zip Code,10007,White,03/2022,3,1.33333333333333,2024-04-13
Zip Code,10007,White,04/2022,2,4,2024-04-13
Zip Code,10007,White,05/2022,1,1.66666666666667,2024-04-13
Zip Code,10007,White,06/2022,6,3,2024-04-13
Zip Code,10007,White,07/2022,1,1.33333333333333,2024-04-13
Zip Code,10007,White,08/2022,1,3.66666666666667,2024-04-13
Zip Code,10007,White,09/2022,0,2,2024-04-13
Zip Code,10007,White,10/2022,2,4,2024-04-13
Zip Code,10007,White,11/2022,6,2,2024-04-13
Zip Code,10007,White,12/2022,3,3,2024-04-13
Zip Code,10007,White,01/2023,4,3,2024-04-13
Zip Code,10007,White,02/2023,6,2.66666666666667,2024-04-13
Zip Code,10007,White,03/2023,0,1.33333333333333,2024-04-13
Zip Code,10007,White,04/2023,1,4,2024-04-13
Zip Code,10007,White,05/2023,1,1.66666666666667,2024-04-13
Zip Code,10007,White,06/2023,4,3,2024-04-13
Zip Code,10007,White,07/2023,5,1.33333333333333,2024-04-13
Zip Code,10007,White,08/2023,4,3.66666666666667,2024-04-13
Zip Code,10007,White,09/2023,3,2,2024-04-13
Zip Code,10007,White,10/2023,3,4,2024-04-13
Zip Code,10007,White,11/2023,1,2,2024-04-13
Zip Code,10007,White,12/2023,0,3,2024-04-13
Zip Code,10007,White,01/2024,1,3,2024-04-13
Zip Code,10007,White,02/2024,2,3,2024-04-13
Zip Code,10007,White,03/2024,0,1.33333333333333,2024-04-13
Zip Code,10007,White,04/2024,0,3.66666666666667,2024-04-13
Zip Code,10008,Other,01/2020,0,0,2024-04-13
Zip Code,10008,Other,02/2020,0,0,2024-04-13
Zip Code,10008,Other,03/2020,0,0,2024-04-13
Zip Code,10008,Other,04/2020,0,0,2024-04-13
Zip Code,10008,Other,05/2020,0,0,2024-04-13
Zip Code,10008,Other,06/2020,0,0,2024-04-13
Zip Code,10008,Other,07/2020,0,0,2024-04-13
Zip Code,10008,Other,08/2020,0,0,2024-04-13
Zip Code,10008,Other,09/2020,0,0,2024-04-13
Zip Code,10008,Other,10/2020,0,0,2024-04-13
Zip Code,10008,Other,11/2020,0,0,2024-04-13
Zip Code,10008,Other,12/2020,0,0,2024-04-13
Zip Code,10008,Other,01/2021,0,0,2024-04-13
Zip Code,10008,Other,02/2021,0,0,2024-04-13
Zip Code,10008,Other,03/2021,0,0,2024-04-13
Zip Code,10008,Other,04/2021,0,0,2024-04-13
Zip Code,10008,Other,05/2021,0,0,2024-04-13
Zip Code,10008,Other,06/2021,0,0,2024-04-13
Zip Code,10008,Other,07/2021,0,0,2024-04-13
Zip Code,10008,Other,08/2021,0,0,2024-04-13
Zip Code,10008,Other,09/2021,0,0,2024-04-13
Zip Code,10008,Other,10/2021,0,0,2024-04-13
Zip Code,10008,Other,11/2021,0,0,2024-04-13
Zip Code,10008,Other,12/2021,0,0,2024-04-13
Zip Code,10008,Other,01/2022,0,0,2024-04-13
Zip Code,10008,Other,02/2022,0,0,2024-04-13
Zip Code,10008,Other,03/2022,0,0,2024-04-13
Zip Code,10008,Other,04/2022,0,0,2024-04-13
Zip Code,10008,Other,05/2022,0,0,2024-04-13
Zip Code,10008,Other,06/2022,0,0,2024-04-13
Zip Code,10008,Other,07/2022,0,0,2024-04-13
Zip Code,10008,Other,08/2022,0,0,2024-04-13
Zip Code,10008,Other,09/2022,0,0,2024-04-13
Zip Code,10008,Other,10/2022,0,0,2024-04-13
Zip Code,10008,Other,11/2022,0,0,2024-04-13
Zip Code,10008,Other,12/2022,0,0,2024-04-13
Zip Code,10008,Other,01/2023,0,0,2024-04-13
Zip Code,10008,Other,02/2023,0,0,2024-04-13
Zip Code,10008,Other,03/2023,0,0,2024-04-13
Zip Code,10008,Other,04/2023,0,0,2024-04-13
Zip Code,10008,Other,05/2023,0,0,2024-04-13
Zip Code,10008,Other,06/2023,0,0,2024-04-13
Zip Code,10008,Other,07/2023,0,0,2024-04-13
Zip Code,10008,Other,08/2023,0,0,2024-04-13
Zip Code,10008,Other,09/2023,0,0,2024-04-13
Zip Code,10008,Other,10/2023,0,0,2024-04-13
Zip Code,10008,Other,11/2023,0,0,2024-04-13
Zip Code,10008,Other,12/2023,0,0,2024-04-13
Zip Code,10008,Other,01/2024,0,0,2024-04-13
Zip Code,10008,Other,02/2024,0,0,2024-04-13
Zip Code,10008,Other,03/2024,0,0,2024-04-13
Zip Code,10008,Other,04/2024,0,0,2024-04-13
Zip Code,10009,White,01/2020,165,161.333333333333,2024-04-13
Zip Code,10009,White,02/2020,110,152,2024-04-13
Zip Code,10009,White,03/2020,47,137,2024-04-13
