type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,55079000303,04/2022,2,3,0.667,NA
Census Tract,55079000303,05/2022,0,1,2,NA
Census Tract,55079000303,06/2022,0,0.5,1,NA
Census Tract,55079000303,07/2022,0,1,1.667,NA
Census Tract,55079000303,08/2022,0,1.5,1,NA
Census Tract,55079000303,09/2022,3,1,1,NA
Census Tract,55079000303,10/2022,1,1,1.667,NA
Census Tract,55079000303,11/2022,1,1,0.667,NA
Census Tract,55079000303,12/2022,1,0,0.667,NA
Census Tract,55079000303,01/2023,3,2.5,3,NA
Census Tract,55079000303,02/2023,2,1.5,0.667,NA
Census Tract,55079000303,03/2023,0,0.5,0.333,NA
Census Tract,55079000303,04/2023,3,3,0.667,NA
Census Tract,55079000303,05/2023,1,1,2,NA
Census Tract,55079000303,06/2023,2,0.5,1,NA
Census Tract,55079000303,07/2023,0,1,1.667,NA
Census Tract,55079000303,08/2023,0,1.5,1,NA
Census Tract,55079000303,09/2023,2,1,1,NA
Census Tract,55079000303,10/2023,1,1,1.667,NA
Census Tract,55079000303,11/2023,0,1,0.667,NA
Census Tract,55079000303,12/2023,0,0,0.667,NA
Census Tract,55079000303,01/2024,1,2.5,3,NA
Census Tract,55079000303,02/2024,0,2,0.667,NA
Census Tract,55079000303,03/2024,1,0.5,0.333,NA
Census Tract,55079000303,04/2024,2,3,0.667,NA
Census Tract,55079000303,05/2024,1,1,2,NA
Census Tract,55079000303,06/2024,0,0.5,1,NA
Census Tract,55079000303,07/2024,1,1,1.667,NA
Census Tract,55079000303,08/2024,4,1.5,1,NA
Census Tract,55079000303,09/2024,0,1,1,NA
Census Tract,55079000303,10/2024,1,1,1.667,NA
Census Tract,55079000303,11/2024,1,1,0.667,NA
Census Tract,55079000303,12/2024,0,0,0.667,NA
Census Tract,55079000303,01/2025,1,2.5,,NA
Census Tract,55079000303,02/2025,0,1.5,0.667,NA
Census Tract,55079000303,03/2025,0,0.5,0.333,NA
Census Tract,55079000303,04/2025,0,3,0.667,NA
Census Tract,55079000303,05/2025,1,1,2,NA
Census Tract,55079000303,06/2025,1,0.5,1,NA
Census Tract,55079000303,07/2025,2,1,1.667,NA
Census Tract,55079000303,08/2025,2,1.5,1,NA
Census Tract,55079000303,09/2025,0,1,1,NA
Census Tract,55079000303,10/2025,0,1,1.667,NA
Census Tract,55079000303,11/2025,0,1,0.667,NA
Census Tract,55079000303,12/2025,0,0,0.667,NA
Census Tract,55079000303,01/2026,1,1.5,,17/01/2026
Census Tract,55079000304,01/2020,0,1,1,NA
Census Tract,55079000304,02/2020,1,1.5,0.333,NA
Census Tract,55079000304,03/2020,0,3,0.333,NA
Census Tract,55079000304,04/2020,0,1.5,0.667,NA
Census Tract,55079000304,05/2020,0,1,1,NA
Census Tract,55079000304,06/2020,0,2,2,NA
Census Tract,55079000304,07/2020,0,1.5,1.333,NA
Census Tract,55079000304,08/2020,0,2.5,1,NA
Census Tract,55079000304,09/2020,0,2,0.667,NA
Census Tract,55079000304,10/2020,0,3.5,1.667,NA
Census Tract,55079000304,11/2020,0,1,0.333,NA
Census Tract,55079000304,12/2020,0,1,0.667,NA
Census Tract,55079000304,01/2021,0,1,1,NA
Census Tract,55079000304,02/2021,1,1,0.333,NA
Census Tract,55079000304,03/2021,0,3,0.333,NA
Census Tract,55079000304,04/2021,1,1.5,0.667,NA
Census Tract,55079000304,05/2021,1,1,1,NA
Census Tract,55079000304,06/2021,0,2,2,NA
Census Tract,55079000304,07/2021,0,1.5,1.333,NA
Census Tract,55079000304,08/2021,0,2.5,1,NA
Census Tract,55079000304,09/2021,1,2,0.667,NA
Census Tract,55079000304,10/2021,0,3.5,1.667,NA
Census Tract,55079000304,11/2021,1,1,0.333,NA
Census Tract,55079000304,12/2021,1,1,0.667,NA
Census Tract,55079000304,01/2022,3,1,1,NA
Census Tract,55079000304,02/2022,3,1,0.333,NA
Census Tract,55079000304,03/2022,3,3,0.333,NA
Census Tract,55079000304,04/2022,0,1.5,0.667,NA
Census Tract,55079000304,05/2022,3,1,1,NA
Census Tract,55079000304,06/2022,0,2,2,NA
Census Tract,55079000304,07/2022,1,1.5,1.333,NA
Census Tract,55079000304,08/2022,3,2.5,1,NA
Census Tract,55079000304,09/2022,1,2,0.667,NA
Census Tract,55079000304,10/2022,1,3.5,1.667,NA
Census Tract,55079000304,11/2022,0,1,0.333,NA
Census Tract,55079000304,12/2022,1,1,0.667,NA
Census Tract,55079000304,01/2023,1,1,1,NA
Census Tract,55079000304,02/2023,2,1,0.333,NA
Census Tract,55079000304,03/2023,3,3,0.333,NA
Census Tract,55079000304,04/2023,0,1.5,0.667,NA
Census Tract,55079000304,05/2023,0,1,1,NA
Census Tract,55079000304,06/2023,3,2,2,NA
Census Tract,55079000304,07/2023,0,1.5,1.333,NA
Census Tract,55079000304,08/2023,4,2.5,1,NA
Census Tract,55079000304,09/2023,0,2,0.667,NA
Census Tract,55079000304,10/2023,4,3.5,1.667,NA
Census Tract,55079000304,11/2023,1,1,0.333,NA
Census Tract,55079000304,12/2023,1,1,0.667,NA
Census Tract,55079000304,01/2024,1,1,1,NA
Census Tract,55079000304,02/2024,0,1.5,0.333,NA
Census Tract,55079000304,03/2024,2,3,0.333,NA
Census Tract,55079000304,04/2024,2,1.5,0.667,NA
Census Tract,55079000304,05/2024,1,1,1,NA
Census Tract,55079000304,06/2024,2,2,2,NA
Census Tract,55079000304,07/2024,0,1.5,1.333,NA
Census Tract,55079000304,08/2024,0,2.5,1,NA
Census Tract,55079000304,09/2024,2,2,0.667,NA
Census Tract,55079000304,10/2024,0,3.5,1.667,NA
Census Tract,55079000304,11/2024,0,1,0.333,NA
Census Tract,55079000304,12/2024,4,1,0.667,NA
Census Tract,55079000304,01/2025,1,1,,NA
Census Tract,55079000304,02/2025,0,1,0.333,NA
Census Tract,55079000304,03/2025,0,3,0.333,NA
Census Tract,55079000304,04/2025,3,1.5,0.667,NA
Census Tract,55079000304,05/2025,1,1,1,NA
Census Tract,55079000304,06/2025,1,2,2,NA
Census Tract,55079000304,07/2025,5,1.5,1.333,NA
Census Tract,55079000304,08/2025,2,2.5,1,NA
Census Tract,55079000304,09/2025,1,2,0.667,NA
Census Tract,55079000304,10/2025,1,3.5,1.667,NA
Census Tract,55079000304,11/2025,1,1,0.333,NA
Census Tract,55079000304,12/2025,1,1,0.667,NA
Census Tract,55079000304,01/2026,0,1,,17/01/2026
Census Tract,55079000400,01/2020,2,10,5.667,NA
Census Tract,55079000400,02/2020,1,8,5,NA
Census Tract,55079000400,03/2020,1,7,3.667,NA
Census Tract,55079000400,04/2020,0,7,3,NA
Census Tract,55079000400,05/2020,0,12,7.333,NA
Census Tract,55079000400,06/2020,0,13.5,5,NA
Census Tract,55079000400,07/2020,0,12,4.667,NA
Census Tract,55079000400,08/2020,0,14.5,6.333,NA
Census Tract,55079000400,09/2020,1,6,8,NA
Census Tract,55079000400,10/2020,8,9.5,7,NA
Census Tract,55079000400,11/2020,1,6,4.667,NA
Census Tract,55079000400,12/2020,7,9,6,NA
Census Tract,55079000400,01/2021,0,10,5.667,NA
Census Tract,55079000400,02/2021,2,8,5,NA
Census Tract,55079000400,03/2021,9,7,3.667,NA
Census Tract,55079000400,04/2021,6,7,3,NA
Census Tract,55079000400,05/2021,2,12,7.333,NA
Census Tract,55079000400,06/2021,4,13.5,5,NA
Census Tract,55079000400,07/2021,2,12,4.667,NA
Census Tract,55079000400,08/2021,5,14.5,6.333,NA
Census Tract,55079000400,09/2021,3,6,8,NA
Census Tract,55079000400,10/2021,5,9.5,7,NA
Census Tract,55079000400,11/2021,3,6,4.667,NA
Census Tract,55079000400,12/2021,2,9,6,NA
Census Tract,55079000400,01/2022,10,10,5.667,NA
Census Tract,55079000400,02/2022,7,8,5,NA
Census Tract,55079000400,03/2022,3,7,3.667,NA
Census Tract,55079000400,04/2022,6,7,3,NA
Census Tract,55079000400,05/2022,2,12,7.333,NA
Census Tract,55079000400,06/2022,7,13.5,5,NA
Census Tract,55079000400,07/2022,1,12,4.667,NA
Census Tract,55079000400,08/2022,4,14.5,6.333,NA
Census Tract,55079000400,09/2022,2,6,8,NA
Census Tract,55079000400,10/2022,6,9.5,7,NA
Census Tract,55079000400,11/2022,12,6,4.667,NA
Census Tract,55079000400,12/2022,3,9,6,NA
Census Tract,55079000400,01/2023,5,10,5.667,NA
Census Tract,55079000400,02/2023,6,8,5,NA
Census Tract,55079000400,03/2023,3,7,3.667,NA
Census Tract,55079000400,04/2023,1,7,3,NA
Census Tract,55079000400,05/2023,10,12,7.333,NA
Census Tract,55079000400,06/2023,5,13.5,5,NA
Census Tract,55079000400,07/2023,8,12,4.667,NA
Census Tract,55079000400,08/2023,7,14.5,6.333,NA
Census Tract,55079000400,09/2023,5,6,8,NA
Census Tract,55079000400,10/2023,5,9.5,7,NA
Census Tract,55079000400,11/2023,1,6,4.667,NA
Census Tract,55079000400,12/2023,9,9,6,NA
Census Tract,55079000400,01/2024,12,10,5.667,NA
Census Tract,55079000400,02/2024,9,8,5,NA
Census Tract,55079000400,03/2024,7,7,3.667,NA
Census Tract,55079000400,04/2024,5,7,3,NA
Census Tract,55079000400,05/2024,10,12,7.333,NA
Census Tract,55079000400,06/2024,13,13.5,5,NA
Census Tract,55079000400,07/2024,7,12,4.667,NA
Census Tract,55079000400,08/2024,15,14.5,6.333,NA
Census Tract,55079000400,09/2024,6,6,8,NA
Census Tract,55079000400,10/2024,12,9.5,7,NA
Census Tract,55079000400,11/2024,6,6,4.667,NA
Census Tract,55079000400,12/2024,8,9,6,NA
Census Tract,55079000400,01/2025,7,10,,NA
Census Tract,55079000400,02/2025,2,8,5,NA
Census Tract,55079000400,03/2025,11,7,3.667,NA
Census Tract,55079000400,04/2025,7,7,3,NA
Census Tract,55079000400,05/2025,18,12,7.333,NA
Census Tract,55079000400,06/2025,14,13.5,5,NA
Census Tract,55079000400,07/2025,9,12,4.667,NA
Census Tract,55079000400,08/2025,4,14.5,6.333,NA
Census Tract,55079000400,09/2025,2,6,8,NA
Census Tract,55079000400,10/2025,13,9.5,7,NA
Census Tract,55079000400,11/2025,3,6,4.667,NA
Census Tract,55079000400,12/2025,5,9,6,NA
Census Tract,55079000400,01/2026,1,4.5,,17/01/2026
Census Tract,55079000501,01/2020,2,11,11,NA
Census Tract,55079000501,02/2020,0,7.5,8.333,NA
Census Tract,55079000501,03/2020,0,8.5,4.333,NA
Census Tract,55079000501,04/2020,0,9,8,NA
Census Tract,55079000501,05/2020,0,8,7.333,NA
Census Tract,55079000501,06/2020,1,9.5,6,NA
Census Tract,55079000501,07/2020,1,10,8.333,NA
Census Tract,55079000501,08/2020,1,12.5,6.667,NA
Census Tract,55079000501,09/2020,1,7,9.667,NA
Census Tract,55079000501,10/2020,1,10.5,3.667,NA
Census Tract,55079000501,11/2020,0,8,7,NA
Census Tract,55079000501,12/2020,1,5.5,10,NA
Census Tract,55079000501,01/2021,1,11,11,NA
Census Tract,55079000501,02/2021,2,7.5,8.333,NA
Census Tract,55079000501,03/2021,2,8.5,4.333,NA
Census Tract,55079000501,04/2021,4,9,8,NA
Census Tract,55079000501,05/2021,0,8,7.333,NA
Census Tract,55079000501,06/2021,1,9.5,6,NA
Census Tract,55079000501,07/2021,1,10,8.333,NA
Census Tract,55079000501,08/2021,1,12.5,6.667,NA
Census Tract,55079000501,09/2021,2,7,9.667,NA
Census Tract,55079000501,10/2021,4,10.5,3.667,NA
Census Tract,55079000501,11/2021,2,8,7,NA
Census Tract,55079000501,12/2021,10,5.5,10,NA
Census Tract,55079000501,01/2022,16,11,11,NA
Census Tract,55079000501,02/2022,9,7.5,8.333,NA
Census Tract,55079000501,03/2022,9,8.5,4.333,NA
Census Tract,55079000501,04/2022,11,9,8,NA
Census Tract,55079000501,05/2022,5,8,7.333,NA
Census Tract,55079000501,06/2022,7,9.5,6,NA
Census Tract,55079000501,07/2022,3,10,8.333,NA
Census Tract,55079000501,08/2022,8,12.5,6.667,NA
Census Tract,55079000501,09/2022,7,7,9.667,NA
Census Tract,55079000501,10/2022,11,10.5,3.667,NA
Census Tract,55079000501,11/2022,4,8,7,NA
Census Tract,55079000501,12/2022,5,5.5,10,NA
Census Tract,55079000501,01/2023,9,11,11,NA
Census Tract,55079000501,02/2023,2,7.5,8.333,NA
Census Tract,55079000501,03/2023,8,8.5,4.333,NA
Census Tract,55079000501,04/2023,9,9,8,NA
Census Tract,55079000501,05/2023,5,8,7.333,NA
Census Tract,55079000501,06/2023,5,9.5,6,NA
Census Tract,55079000501,07/2023,9,10,8.333,NA
Census Tract,55079000501,08/2023,8,12.5,6.667,NA
Census Tract,55079000501,09/2023,10,7,9.667,NA
Census Tract,55079000501,10/2023,14,10.5,3.667,NA
Census Tract,55079000501,11/2023,11,8,7,NA
Census Tract,55079000501,12/2023,11,5.5,10,NA
Census Tract,55079000501,01/2024,11,11,11,NA
Census Tract,55079000501,02/2024,12,7.5,8.333,NA
Census Tract,55079000501,03/2024,6,8.5,4.333,NA
Census Tract,55079000501,04/2024,7,9,8,NA
Census Tract,55079000501,05/2024,5,8,7.333,NA
Census Tract,55079000501,06/2024,12,9.5,6,NA
Census Tract,55079000501,07/2024,9,10,8.333,NA
Census Tract,55079000501,08/2024,13,12.5,6.667,NA
Census Tract,55079000501,09/2024,2,7,9.667,NA
Census Tract,55079000501,10/2024,2,10.5,3.667,NA
Census Tract,55079000501,11/2024,0,8,7,NA
Census Tract,55079000501,12/2024,0,5.5,10,NA
Census Tract,55079000501,01/2025,2,11,,NA
Census Tract,55079000501,02/2025,1,7.5,8.333,NA
Census Tract,55079000501,03/2025,3,8.5,4.333,NA
Census Tract,55079000501,04/2025,11,9,8,NA
Census Tract,55079000501,05/2025,6,8,7.333,NA
Census Tract,55079000501,06/2025,19,9.5,6,NA
Census Tract,55079000501,07/2025,11,10,8.333,NA
Census Tract,55079000501,08/2025,10,12.5,6.667,NA
Census Tract,55079000501,09/2025,13,7,9.667,NA
Census Tract,55079000501,10/2025,2,10.5,3.667,NA
Census Tract,55079000501,11/2025,3,8,7,NA
Census Tract,55079000501,12/2025,0,5.5,10,NA
Census Tract,55079000501,01/2026,3,5.5,,17/01/2026
Census Tract,55079000502,01/2020,6,41,18.667,NA
Census Tract,55079000502,02/2020,1,26.5,12.667,NA
Census Tract,55079000502,03/2020,2,27,11.333,NA
Census Tract,55079000502,04/2020,0,36.5,18,NA
Census Tract,55079000502,05/2020,1,41.5,22.667,NA
Census Tract,55079000502,06/2020,6,38.5,25,NA
Census Tract,55079000502,07/2020,4,41,19.667,NA
Census Tract,55079000502,08/2020,0,42,23.667,NA
Census Tract,55079000502,09/2020,3,17,28,NA
Census Tract,55079000502,10/2020,7,28,23.333,NA
Census Tract,55079000502,11/2020,4,18,16.667,NA
Census Tract,55079000502,12/2020,8,15.5,21.667,NA
Census Tract,55079000502,01/2021,1,41,18.667,NA
Census Tract,55079000502,02/2021,3,26.5,12.333,NA
Census Tract,55079000502,03/2021,6,27,11.333,NA
Census Tract,55079000502,04/2021,2,36.5,18,NA
Census Tract,55079000502,05/2021,4,41.5,22.667,NA
Census Tract,55079000502,06/2021,7,38.5,25,NA
Census Tract,55079000502,07/2021,8,41,19.667,NA
Census Tract,55079000502,08/2021,3,42,23.667,NA
Census Tract,55079000502,09/2021,10,17,28,NA
Census Tract,55079000502,10/2021,8,28,23.333,NA
Census Tract,55079000502,11/2021,12,18,16.667,NA
Census Tract,55079000502,12/2021,9,15.5,21.667,NA
Census Tract,55079000502,01/2022,52,41,18.667,NA
Census Tract,55079000502,02/2022,55,26.5,12.333,NA
Census Tract,55079000502,03/2022,16,27,11.333,NA
Census Tract,55079000502,04/2022,31,36.5,18,NA
Census Tract,55079000502,05/2022,34,41.5,22.667,NA
Census Tract,55079000502,06/2022,16,38.5,25,NA
Census Tract,55079000502,07/2022,15,41,19.667,NA
Census Tract,55079000502,08/2022,34,42,23.667,NA
Census Tract,55079000502,09/2022,36,17,28,NA
Census Tract,55079000502,10/2022,26,28,23.333,NA
Census Tract,55079000502,11/2022,14,18,16.667,NA
Census Tract,55079000502,12/2022,17,15.5,21.667,NA
Census Tract,55079000502,01/2023,42,41,18.667,NA
Census Tract,55079000502,02/2023,18,26.5,12.333,NA
Census Tract,55079000502,03/2023,23,27,11.333,NA
Census Tract,55079000502,04/2023,24,36.5,18,NA
Census Tract,55079000502,05/2023,34,41.5,22.667,NA
Census Tract,55079000502,06/2023,29,38.5,25,NA
Census Tract,55079000502,07/2023,39,41,19.667,NA
Census Tract,55079000502,08/2023,35,42,23.667,NA
Census Tract,55079000502,09/2023,21,17,28,NA
Census Tract,55079000502,10/2023,47,28,23.333,NA
Census Tract,55079000502,11/2023,33,18,16.667,NA
Census Tract,55079000502,12/2023,25,15.5,21.667,NA
Census Tract,55079000502,01/2024,31,41,18.667,NA
Census Tract,55079000502,02/2024,32,26.5,12.667,NA
Census Tract,55079000502,03/2024,26,27,11.333,NA
Census Tract,55079000502,04/2024,42,36.5,18,NA
Census Tract,55079000502,05/2024,32,41.5,22.667,NA
Census Tract,55079000502,06/2024,32,38.5,25,NA
Census Tract,55079000502,07/2024,31,41,19.667,NA
Census Tract,55079000502,08/2024,34,42,23.667,NA
Census Tract,55079000502,09/2024,8,17,28,NA
Census Tract,55079000502,10/2024,4,28,23.333,NA
Census Tract,55079000502,11/2024,1,18,16.667,NA
Census Tract,55079000502,12/2024,4,15.5,21.667,NA
Census Tract,55079000502,01/2025,4,41,,NA
Census Tract,55079000502,02/2025,0,26.5,12.333,NA
Census Tract,55079000502,03/2025,4,27,11.333,NA
Census Tract,55079000502,04/2025,39,36.5,18,NA
Census Tract,55079000502,05/2025,25,41.5,22.667,NA
Census Tract,55079000502,06/2025,38,38.5,25,NA
Census Tract,55079000502,07/2025,31,41,19.667,NA
Census Tract,55079000502,08/2025,29,42,23.667,NA
Census Tract,55079000502,09/2025,32,17,28,NA
Census Tract,55079000502,10/2025,7,28,23.333,NA
Census Tract,55079000502,11/2025,7,18,16.667,NA
Census Tract,55079000502,12/2025,9,15.5,21.667,NA
Census Tract,55079000502,01/2026,6,18,,17/01/2026
Census Tract,55079000600,01/2020,5,12.5,16.667,NA
Census Tract,55079000600,02/2020,2,11.5,10,NA
Census Tract,55079000600,03/2020,0,10,9.667,NA
Census Tract,55079000600,04/2020,0,18,12.667,NA
Census Tract,55079000600,05/2020,0,14.5,16.667,NA
Census Tract,55079000600,06/2020,2,19,15.667,NA
Census Tract,55079000600,07/2020,2,28.5,10.333,NA
Census Tract,55079000600,08/2020,3,23,18.333,NA
Census Tract,55079000600,09/2020,3,9.5,14.333,NA
Census Tract,55079000600,10/2020,8,13.5,13,NA
Census Tract,55079000600,11/2020,4,13.5,12.667,NA
Census Tract,55079000600,12/2020,4,11.5,10.333,NA
Census Tract,55079000600,01/2021,8,12.5,16.667,NA
Census Tract,55079000600,02/2021,6,11.5,10,NA
Census Tract,55079000600,03/2021,3,10,9.667,NA
Census Tract,55079000600,04/2021,4,18,12.667,NA
Census Tract,55079000600,05/2021,6,14.5,16.667,NA
Census Tract,55079000600,06/2021,2,19,15.667,NA
Census Tract,55079000600,07/2021,2,28.5,10.333,NA
Census Tract,55079000600,08/2021,2,23,18.333,NA
Census Tract,55079000600,09/2021,3,9.5,14.333,NA
Census Tract,55079000600,10/2021,0,13.5,13,NA
Census Tract,55079000600,11/2021,1,13.5,12.667,NA
Census Tract,55079000600,12/2021,8,11.5,10.333,NA
Census Tract,55079000600,01/2022,28,12.5,16.667,NA
Census Tract,55079000600,02/2022,27,11.5,10,NA
Census Tract,55079000600,03/2022,9,10,9.667,NA
Census Tract,55079000600,04/2022,14,18,12.667,NA
Census Tract,55079000600,05/2022,8,14.5,16.667,NA
Census Tract,55079000600,06/2022,6,19,15.667,NA
Census Tract,55079000600,07/2022,1,28.5,10.333,NA
Census Tract,55079000600,08/2022,13,23,18.333,NA
Census Tract,55079000600,09/2022,12,9.5,14.333,NA
Census Tract,55079000600,10/2022,8,13.5,13,NA
Census Tract,55079000600,11/2022,10,13.5,12.667,NA
Census Tract,55079000600,12/2022,13,11.5,10.333,NA
Census Tract,55079000600,01/2023,14,12.5,16.667,NA
Census Tract,55079000600,02/2023,11,11.5,10,NA
Census Tract,55079000600,03/2023,8,10,9.667,NA
Census Tract,55079000600,04/2023,10,18,12.667,NA
Census Tract,55079000600,05/2023,12,14.5,16.667,NA
Census Tract,55079000600,06/2023,17,19,15.667,NA
Census Tract,55079000600,07/2023,26,28.5,10.333,NA
Census Tract,55079000600,08/2023,22,23,18.333,NA
Census Tract,55079000600,09/2023,10,9.5,14.333,NA
Census Tract,55079000600,10/2023,16,13.5,13,NA
Census Tract,55079000600,11/2023,16,13.5,12.667,NA
Census Tract,55079000600,12/2023,15,11.5,10.333,NA
Census Tract,55079000600,01/2024,11,12.5,16.667,NA
Census Tract,55079000600,02/2024,11,11.5,10,NA
Census Tract,55079000600,03/2024,12,10,9.667,NA
Census Tract,55079000600,04/2024,19,18,12.667,NA
Census Tract,55079000600,05/2024,9,14.5,16.667,NA
Census Tract,55079000600,06/2024,14,19,15.667,NA
Census Tract,55079000600,07/2024,22,28.5,10.333,NA
Census Tract,55079000600,08/2024,20,23,18.333,NA
Census Tract,55079000600,09/2024,8,9.5,14.333,NA
Census Tract,55079000600,10/2024,3,13.5,13,NA
Census Tract,55079000600,11/2024,2,13.5,12.667,NA
Census Tract,55079000600,12/2024,5,11.5,10.333,NA
Census Tract,55079000600,01/2025,5,12.5,,NA
Census Tract,55079000600,02/2025,2,11.5,10,NA
Census Tract,55079000600,03/2025,7,10,9.667,NA
Census Tract,55079000600,04/2025,14,18,12.667,NA
Census Tract,55079000600,05/2025,15,14.5,16.667,NA
Census Tract,55079000600,06/2025,17,19,15.667,NA
Census Tract,55079000600,07/2025,25,28.5,10.333,NA
Census Tract,55079000600,08/2025,9,23,18.333,NA
Census Tract,55079000600,09/2025,8,9.5,14.333,NA
Census Tract,55079000600,10/2025,1,13.5,13,NA
Census Tract,55079000600,11/2025,7,13.5,12.667,NA
Census Tract,55079000600,12/2025,5,11.5,10.333,NA
Census Tract,55079000600,01/2026,2,6.5,,17/01/2026
Census Tract,55079000700,01/2020,0,1.5,2.667,NA
Census Tract,55079000700,02/2020,1,6,2.667,NA
Census Tract,55079000700,03/2020,1,1,1.667,NA
Census Tract,55079000700,04/2020,0,1.5,2.667,NA
Census Tract,55079000700,05/2020,0,2,4.667,NA
Census Tract,55079000700,06/2020,2,3.5,2.333,NA
Census Tract,55079000700,07/2020,1,4,3.333,NA
Census Tract,55079000700,08/2020,5,4.5,3.667,NA
Census Tract,55079000700,09/2020,0,1.5,3,NA
Census Tract,55079000700,10/2020,1,2,3.667,NA
Census Tract,55079000700,11/2020,4,2.5,2.333,NA
Census Tract,55079000700,12/2020,1,4,2,NA
Census Tract,55079000700,01/2021,0,1.5,2.667,NA
Census Tract,55079000700,02/2021,3,6,2.667,NA
Census Tract,55079000700,03/2021,2,1,1.667,NA
Census Tract,55079000700,04/2021,1,1.5,2.667,NA
Census Tract,55079000700,05/2021,1,2,4.667,NA
Census Tract,55079000700,06/2021,2,3.5,2.333,NA
Census Tract,55079000700,07/2021,3,4,3.333,NA
Census Tract,55079000700,08/2021,1,4.5,3.667,NA
Census Tract,55079000700,09/2021,4,1.5,3,NA
Census Tract,55079000700,10/2021,2,2,3.667,NA
Census Tract,55079000700,11/2021,5,2.5,2.333,NA
Census Tract,55079000700,12/2021,2,4,2,NA
Census Tract,55079000700,01/2022,4,1.5,2.667,NA
Census Tract,55079000700,02/2022,5,6,2.667,NA
Census Tract,55079000700,03/2022,1,1,1.667,NA
Census Tract,55079000700,04/2022,2,1.5,2.667,NA
Census Tract,55079000700,05/2022,1,2,4.667,NA
Census Tract,55079000700,06/2022,3,3.5,2.333,NA
Census Tract,55079000700,07/2022,4,4,3.333,NA
Census Tract,55079000700,08/2022,6,4.5,3.667,NA
Census Tract,55079000700,09/2022,3,1.5,3,NA
Census Tract,55079000700,10/2022,4,2,3.667,NA
Census Tract,55079000700,11/2022,4,2.5,2.333,NA
Census Tract,55079000700,12/2022,10,4,2,NA
Census Tract,55079000700,01/2023,4,1.5,2.667,NA
Census Tract,55079000700,02/2023,2,6,2.667,NA
Census Tract,55079000700,03/2023,2,1,1.667,NA
Census Tract,55079000700,04/2023,3,1.5,2.667,NA
Census Tract,55079000700,05/2023,1,2,4.667,NA
Census Tract,55079000700,06/2023,6,3.5,2.333,NA
Census Tract,55079000700,07/2023,3,4,3.333,NA
Census Tract,55079000700,08/2023,4,4.5,3.667,NA
Census Tract,55079000700,09/2023,0,1.5,3,NA
Census Tract,55079000700,10/2023,3,2,3.667,NA
Census Tract,55079000700,11/2023,0,2.5,2.333,NA
Census Tract,55079000700,12/2023,3,4,2,NA
Census Tract,55079000700,01/2024,1,1.5,2.667,NA
Census Tract,55079000700,02/2024,8,6,2.667,NA
Census Tract,55079000700,03/2024,0,1,1.667,NA
Census Tract,55079000700,04/2024,2,1.5,2.667,NA
Census Tract,55079000700,05/2024,1,2,4.667,NA
Census Tract,55079000700,06/2024,3,3.5,2.333,NA
Census Tract,55079000700,07/2024,4,4,3.333,NA
Census Tract,55079000700,08/2024,1,4.5,3.667,NA
Census Tract,55079000700,09/2024,3,1.5,3,NA
Census Tract,55079000700,10/2024,0,2,3.667,NA
Census Tract,55079000700,11/2024,2,2.5,2.333,NA
Census Tract,55079000700,12/2024,4,4,2,NA
Census Tract,55079000700,01/2025,1,1.5,,NA
Census Tract,55079000700,02/2025,1,6,2.667,NA
Census Tract,55079000700,03/2025,0,1,1.667,NA
Census Tract,55079000700,04/2025,0,1.5,2.667,NA
Census Tract,55079000700,05/2025,4,2,4.667,NA
Census Tract,55079000700,06/2025,2,3.5,2.333,NA
Census Tract,55079000700,07/2025,3,4,3.333,NA
Census Tract,55079000700,08/2025,3,4.5,3.667,NA
Census Tract,55079000700,09/2025,0,1.5,3,NA
Census Tract,55079000700,10/2025,1,2,3.667,NA
Census Tract,55079000700,11/2025,1,2.5,2.333,NA
Census Tract,55079000700,12/2025,0,4,2,NA
Census Tract,55079000700,01/2026,0,1,,17/01/2026
Census Tract,55079000800,01/2020,2,9.5,9.667,NA
Census Tract,55079000800,02/2020,0,10,6.333,NA
Census Tract,55079000800,03/2020,0,7.5,5.333,NA
Census Tract,55079000800,04/2020,0,4,7.333,NA
Census Tract,55079000800,05/2020,0,12.5,11.667,NA
Census Tract,55079000800,06/2020,0,11,9,NA
Census Tract,55079000800,07/2020,3,12,10.333,NA
Census Tract,55079000800,08/2020,2,12,12,NA
Census Tract,55079000800,09/2020,5,7.5,9.333,NA
Census Tract,55079000800,10/2020,4,9,10.333,NA
Census Tract,55079000800,11/2020,3,5.5,9,NA
Census Tract,55079000800,12/2020,6,5.5,7.333,NA
Census Tract,55079000800,01/2021,5,9.5,9.667,NA
Census Tract,55079000800,02/2021,3,10,6.333,NA
Census Tract,55079000800,03/2021,7,7.5,5.333,NA
Census Tract,55079000800,04/2021,5,4,7.333,NA
Census Tract,55079000800,05/2021,1,12.5,11.667,NA
Census Tract,55079000800,06/2021,5,11,9,NA
Census Tract,55079000800,07/2021,2,12,10.333,NA
Census Tract,55079000800,08/2021,4,12,12,NA
Census Tract,55079000800,09/2021,6,7.5,9.333,NA
Census Tract,55079000800,10/2021,8,9,10.333,NA
Census Tract,55079000800,11/2021,3,5.5,9,NA
Census Tract,55079000800,12/2021,4,5.5,7.333,NA
Census Tract,55079000800,01/2022,9,9.5,9.667,NA
Census Tract,55079000800,02/2022,16,10,6.333,NA
Census Tract,55079000800,03/2022,9,7.5,5.333,NA
Census Tract,55079000800,04/2022,2,4,7.333,NA
