type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,35051,White,2,2023,6,4,2023-04-08
County,35051,White,3,2023,7,6.66666666666667,2023-04-08
County,35051,White,4,2023,1,0,2023-04-08
County,35053,White,1,2020,5,6,2023-04-08
County,35053,White,2,2020,4,5,2023-04-08
County,35053,White,3,2020,5,2,2023-04-08
County,35053,White,4,2020,0,3.33333333333333,2023-04-08
County,35053,White,5,2020,0,3.66666666666667,2023-04-08
County,35053,White,6,2020,3,4,2023-04-08
County,35053,White,7,2020,4,5,2023-04-08
County,35053,White,8,2020,6,8,2023-04-08
County,35053,White,9,2020,4,3,2023-04-08
County,35053,White,10,2020,2,4,2023-04-08
County,35053,White,11,2020,1,3.33333333333333,2023-04-08
County,35053,White,12,2020,1,4.66666666666667,2023-04-08
County,35053,White,1,2021,2,6,2023-04-08
County,35053,White,2,2021,1,5,2023-04-08
County,35053,White,3,2021,2,2,2023-04-08
County,35053,White,4,2021,4,3.33333333333333,2023-04-08
County,35053,White,5,2021,2,3.66666666666667,2023-04-08
County,35053,White,6,2021,5,4,2023-04-08
County,35053,White,7,2021,2,5,2023-04-08
County,35053,White,8,2021,4,8,2023-04-08
County,35053,White,9,2021,3,3,2023-04-08
County,35053,White,10,2021,3,4,2023-04-08
County,35053,White,11,2021,3,3.33333333333333,2023-04-08
County,35053,White,12,2021,4,4.66666666666667,2023-04-08
County,35053,White,1,2022,5,6,2023-04-08
County,35053,White,2,2022,4,5,2023-04-08
County,35053,White,3,2022,1,2,2023-04-08
County,35053,White,4,2022,3,3.33333333333333,2023-04-08
County,35053,White,5,2022,3,3.66666666666667,2023-04-08
County,35053,White,6,2022,4,4,2023-04-08
County,35053,White,7,2022,5,5,2023-04-08
County,35053,White,8,2022,11,8,2023-04-08
County,35053,White,9,2022,2,3,2023-04-08
County,35053,White,10,2022,3,4,2023-04-08
County,35053,White,11,2022,1,3.33333333333333,2023-04-08
County,35053,White,12,2022,3,4.66666666666667,2023-04-08
County,35053,White,1,2023,5,6,2023-04-08
County,35053,White,2,2023,4,5,2023-04-08
County,35053,White,3,2023,12,2,2023-04-08
County,35053,White,4,2023,0,0.666666666666667,2023-04-08
County,35055,White,1,2020,6,3.66666666666667,2023-04-08
County,35055,White,2,2020,3,2,2023-04-08
County,35055,White,3,2020,1,6.33333333333333,2023-04-08
County,35055,White,4,2020,4,3.66666666666667,2023-04-08
County,35055,White,5,2020,3,5.66666666666667,2023-04-08
County,35055,White,6,2020,8,6.66666666666667,2023-04-08
County,35055,White,7,2020,7,6.33333333333333,2023-04-08
County,35055,White,8,2020,3,2.33333333333333,2023-04-08
County,35055,White,9,2020,6,4.66666666666667,2023-04-08
County,35055,White,10,2020,1,4.66666666666667,2023-04-08
County,35055,White,11,2020,1,4,2023-04-08
County,35055,White,12,2020,0,3.66666666666667,2023-04-08
County,35055,White,1,2021,6,3.66666666666667,2023-04-08
County,35055,White,2,2021,2,2,2023-04-08
County,35055,White,3,2021,4,6.33333333333333,2023-04-08
County,35055,White,4,2021,5,3.66666666666667,2023-04-08
County,35055,White,5,2021,6,5.66666666666667,2023-04-08
County,35055,White,6,2021,7,6.66666666666667,2023-04-08
County,35055,White,7,2021,8,6.33333333333333,2023-04-08
County,35055,White,8,2021,6,2.33333333333333,2023-04-08
County,35055,White,9,2021,8,4.66666666666667,2023-04-08
County,35055,White,10,2021,8,4.66666666666667,2023-04-08
County,35055,White,11,2021,12,4,2023-04-08
County,35055,White,12,2021,13,3.66666666666667,2023-04-08
County,35055,White,1,2022,20,3.66666666666667,2023-04-08
County,35055,White,2,2022,13,2,2023-04-08
County,35055,White,3,2022,13,6.33333333333333,2023-04-08
County,35055,White,4,2022,8,3.66666666666667,2023-04-08
County,35055,White,5,2022,11,5.66666666666667,2023-04-08
County,35055,White,6,2022,12,6.66666666666667,2023-04-08
County,35055,White,7,2022,11,6.33333333333333,2023-04-08
County,35055,White,8,2022,20,2.33333333333333,2023-04-08
County,35055,White,9,2022,11,4.66666666666667,2023-04-08
County,35055,White,10,2022,12,4.66666666666667,2023-04-08
County,35055,White,11,2022,5,4,2023-04-08
County,35055,White,12,2022,11,3.66666666666667,2023-04-08
County,35055,White,1,2023,22,3.66666666666667,2023-04-08
County,35055,White,2,2023,9,2,2023-04-08
County,35055,White,3,2023,14,6.33333333333333,2023-04-08
County,35055,White,4,2023,0,0.666666666666667,2023-04-08
County,35057,White,1,2020,6,4.33333333333333,2023-04-08
County,35057,White,2,2020,6,1,2023-04-08
County,35057,White,3,2020,2,3.33333333333333,2023-04-08
County,35057,White,4,2020,0,2,2023-04-08
County,35057,White,5,2020,2,2.66666666666667,2023-04-08
County,35057,White,6,2020,0,4.66666666666667,2023-04-08
County,35057,White,7,2020,0,4.33333333333333,2023-04-08
County,35057,White,8,2020,3,3,2023-04-08
County,35057,White,9,2020,2,2.33333333333333,2023-04-08
County,35057,White,10,2020,5,2.66666666666667,2023-04-08
County,35057,White,11,2020,5,4,2023-04-08
County,35057,White,12,2020,2,2.33333333333333,2023-04-08
County,35057,White,1,2021,0,4.33333333333333,2023-04-08
County,35057,White,2,2021,0,1,2023-04-08
County,35057,White,3,2021,3,3.33333333333333,2023-04-08
County,35057,White,4,2021,2,2,2023-04-08
County,35057,White,5,2021,1,2.66666666666667,2023-04-08
County,35057,White,6,2021,3,4.66666666666667,2023-04-08
County,35057,White,7,2021,0,4.33333333333333,2023-04-08
County,35057,White,8,2021,3,3,2023-04-08
County,35057,White,9,2021,4,2.33333333333333,2023-04-08
County,35057,White,10,2021,2,2.66666666666667,2023-04-08
County,35057,White,11,2021,1,4,2023-04-08
County,35057,White,12,2021,1,2.33333333333333,2023-04-08
County,35057,White,1,2022,1,4.33333333333333,2023-04-08
County,35057,White,2,2022,0,1,2023-04-08
County,35057,White,3,2022,3,3.33333333333333,2023-04-08
County,35057,White,4,2022,1,2,2023-04-08
County,35057,White,5,2022,4,2.66666666666667,2023-04-08
County,35057,White,6,2022,3,4.66666666666667,2023-04-08
County,35057,White,7,2022,5,4.33333333333333,2023-04-08
County,35057,White,8,2022,3,3,2023-04-08
County,35057,White,9,2022,3,2.33333333333333,2023-04-08
County,35057,White,10,2022,1,2.66666666666667,2023-04-08
County,35057,White,11,2022,2,4,2023-04-08
County,35057,White,12,2022,1,2.33333333333333,2023-04-08
County,35057,White,1,2023,1,4.33333333333333,2023-04-08
County,35057,White,2,2023,3,1,2023-04-08
County,35057,White,3,2023,3,3.33333333333333,2023-04-08
County,35057,White,4,2023,2,1,2023-04-08
County,35059,White,1,2020,1,0.333333333333333,2023-04-08
County,35059,White,2,2020,0,1.66666666666667,2023-04-08
County,35059,White,3,2020,1,1,2023-04-08
County,35059,White,6,2020,0,0.666666666666667,2023-04-08
County,35059,White,1,2021,0,0.333333333333333,2023-04-08
County,35059,White,2,2021,1,1.66666666666667,2023-04-08
County,35059,White,3,2021,0,1,2023-04-08
County,35059,White,6,2021,1,0.666666666666667,2023-04-08
County,35059,White,1,2022,1,0.333333333333333,2023-04-08
County,35059,White,2,2022,0,1.66666666666667,2023-04-08
County,35059,White,3,2022,1,1,2023-04-08
County,35059,White,6,2022,0,0.666666666666667,2023-04-08
County,35059,White,1,2023,0,0.333333333333333,2023-04-08
County,35059,White,2,2023,0,1.66666666666667,2023-04-08
County,35059,White,3,2023,0,1,2023-04-08
County,35061,Latinx,1,2020,22,26.3333333333333,2023-04-08
County,35061,Latinx,2,2020,20,24,2023-04-08
County,35061,Latinx,3,2020,18,17.6666666666667,2023-04-08
County,35061,Latinx,4,2020,9,17.6666666666667,2023-04-08
County,35061,Latinx,5,2020,8,23.6666666666667,2023-04-08
County,35061,Latinx,6,2020,6,18.6666666666667,2023-04-08
County,35061,Latinx,7,2020,9,26.3333333333333,2023-04-08
County,35061,Latinx,8,2020,13,25.6666666666667,2023-04-08
County,35061,Latinx,9,2020,13,25.6666666666667,2023-04-08
County,35061,Latinx,10,2020,17,24.6666666666667,2023-04-08
County,35061,Latinx,11,2020,16,24,2023-04-08
County,35061,Latinx,12,2020,12,20.3333333333333,2023-04-08
County,35061,Latinx,1,2021,15,26.3333333333333,2023-04-08
County,35061,Latinx,2,2021,24,24,2023-04-08
County,35061,Latinx,3,2021,13,17.6666666666667,2023-04-08
County,35061,Latinx,4,2021,13,17.6666666666667,2023-04-08
County,35061,Latinx,5,2021,9,23.6666666666667,2023-04-08
County,35061,Latinx,6,2021,25,18.6666666666667,2023-04-08
County,35061,Latinx,7,2021,11,26.3333333333333,2023-04-08
County,35061,Latinx,8,2021,15,25.6666666666667,2023-04-08
County,35061,Latinx,9,2021,16,25.6666666666667,2023-04-08
County,35061,Latinx,10,2021,9,24.6666666666667,2023-04-08
County,35061,Latinx,11,2021,12,24,2023-04-08
County,35061,Latinx,12,2021,6,20.3333333333333,2023-04-08
County,35061,Latinx,1,2022,13,26.3333333333333,2023-04-08
County,35061,Latinx,2,2022,17,24,2023-04-08
County,35061,Latinx,3,2022,11,17.6666666666667,2023-04-08
County,35061,Latinx,4,2022,10,17.6666666666667,2023-04-08
County,35061,Latinx,5,2022,10,23.6666666666667,2023-04-08
County,35061,Latinx,6,2022,8,18.6666666666667,2023-04-08
County,35061,Latinx,7,2022,15,26.3333333333333,2023-04-08
County,35061,Latinx,8,2022,29,25.6666666666667,2023-04-08
County,35061,Latinx,9,2022,23,25.6666666666667,2023-04-08
County,35061,Latinx,10,2022,10,24.6666666666667,2023-04-08
County,35061,Latinx,11,2022,18,24,2023-04-08
County,35061,Latinx,12,2022,11,20.3333333333333,2023-04-08
County,35061,Latinx,1,2023,17,26.3333333333333,2023-04-08
County,35061,Latinx,2,2023,14,24,2023-04-08
County,35061,Latinx,3,2023,14,17.6666666666667,2023-04-08
County,35061,Latinx,4,2023,2,3.33333333333333,2023-04-08
