type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,27059,White,3,2021,0,8,2023-04-08
County,27059,White,4,2021,0,8.625,2023-04-08
County,27059,White,5,2021,1,8.375,2023-04-08
County,27059,White,6,2021,1,10.75,2023-04-08
County,27059,White,7,2021,1,11,2023-04-08
County,27059,White,8,2021,2,12.375,2023-04-08
County,27059,White,9,2021,11,5.875,2023-04-08
County,27059,White,10,2021,9,9.125,2023-04-08
County,27059,White,11,2021,6,8.125,2023-04-08
County,27059,White,12,2021,6,7.125,2023-04-08
County,27059,White,1,2022,14,10.625,2023-04-08
County,27059,White,2,2022,0,6.75,2023-04-08
County,27059,White,3,2022,12,8,2023-04-08
County,27059,White,4,2022,13,8.625,2023-04-08
County,27059,White,5,2022,4,8.375,2023-04-08
County,27059,White,6,2022,10,10.75,2023-04-08
County,27059,White,7,2022,9,11,2023-04-08
County,27059,White,8,2022,6,12.375,2023-04-08
County,27059,White,9,2022,5,5.875,2023-04-08
County,27059,White,10,2022,7,9.125,2023-04-08
County,27059,White,11,2022,12,8.125,2023-04-08
County,27059,White,12,2022,5,7.125,2023-04-08
County,27059,White,1,2023,11,10.625,2023-04-08
County,27059,White,2,2023,2,6.75,2023-04-08
County,27059,White,3,2023,8,8,2023-04-08
County,27059,White,4,2023,0,2.25,2023-04-08
County,27061,White,1,2020,5,7.125,2023-04-08
County,27061,White,2,2020,8,5,2023-04-08
County,27061,White,3,2020,4,5.125,2023-04-08
County,27061,White,4,2020,1,6.5,2023-04-08
County,27061,White,5,2020,0,6.875,2023-04-08
County,27061,White,6,2020,0,5.75,2023-04-08
County,27061,White,7,2020,3,5.875,2023-04-08
County,27061,White,8,2020,0,5.625,2023-04-08
County,27061,White,9,2020,2,5.875,2023-04-08
County,27061,White,10,2020,3,7.75,2023-04-08
County,27061,White,11,2020,4,4.375,2023-04-08
County,27061,White,12,2020,1,4.625,2023-04-08
County,27061,White,1,2021,0,7.125,2023-04-08
County,27061,White,2,2021,1,5,2023-04-08
County,27061,White,3,2021,2,5.125,2023-04-08
County,27061,White,4,2021,1,6.5,2023-04-08
County,27061,White,5,2021,1,6.875,2023-04-08
County,27061,White,6,2021,0,5.75,2023-04-08
County,27061,White,7,2021,5,5.875,2023-04-08
County,27061,White,8,2021,0,5.625,2023-04-08
County,27061,White,9,2021,6,5.875,2023-04-08
County,27061,White,10,2021,7,7.75,2023-04-08
County,27061,White,11,2021,9,4.375,2023-04-08
County,27061,White,12,2021,7,4.625,2023-04-08
County,27061,White,1,2022,4,7.125,2023-04-08
County,27061,White,2,2022,4,5,2023-04-08
County,27061,White,3,2022,10,5.125,2023-04-08
County,27061,White,4,2022,9,6.5,2023-04-08
County,27061,White,5,2022,6,6.875,2023-04-08
County,27061,White,6,2022,17,5.75,2023-04-08
County,27061,White,7,2022,12,5.875,2023-04-08
County,27061,White,8,2022,6,5.625,2023-04-08
County,27061,White,9,2022,8,5.875,2023-04-08
County,27061,White,10,2022,12,7.75,2023-04-08
County,27061,White,11,2022,4,4.375,2023-04-08
County,27061,White,12,2022,2,4.625,2023-04-08
County,27061,White,1,2023,11,7.125,2023-04-08
County,27061,White,2,2023,7,5,2023-04-08
County,27061,White,3,2023,15,5.125,2023-04-08
County,27061,White,4,2023,3,2.375,2023-04-08
County,27063,White,1,2020,0,0.75,2023-04-08
County,27063,White,2,2020,0,0.75,2023-04-08
County,27063,White,3,2020,0,0.625,2023-04-08
County,27063,White,4,2020,0,0.625,2023-04-08
County,27063,White,6,2020,0,0.5,2023-04-08
County,27063,White,7,2020,0,1.25,2023-04-08
County,27063,White,8,2020,0,1.5,2023-04-08
County,27063,White,9,2020,0,0.625,2023-04-08
County,27063,White,10,2020,0,0.875,2023-04-08
County,27063,White,11,2020,0,0.75,2023-04-08
County,27063,White,12,2020,1,0.875,2023-04-08
County,27063,White,1,2021,0,0.75,2023-04-08
County,27063,White,2,2021,0,0.75,2023-04-08
County,27063,White,3,2021,0,0.625,2023-04-08
County,27063,White,4,2021,0,0.625,2023-04-08
County,27063,White,6,2021,0,0.5,2023-04-08
County,27063,White,7,2021,0,1.25,2023-04-08
County,27063,White,8,2021,1,1.5,2023-04-08
County,27063,White,9,2021,0,0.625,2023-04-08
County,27063,White,10,2021,2,0.875,2023-04-08
County,27063,White,11,2021,0,0.75,2023-04-08
County,27063,White,12,2021,0,0.875,2023-04-08
County,27063,White,1,2022,0,0.75,2023-04-08
County,27063,White,2,2022,1,0.75,2023-04-08
County,27063,White,3,2022,0,0.625,2023-04-08
County,27063,White,4,2022,1,0.625,2023-04-08
County,27063,White,6,2022,6,0.5,2023-04-08
County,27063,White,7,2022,1,1.25,2023-04-08
County,27063,White,8,2022,3,1.5,2023-04-08
County,27063,White,9,2022,2,0.625,2023-04-08
County,27063,White,10,2022,1,0.875,2023-04-08
County,27063,White,11,2022,2,0.75,2023-04-08
County,27063,White,12,2022,1,0.875,2023-04-08
County,27063,White,1,2023,1,0.75,2023-04-08
County,27063,White,2,2023,0,0.75,2023-04-08
County,27063,White,3,2023,1,0.625,2023-04-08
County,27063,White,4,2023,0,0.25,2023-04-08
County,27065,White,1,2020,3,3.625,2023-04-08
County,27065,White,2,2020,5,3.5,2023-04-08
County,27065,White,3,2020,3,4,2023-04-08
County,27065,White,4,2020,0,4.125,2023-04-08
County,27065,White,5,2020,0,5,2023-04-08
County,27065,White,6,2020,0,3.875,2023-04-08
County,27065,White,7,2020,1,4.5,2023-04-08
County,27065,White,8,2020,1,4.125,2023-04-08
County,27065,White,9,2020,1,4.375,2023-04-08
County,27065,White,10,2020,0,4.875,2023-04-08
County,27065,White,11,2020,1,4.125,2023-04-08
County,27065,White,12,2020,0,3.5,2023-04-08
County,27065,White,1,2021,1,3.625,2023-04-08
County,27065,White,2,2021,2,3.5,2023-04-08
County,27065,White,3,2021,1,4,2023-04-08
County,27065,White,4,2021,3,4.125,2023-04-08
County,27065,White,5,2021,2,5,2023-04-08
County,27065,White,6,2021,0,3.875,2023-04-08
County,27065,White,7,2021,4,4.5,2023-04-08
County,27065,White,8,2021,1,4.125,2023-04-08
County,27065,White,9,2021,4,4.375,2023-04-08
County,27065,White,10,2021,6,4.875,2023-04-08
County,27065,White,11,2021,0,4.125,2023-04-08
County,27065,White,12,2021,1,3.5,2023-04-08
County,27065,White,1,2022,3,3.625,2023-04-08
County,27065,White,2,2022,2,3.5,2023-04-08
County,27065,White,3,2022,3,4,2023-04-08
County,27065,White,4,2022,7,4.125,2023-04-08
County,27065,White,5,2022,4,5,2023-04-08
County,27065,White,6,2022,4,3.875,2023-04-08
County,27065,White,7,2022,4,4.5,2023-04-08
County,27065,White,8,2022,3,4.125,2023-04-08
County,27065,White,9,2022,3,4.375,2023-04-08
County,27065,White,10,2022,3,4.875,2023-04-08
County,27065,White,11,2022,2,4.125,2023-04-08
County,27065,White,12,2022,2,3.5,2023-04-08
County,27065,White,1,2023,1,3.625,2023-04-08
County,27065,White,2,2023,2,3.5,2023-04-08
County,27065,White,3,2023,4,4,2023-04-08
County,27065,White,4,2023,2,1.75,2023-04-08
County,27067,White,1,2020,9,8.125,2023-04-08
County,27067,White,2,2020,6,9.5,2023-04-08
County,27067,White,3,2020,0,4.625,2023-04-08
County,27067,White,4,2020,0,7.125,2023-04-08
County,27067,White,5,2020,1,11.25,2023-04-08
County,27067,White,6,2020,0,6.625,2023-04-08
County,27067,White,7,2020,0,6.25,2023-04-08
County,27067,White,8,2020,1,5.625,2023-04-08
County,27067,White,9,2020,3,4.875,2023-04-08
County,27067,White,10,2020,2,6.875,2023-04-08
County,27067,White,11,2020,1,6.5,2023-04-08
County,27067,White,12,2020,3,7.75,2023-04-08
County,27067,White,1,2021,3,8.125,2023-04-08
County,27067,White,2,2021,3,9.5,2023-04-08
County,27067,White,3,2021,0,4.625,2023-04-08
County,27067,White,4,2021,2,7.125,2023-04-08
County,27067,White,5,2021,1,11.25,2023-04-08
County,27067,White,6,2021,3,6.625,2023-04-08
County,27067,White,7,2021,0,6.25,2023-04-08
County,27067,White,8,2021,1,5.625,2023-04-08
County,27067,White,9,2021,3,4.875,2023-04-08
County,27067,White,10,2021,3,6.875,2023-04-08
County,27067,White,11,2021,2,6.5,2023-04-08
County,27067,White,12,2021,10,7.75,2023-04-08
County,27067,White,1,2022,6,8.125,2023-04-08
County,27067,White,2,2022,3,9.5,2023-04-08
County,27067,White,3,2022,15,4.625,2023-04-08
County,27067,White,4,2022,7,7.125,2023-04-08
County,27067,White,5,2022,10,11.25,2023-04-08
County,27067,White,6,2022,22,6.625,2023-04-08
County,27067,White,7,2022,16,6.25,2023-04-08
County,27067,White,8,2022,9,5.625,2023-04-08
County,27067,White,9,2022,17,4.875,2023-04-08
County,27067,White,10,2022,22,6.875,2023-04-08
County,27067,White,11,2022,5,6.5,2023-04-08
County,27067,White,12,2022,3,7.75,2023-04-08
County,27067,White,1,2023,12,8.125,2023-04-08
County,27067,White,2,2023,16,9.5,2023-04-08
County,27067,White,3,2023,3,4.625,2023-04-08
County,27067,White,4,2023,2,1.75,2023-04-08
County,27069,White,6,2020,0,0.125,2023-04-08
County,27069,White,9,2020,0,0.25,2023-04-08
County,27069,White,6,2021,0,0.125,2023-04-08
County,27069,White,9,2021,0,0.25,2023-04-08
County,27069,White,6,2022,2,0.125,2023-04-08
County,27069,White,9,2022,1,0.25,2023-04-08
County,27071,White,1,2020,2,1.875,2023-04-08
County,27071,White,2,2020,0,1,2023-04-08
County,27071,White,3,2020,1,0.875,2023-04-08
County,27071,White,4,2020,0,1.375,2023-04-08
County,27071,White,5,2020,1,1,2023-04-08
County,27071,White,6,2020,0,1.25,2023-04-08
County,27071,White,7,2020,0,1.125,2023-04-08
County,27071,White,8,2020,0,1.75,2023-04-08
County,27071,White,9,2020,0,1.5,2023-04-08
County,27071,White,10,2020,1,1.125,2023-04-08
County,27071,White,11,2020,0,1.125,2023-04-08
County,27071,White,12,2020,0,1.125,2023-04-08
County,27071,White,1,2021,0,1.875,2023-04-08
County,27071,White,2,2021,0,1,2023-04-08
County,27071,White,3,2021,1,0.875,2023-04-08
County,27071,White,4,2021,0,1.375,2023-04-08
County,27071,White,5,2021,2,1,2023-04-08
County,27071,White,6,2021,0,1.25,2023-04-08
County,27071,White,7,2021,0,1.125,2023-04-08
County,27071,White,8,2021,0,1.75,2023-04-08
County,27071,White,9,2021,2,1.5,2023-04-08
County,27071,White,10,2021,1,1.125,2023-04-08
County,27071,White,11,2021,1,1.125,2023-04-08
County,27071,White,12,2021,0,1.125,2023-04-08
County,27071,White,1,2022,0,1.875,2023-04-08
County,27071,White,2,2022,0,1,2023-04-08
County,27071,White,3,2022,0,0.875,2023-04-08
County,27071,White,4,2022,6,1.375,2023-04-08
County,27071,White,5,2022,0,1,2023-04-08
County,27071,White,6,2022,1,1.25,2023-04-08
County,27071,White,7,2022,2,1.125,2023-04-08
County,27071,White,8,2022,1,1.75,2023-04-08
County,27071,White,9,2022,12,1.5,2023-04-08
County,27071,White,10,2022,3,1.125,2023-04-08
County,27071,White,11,2022,1,1.125,2023-04-08
County,27071,White,12,2022,2,1.125,2023-04-08
County,27071,White,1,2023,2,1.875,2023-04-08
County,27071,White,2,2023,1,1,2023-04-08
County,27071,White,3,2023,1,0.875,2023-04-08
County,27071,White,4,2023,2,0.25,2023-04-08
County,27073,White,1,2020,2,0.5,2023-04-08
County,27073,White,5,2020,0,0.875,2023-04-08
County,27073,White,6,2020,0,0.75,2023-04-08
County,27073,White,9,2020,0,0.875,2023-04-08
County,27073,White,11,2020,0,0.625,2023-04-08
County,27073,White,12,2020,0,0.5,2023-04-08
County,27073,White,1,2021,0,0.5,2023-04-08
County,27073,White,5,2021,1,0.875,2023-04-08
County,27073,White,6,2021,0,0.75,2023-04-08
County,27073,White,9,2021,2,0.875,2023-04-08
County,27073,White,11,2021,0,0.625,2023-04-08
County,27073,White,12,2021,1,0.5,2023-04-08
County,27073,White,1,2022,2,0.5,2023-04-08
County,27073,White,5,2022,0,0.875,2023-04-08
County,27073,White,6,2022,1,0.75,2023-04-08
County,27073,White,9,2022,0,0.875,2023-04-08
County,27073,White,11,2022,1,0.625,2023-04-08
County,27073,White,12,2022,0,0.5,2023-04-08
County,27073,White,1,2023,0,0.5,2023-04-08
County,27075,White,1,2020,2,1.375,2023-04-08
County,27075,White,2,2020,1,1.625,2023-04-08
County,27075,White,5,2020,0,1.125,2023-04-08
County,27075,White,6,2020,0,0.75,2023-04-08
County,27075,White,9,2020,0,1,2023-04-08
County,27075,White,10,2020,0,1.125,2023-04-08
County,27075,White,11,2020,1,0.875,2023-04-08
County,27075,White,1,2021,1,1.375,2023-04-08
County,27075,White,2,2021,0,1.625,2023-04-08
County,27075,White,5,2021,0,1.125,2023-04-08
County,27075,White,6,2021,2,0.75,2023-04-08
County,27075,White,9,2021,2,1,2023-04-08
County,27075,White,10,2021,1,1.125,2023-04-08
County,27075,White,11,2021,1,0.875,2023-04-08
County,27075,White,1,2022,0,1.375,2023-04-08
County,27075,White,2,2022,0,1.625,2023-04-08
County,27075,White,5,2022,1,1.125,2023-04-08
County,27075,White,6,2022,0,0.75,2023-04-08
County,27075,White,9,2022,0,1,2023-04-08
County,27075,White,10,2022,2,1.125,2023-04-08
County,27075,White,11,2022,0,0.875,2023-04-08
County,27075,White,1,2023,3,1.375,2023-04-08
County,27075,White,2,2023,1,1.625,2023-04-08
County,27077,White,1,2020,0,0.25,2023-04-08
County,27077,White,9,2020,0,0.25,2023-04-08
County,27077,White,12,2020,0,0.25,2023-04-08
County,27077,White,1,2021,0,0.25,2023-04-08
County,27077,White,9,2021,0,0.25,2023-04-08
County,27077,White,12,2021,0,0.25,2023-04-08
County,27077,White,1,2022,1,0.25,2023-04-08
County,27077,White,9,2022,1,0.25,2023-04-08
County,27077,White,12,2022,1,0.25,2023-04-08
County,27077,White,1,2023,0,0.25,2023-04-08
County,27079,White,1,2020,5,4,2023-04-08
County,27079,White,2,2020,4,5.625,2023-04-08
County,27079,White,3,2020,1,4.125,2023-04-08
County,27079,White,4,2020,0,3.75,2023-04-08
County,27079,White,5,2020,1,7.5,2023-04-08
County,27079,White,6,2020,0,5.25,2023-04-08
County,27079,White,7,2020,0,5.75,2023-04-08
County,27079,White,8,2020,0,5.875,2023-04-08
County,27079,White,9,2020,0,5,2023-04-08
County,27079,White,10,2020,1,4.625,2023-04-08
County,27079,White,11,2020,0,4,2023-04-08
County,27079,White,12,2020,0,4.125,2023-04-08
County,27079,White,1,2021,0,4,2023-04-08
County,27079,White,2,2021,3,5.625,2023-04-08
County,27079,White,3,2021,1,4.125,2023-04-08
County,27079,White,4,2021,2,3.75,2023-04-08
County,27079,White,5,2021,1,7.5,2023-04-08
County,27079,White,6,2021,1,5.25,2023-04-08
County,27079,White,7,2021,1,5.75,2023-04-08
County,27079,White,8,2021,0,5.875,2023-04-08
County,27079,White,9,2021,2,5,2023-04-08
County,27079,White,10,2021,2,4.625,2023-04-08
County,27079,White,11,2021,2,4,2023-04-08
County,27079,White,12,2021,4,4.125,2023-04-08
County,27079,White,1,2022,4,4,2023-04-08
County,27079,White,2,2022,1,5.625,2023-04-08
County,27079,White,3,2022,2,4.125,2023-04-08
County,27079,White,4,2022,2,3.75,2023-04-08
County,27079,White,5,2022,1,7.5,2023-04-08
County,27079,White,6,2022,5,5.25,2023-04-08
County,27079,White,7,2022,9,5.75,2023-04-08
County,27079,White,8,2022,4,5.875,2023-04-08
County,27079,White,9,2022,6,5,2023-04-08
County,27079,White,10,2022,6,4.625,2023-04-08
County,27079,White,11,2022,1,4,2023-04-08
County,27079,White,12,2022,5,4.125,2023-04-08
County,27079,White,1,2023,2,4,2023-04-08
County,27079,White,2,2023,3,5.625,2023-04-08
County,27079,White,3,2023,7,4.125,2023-04-08
County,27079,White,4,2023,2,0.625,2023-04-08
County,27081,White,1,2020,0,0.375,2023-04-08
County,27081,White,2,2020,1,0.25,2023-04-08
County,27081,White,5,2020,0,0.25,2023-04-08
County,27081,White,11,2020,0,0.125,2023-04-08
County,27081,White,12,2020,0,0.375,2023-04-08
County,27081,White,1,2021,0,0.375,2023-04-08
County,27081,White,2,2021,0,0.25,2023-04-08
County,27081,White,5,2021,0,0.25,2023-04-08
County,27081,White,11,2021,0,0.125,2023-04-08
County,27081,White,12,2021,1,0.375,2023-04-08
County,27081,White,1,2022,1,0.375,2023-04-08
County,27081,White,2,2022,0,0.25,2023-04-08
County,27081,White,5,2022,1,0.25,2023-04-08
County,27081,White,11,2022,2,0.125,2023-04-08
County,27081,White,12,2022,0,0.375,2023-04-08
County,27081,White,1,2023,0,0.375,2023-04-08
County,27081,White,2,2023,0,0.25,2023-04-08
County,27083,White,1,2020,1,4,2023-04-08
County,27083,White,2,2020,3,3.375,2023-04-08
County,27083,White,3,2020,17,3.625,2023-04-08
County,27083,White,4,2020,0,3.625,2023-04-08
County,27083,White,5,2020,2,3.125,2023-04-08
County,27083,White,6,2020,0,3.5,2023-04-08
County,27083,White,7,2020,0,3.625,2023-04-08
County,27083,White,8,2020,0,2.75,2023-04-08
County,27083,White,9,2020,0,5,2023-04-08
County,27083,White,10,2020,0,4.125,2023-04-08
County,27083,White,11,2020,2,4.25,2023-04-08
County,27083,White,12,2020,0,3.375,2023-04-08
County,27083,White,1,2021,0,4,2023-04-08
County,27083,White,2,2021,0,3.375,2023-04-08
County,27083,White,3,2021,1,3.625,2023-04-08
County,27083,White,4,2021,0,3.625,2023-04-08
County,27083,White,5,2021,0,3.125,2023-04-08
County,27083,White,6,2021,1,3.5,2023-04-08
County,27083,White,7,2021,1,3.625,2023-04-08
County,27083,White,8,2021,1,2.75,2023-04-08
County,27083,White,9,2021,1,5,2023-04-08
County,27083,White,10,2021,1,4.125,2023-04-08
County,27083,White,11,2021,3,4.25,2023-04-08
County,27083,White,12,2021,4,3.375,2023-04-08
County,27083,White,1,2022,3,4,2023-04-08
County,27083,White,2,2022,7,3.375,2023-04-08
County,27083,White,3,2022,6,3.625,2023-04-08
County,27083,White,4,2022,6,3.625,2023-04-08
County,27083,White,5,2022,6,3.125,2023-04-08
County,27083,White,6,2022,7,3.5,2023-04-08
County,27083,White,7,2022,9,3.625,2023-04-08
County,27083,White,8,2022,10,2.75,2023-04-08
County,27083,White,9,2022,9,5,2023-04-08
County,27083,White,10,2022,8,4.125,2023-04-08
County,27083,White,11,2022,8,4.25,2023-04-08
County,27083,White,12,2022,9,3.375,2023-04-08
County,27083,White,1,2023,2,4,2023-04-08
County,27083,White,2,2023,7,3.375,2023-04-08
County,27083,White,3,2023,8,3.625,2023-04-08
County,27083,White,4,2023,1,0.875,2023-04-08
County,27085,White,1,2020,3,7.125,2023-04-08
County,27085,White,2,2020,7,6,2023-04-08
County,27085,White,3,2020,2,6.125,2023-04-08
County,27085,White,4,2020,0,8,2023-04-08
County,27085,White,5,2020,0,6.5,2023-04-08
County,27085,White,6,2020,2,11,2023-04-08
County,27085,White,7,2020,0,7.75,2023-04-08
County,27085,White,8,2020,0,8.5,2023-04-08
County,27085,White,9,2020,1,6.875,2023-04-08
County,27085,White,10,2020,0,6.625,2023-04-08
County,27085,White,11,2020,0,5.375,2023-04-08
County,27085,White,12,2020,0,6.75,2023-04-08
County,27085,White,1,2021,2,7.125,2023-04-08
County,27085,White,2,2021,0,5.875,2023-04-08
County,27085,White,3,2021,1,6.125,2023-04-08
County,27085,White,4,2021,0,8,2023-04-08
County,27085,White,5,2021,0,6.5,2023-04-08
County,27085,White,6,2021,1,11,2023-04-08
County,27085,White,7,2021,2,7.75,2023-04-08
County,27085,White,8,2021,3,8.5,2023-04-08
County,27085,White,9,2021,2,6.875,2023-04-08
County,27085,White,10,2021,3,6.625,2023-04-08
County,27085,White,11,2021,7,5.375,2023-04-08
County,27085,White,12,2021,2,6.75,2023-04-08
County,27085,White,1,2022,1,7.125,2023-04-08
County,27085,White,2,2022,12,5.875,2023-04-08
County,27085,White,3,2022,4,6.125,2023-04-08
County,27085,White,4,2022,14,8,2023-04-08
County,27085,White,5,2022,6,6.5,2023-04-08
County,27085,White,6,2022,8,11,2023-04-08
County,27085,White,7,2022,10,7.75,2023-04-08
County,27085,White,8,2022,7,8.5,2023-04-08
County,27085,White,9,2022,7,6.875,2023-04-08
County,27085,White,10,2022,1,6.625,2023-04-08
County,27085,White,11,2022,8,5.375,2023-04-08
County,27085,White,12,2022,7,6.75,2023-04-08
County,27085,White,1,2023,6,7.125,2023-04-08
County,27085,White,2,2023,15,5.875,2023-04-08
County,27085,White,3,2023,6,6.125,2023-04-08
County,27085,White,4,2023,2,2.375,2023-04-08
County,27087,White,1,2020,1,1.125,2023-04-08
County,27087,White,2,2020,0,0.75,2023-04-08
County,27087,White,3,2020,0,1.25,2023-04-08
County,27087,White,5,2020,0,0.625,2023-04-08
County,27087,White,6,2020,0,1.75,2023-04-08
County,27087,White,7,2020,0,1.25,2023-04-08
County,27087,White,8,2020,0,1.25,2023-04-08
County,27087,White,9,2020,0,0.75,2023-04-08
County,27087,White,10,2020,1,1.25,2023-04-08
County,27087,White,11,2020,0,0.625,2023-04-08
County,27087,White,1,2021,0,1.125,2023-04-08
County,27087,White,2,2021,0,0.75,2023-04-08
County,27087,White,3,2021,1,1.25,2023-04-08
County,27087,White,5,2021,0,0.625,2023-04-08
County,27087,White,6,2021,0,1.75,2023-04-08
County,27087,White,7,2021,1,1.25,2023-04-08
County,27087,White,8,2021,0,1.25,2023-04-08
County,27087,White,9,2021,1,0.75,2023-04-08
County,27087,White,10,2021,2,1.25,2023-04-08
County,27087,White,11,2021,1,0.625,2023-04-08
County,27087,White,1,2022,0,1.125,2023-04-08
County,27087,White,2,2022,0,0.75,2023-04-08
County,27087,White,3,2022,1,1.25,2023-04-08
County,27087,White,5,2022,1,0.625,2023-04-08
County,27087,White,6,2022,1,1.75,2023-04-08
County,27087,White,7,2022,1,1.25,2023-04-08
County,27087,White,8,2022,1,1.25,2023-04-08
County,27087,White,9,2022,0,0.75,2023-04-08
County,27087,White,10,2022,1,1.25,2023-04-08
County,27087,White,11,2022,1,0.625,2023-04-08
County,27087,White,1,2023,0,1.125,2023-04-08
County,27087,White,2,2023,2,0.75,2023-04-08
County,27087,White,3,2023,2,1.25,2023-04-08
County,27089,White,1,2020,0,0.375,2023-04-08
County,27089,White,2,2020,1,0.625,2023-04-08
County,27089,White,7,2020,0,0.375,2023-04-08
County,27089,White,8,2020,0,0.125,2023-04-08
County,27089,White,9,2020,0,0.75,2023-04-08
County,27089,White,10,2020,0,1,2023-04-08
County,27089,White,11,2020,0,0,2023-04-08
County,27089,White,12,2020,0,0.5,2023-04-08
County,27089,White,1,2021,0,0.375,2023-04-08
County,27089,White,2,2021,0,0.625,2023-04-08
County,27089,White,7,2021,0,0.375,2023-04-08
County,27089,White,8,2021,0,0.125,2023-04-08
County,27089,White,9,2021,0,0.75,2023-04-08
County,27089,White,10,2021,1,1,2023-04-08
County,27089,White,11,2021,2,0,2023-04-08
County,27089,White,12,2021,1,0.5,2023-04-08
County,27089,White,1,2022,1,0.375,2023-04-08
County,27089,White,2,2022,1,0.625,2023-04-08
County,27089,White,7,2022,1,0.375,2023-04-08
County,27089,White,8,2022,1,0.125,2023-04-08
County,27089,White,9,2022,1,0.75,2023-04-08
County,27089,White,10,2022,1,1,2023-04-08
County,27089,White,11,2022,0,0,2023-04-08
County,27089,White,12,2022,0,0.5,2023-04-08
County,27089,White,1,2023,1,0.375,2023-04-08
County,27089,White,2,2023,1,0.625,2023-04-08
County,27091,White,1,2020,2,1.875,2023-04-08
County,27091,White,2,2020,4,1.125,2023-04-08
County,27091,White,3,2020,2,1.625,2023-04-08
County,27091,White,4,2020,0,1.625,2023-04-08
County,27091,White,5,2020,0,1.5,2023-04-08
County,27091,White,6,2020,0,2.875,2023-04-08
County,27091,White,7,2020,1,2.25,2023-04-08
County,27091,White,8,2020,1,3.5,2023-04-08
County,27091,White,9,2020,0,1.75,2023-04-08
County,27091,White,10,2020,0,3.25,2023-04-08
County,27091,White,11,2020,0,2.5,2023-04-08
County,27091,White,12,2020,1,2,2023-04-08
County,27091,White,1,2021,1,1.875,2023-04-08
County,27091,White,2,2021,1,1,2023-04-08
County,27091,White,3,2021,0,1.625,2023-04-08
County,27091,White,4,2021,5,1.625,2023-04-08
County,27091,White,5,2021,0,1.5,2023-04-08
County,27091,White,6,2021,0,2.875,2023-04-08
County,27091,White,7,2021,1,2.25,2023-04-08
County,27091,White,8,2021,5,3.5,2023-04-08
County,27091,White,9,2021,4,1.75,2023-04-08
County,27091,White,10,2021,4,3.25,2023-04-08
County,27091,White,11,2021,2,2.5,2023-04-08
County,27091,White,12,2021,1,2,2023-04-08
County,27091,White,1,2022,1,1.875,2023-04-08
County,27091,White,2,2022,2,1,2023-04-08
County,27091,White,3,2022,1,1.625,2023-04-08
County,27091,White,4,2022,6,1.625,2023-04-08
County,27091,White,5,2022,3,1.5,2023-04-08
County,27091,White,6,2022,3,2.875,2023-04-08
County,27091,White,7,2022,3,2.25,2023-04-08
County,27091,White,8,2022,7,3.5,2023-04-08
County,27091,White,9,2022,6,1.75,2023-04-08
County,27091,White,10,2022,3,3.25,2023-04-08
County,27091,White,11,2022,5,2.5,2023-04-08
County,27091,White,12,2022,3,2,2023-04-08
County,27091,White,1,2023,5,1.875,2023-04-08
County,27091,White,2,2023,4,1,2023-04-08
County,27091,White,3,2023,12,1.625,2023-04-08
County,27091,White,4,2023,3,0.375,2023-04-08
County,27093,White,1,2020,2,4.375,2023-04-08
County,27093,White,2,2020,3,3.125,2023-04-08
County,27093,White,3,2020,0,2.75,2023-04-08
County,27093,White,4,2020,0,3.625,2023-04-08
County,27093,White,5,2020,0,4.125,2023-04-08
County,27093,White,6,2020,1,3.5,2023-04-08
County,27093,White,7,2020,1,3,2023-04-08
County,27093,White,8,2020,1,4.625,2023-04-08
County,27093,White,9,2020,0,5,2023-04-08
County,27093,White,10,2020,0,2.5,2023-04-08
County,27093,White,11,2020,1,2.25,2023-04-08
County,27093,White,12,2020,0,2.75,2023-04-08
County,27093,White,1,2021,1,4.375,2023-04-08
County,27093,White,2,2021,0,3.125,2023-04-08
County,27093,White,3,2021,0,2.75,2023-04-08
County,27093,White,4,2021,0,3.625,2023-04-08
County,27093,White,5,2021,0,4.125,2023-04-08
County,27093,White,6,2021,0,3.5,2023-04-08
County,27093,White,7,2021,1,3,2023-04-08
County,27093,White,8,2021,4,4.625,2023-04-08
County,27093,White,9,2021,0,5,2023-04-08
County,27093,White,10,2021,5,2.5,2023-04-08
County,27093,White,11,2021,2,2.25,2023-04-08
County,27093,White,12,2021,5,2.75,2023-04-08
County,27093,White,1,2022,3,4.375,2023-04-08
County,27093,White,2,2022,2,3.125,2023-04-08
County,27093,White,3,2022,5,2.75,2023-04-08
County,27093,White,4,2022,4,3.625,2023-04-08
County,27093,White,5,2022,4,4.125,2023-04-08
County,27093,White,6,2022,6,3.5,2023-04-08
County,27093,White,7,2022,2,3,2023-04-08
County,27093,White,8,2022,3,4.625,2023-04-08
County,27093,White,9,2022,1,5,2023-04-08
County,27093,White,10,2022,3,2.5,2023-04-08
County,27093,White,11,2022,4,2.25,2023-04-08
County,27093,White,12,2022,1,2.75,2023-04-08
County,27093,White,1,2023,3,4.375,2023-04-08
County,27093,White,2,2023,2,3.125,2023-04-08
County,27093,White,3,2023,1,2.75,2023-04-08
County,27093,White,4,2023,0,0.625,2023-04-08
County,27095,White,1,2020,4,5.625,2023-04-08
County,27095,White,2,2020,5,5.25,2023-04-08
County,27095,White,3,2020,5,5,2023-04-08
County,27095,White,4,2020,0,6.875,2023-04-08
County,27095,White,5,2020,0,7.25,2023-04-08
County,27095,White,6,2020,1,6.25,2023-04-08
