id,name,week_date,week_filings,week_trend,end_moratorium_date,start_moratorium_date,subgroups,subgroup_values,data_date
25025,"Boston, MA",05/03/2020,1,10.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",05/10/2020,1,1,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",05/17/2020,2,1.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",05/24/2020,0,1,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",05/31/2020,0,0.75,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",06/07/2020,2,1,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",06/14/2020,4,1.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",06/21/2020,1,1.75,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",06/28/2020,2,2.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",07/05/2020,2,2.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",07/12/2020,5,2.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",07/19/2020,4,3.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",07/26/2020,1,3,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",08/02/2020,2,3,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",08/09/2020,3,2.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",08/16/2020,3,2.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",08/23/2020,2,2.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",08/30/2020,1,2.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",09/06/2020,5,2.75,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",09/13/2020,2,2.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",09/20/2020,5,3.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",09/27/2020,4,4,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",10/04/2020,16,6.75,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",10/11/2020,5,7.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",10/18/2020,7,8,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",10/25/2020,10,9.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",11/01/2020,15,9.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",11/08/2020,75,26.75,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",11/15/2020,83,45.75,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",11/22/2020,79,63,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",11/29/2020,75,78,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",12/06/2020,129,91.5,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",12/13/2020,122,101.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",12/20/2020,99,106.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",12/27/2020,95,111.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",01/03/2021,84,100,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",01/10/2021,99,94.25,10/17/2020,04/20/2020,,,01/23/2021
25025,"Boston, MA",01/17/2021,63,94.25,10/17/2020,04/20/2020,,,01/23/2021
31069,"Cincinnati, OH",03/15/2020,162,170,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",03/22/2020,86,128.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",03/29/2020,28,106.75,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",04/05/2020,44,80,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",04/12/2020,41,49.75,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",04/19/2020,88,50.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",04/26/2020,54,56.75,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",05/03/2020,86,67.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",05/10/2020,80,77,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",05/17/2020,94,78.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",05/24/2020,73,83.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",05/31/2020,97,86,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",06/07/2020,102,91.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",06/14/2020,96,92,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",06/21/2020,50,86.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",06/28/2020,78,81.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",07/05/2020,95,79.75,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",07/12/2020,177,100,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",07/19/2020,147,124.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",07/26/2020,83,125.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",08/02/2020,98,126.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",08/09/2020,129,114.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",08/16/2020,135,111.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",08/23/2020,316,169.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",08/30/2020,256,209,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",09/06/2020,95,200.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",09/13/2020,205,218,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",09/20/2020,195,187.75,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",09/27/2020,137,158,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",10/04/2020,111,162,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",10/11/2020,163,151.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",10/18/2020,173,146,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",10/25/2020,219,166.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",11/01/2020,133,172,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",11/08/2020,167,173,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",11/15/2020,171,172.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",11/22/2020,158,157.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",11/29/2020,187,170.75,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",12/06/2020,209,181.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",12/13/2020,232,196.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",12/20/2020,138,191.5,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",12/27/2020,194,193.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",01/03/2021,121,171.25,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",01/10/2021,159,153,06/01/2020,03/16/2020,,,01/23/2021
31069,"Cincinnati, OH",01/17/2021,204,153,06/01/2020,03/16/2020,,,01/23/2021
29510,"St Louis, MO",03/15/2020,204,242.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",03/22/2020,90,196.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",03/29/2020,37,140.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",04/05/2020,75,101.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",04/12/2020,13,53.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",04/19/2020,20,36.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",04/26/2020,33,35.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",05/03/2020,40,26.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",05/10/2020,31,31,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",05/17/2020,21,31.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",05/24/2020,41,33.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",05/31/2020,68,40.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",06/07/2020,32,40.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",06/14/2020,33,43.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",06/21/2020,33,41.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",06/28/2020,18,29,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",07/05/2020,123,51.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",07/12/2020,122,74,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",07/19/2020,133,99,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",07/26/2020,131,127.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",08/02/2020,89,118.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",08/09/2020,127,120,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",08/16/2020,124,117.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",08/23/2020,286,156.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",08/30/2020,119,164,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",09/06/2020,59,147,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",09/13/2020,165,157.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",09/20/2020,181,131,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",09/27/2020,101,126.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",10/04/2020,98,136.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",10/11/2020,75,113.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",10/18/2020,163,109.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",10/25/2020,92,107,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",11/01/2020,102,108,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",11/08/2020,135,123,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",11/15/2020,147,119,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",11/22/2020,120,126,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",11/29/2020,149,137.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",12/06/2020,138,138.5,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",12/13/2020,246,163.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",12/20/2020,172,176.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",12/27/2020,107,165.75,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",01/03/2021,108,158.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",01/10/2021,206,148.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
29510,"St Louis, MO",01/17/2021,141,148.25,07/22/2020,03/19/2020,St. Louis County;the City of St. Louis,2765;1983,01/23/2021
51760,"Richmond, VA",03/15/2020,291,271.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",03/22/2020,184,209.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",03/29/2020,35,177.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",04/05/2020,7,129.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",04/12/2020,36,65.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",04/19/2020,57,33.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",04/26/2020,36,34,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",05/03/2020,11,35,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",05/10/2020,26,32.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",05/17/2020,134,51.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",05/24/2020,162,83.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",05/31/2020,64,96.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",06/07/2020,18,94.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",06/14/2020,3,61.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",06/21/2020,2,21.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",06/28/2020,135,39.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",07/05/2020,121,65.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",07/12/2020,112,92.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",07/19/2020,136,126,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",07/26/2020,75,111,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",08/02/2020,26,87.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",08/09/2020,37,68.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",08/16/2020,186,81,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",08/23/2020,255,126,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",08/30/2020,347,206.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",09/06/2020,74,215.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",09/13/2020,217,223.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",09/20/2020,483,280.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",09/27/2020,212,246.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",10/04/2020,152,266,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",10/11/2020,179,256.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",10/18/2020,477,255,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",10/25/2020,273,270.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",11/01/2020,175,276,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",11/08/2020,42,241.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",11/15/2020,83,143.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",11/22/2020,23,80.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",11/29/2020,37,46.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",12/06/2020,10,38.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",12/13/2020,17,21.75,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",12/20/2020,37,25.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",12/27/2020,10,18.5,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",01/03/2021,41,26.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",01/10/2021,93,45.25,09/07/2020,03/24/2020,,,01/23/2021
51760,"Richmond, VA",01/17/2021,53,45.25,09/07/2020,03/24/2020,,,01/23/2021
55079,"Milwaukee, WI",03/15/2020,64,192,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",03/22/2020,34,105.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",03/29/2020,11,64.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",04/05/2020,1,27.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",04/12/2020,3,12.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",04/19/2020,2,4.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",04/26/2020,1,1.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",05/03/2020,0,1.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",05/10/2020,1,1,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",05/17/2020,1,0.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",05/24/2020,59,15.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",05/31/2020,198,64.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",06/07/2020,358,154,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",06/14/2020,284,224.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",06/21/2020,469,327.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",06/28/2020,267,344.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",07/05/2020,222,310.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",07/12/2020,190,287,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",07/19/2020,303,245.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",07/26/2020,503,304.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",08/02/2020,210,301.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",08/09/2020,165,295.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",08/16/2020,177,263.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",08/23/2020,208,190,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",08/30/2020,217,191.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",09/06/2020,67,167.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",09/13/2020,78,142.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",09/20/2020,112,118.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",09/27/2020,158,103.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",10/04/2020,97,111.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",10/11/2020,99,116.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",10/18/2020,123,119.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",10/25/2020,249,142,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",11/01/2020,138,152.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",11/08/2020,112,155.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",11/15/2020,151,162.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",11/22/2020,153,138.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",11/29/2020,118,133.5,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",12/06/2020,158,145,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",12/13/2020,147,144,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",12/20/2020,125,137,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",12/27/2020,159,147.25,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",01/03/2021,128,139.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",01/10/2021,135,136.75,05/26/2020,03/27/2020,,,01/23/2021
55079,"Milwaukee, WI",01/17/2021,189,136.75,05/26/2020,03/27/2020,,,01/23/2021
48201,"Houston, TX",03/15/2020,941,1018.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",03/22/2020,232,785.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",03/29/2020,74,689.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",04/05/2020,39,321.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",04/12/2020,188,133.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",04/19/2020,201,125.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",04/26/2020,185,153.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",05/03/2020,141,178.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",05/10/2020,221,187,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",05/17/2020,446,248.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",05/24/2020,380,297,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",05/31/2020,415,365.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",06/07/2020,692,483.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",06/14/2020,712,549.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",06/21/2020,524,585.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",06/28/2020,287,553.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",07/05/2020,380,475.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",07/12/2020,661,463,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",07/19/2020,559,471.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",07/26/2020,505,526.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",08/02/2020,294,504.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",08/09/2020,659,504.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",08/16/2020,651,527.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",08/23/2020,586,547.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",08/30/2020,610,626.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",09/06/2020,470,579.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",09/13/2020,594,565,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",09/20/2020,302,494,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",09/27/2020,414,445,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",10/04/2020,392,425.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",10/11/2020,464,393,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",10/18/2020,588,464.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",10/25/2020,555,499.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",11/01/2020,537,536,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",11/08/2020,853,633.25,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",11/15/2020,835,695,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",11/22/2020,389,653.5,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",11/29/2020,458,633.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",12/06/2020,910,648,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",12/13/2020,914,667.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
48201,"Houston, TX",12/20/2020,549,707.75,05/19/2020,03/19/2020,Harris County;Galveston County,20944;1413,01/23/2021
